Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
up-regulated	GO:0022804	active transmembrane transporter activity	213/6194	378/13859	2.63908862619373e-06	0.000279251876241381	0.000254780054375421	ABCA10/ABCA12/ABCA7/ABCB1/ABCB6/ABCB8/ABCB9/ABCC1/ABCC10/ABCC5/ABCC8/ABCD1/ABCG1/ABCG2/ABCG4/ANKH/ATP13A1/ATP13A4/ATP13A5/ATP1A1/ATP1B1/ATP2A2/ATP2A3/ATP2B1/ATP2B2/ATP2B3/ATP2C1/ATP2C2/ATP6V0A1/ATP6V0A4/ATP6V0B/ATP6V0D1/ATP6V0E2/ATP6V1A/ATP6V1B2/ATP6V1C1/ATP6V1D/ATP6V1E1/ATP6V1E2/ATP6V1F/ATP6V1G2/ATP6V1H/ATP8A1/CHP1/CLCN4/CLCN6/COX4I1/COX5A/COX5B/COX6B1/COX7A2L/COX7B/CYB561A3/CYB561D1/CYB561D2/CYB5A/CYC1/GHITM/KCNJ11/KCNJ8/LETM1/MCU/MFSD12/MFSD2A/NDUFA1/NDUFA10/NDUFA12/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB2/NDUFB4/NDUFB5/NDUFB6/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/SLC10A3/SLC10A4/SLC10A5/SLC11A2/SLC12A9/SLC13A5/SLC15A4/SLC16A13/SLC16A14/SLC16A2/SLC16A3/SLC16A7/SLC16A8/SLC17A5/SLC18A3/SLC18B1/SLC19A1/SLC1A1/SLC1A2/SLC1A4/SLC1A6/SLC20A2/SLC22A18/SLC22A3/SLC22A4/SLC22A5/SLC22A7/SLC23A2/SLC25A1/SLC25A10/SLC25A11/SLC25A12/SLC25A14/SLC25A17/SLC25A19/SLC25A23/SLC25A25/SLC25A26/SLC25A3/SLC25A30/SLC25A4/SLC26A1/SLC26A11/SLC26A8/SLC29A1/SLC29A3/SLC29A4/SLC2A13/SLC2A9/SLC30A10/SLC30A3/SLC30A4/SLC30A8/SLC30A9/SLC35A1/SLC35A2/SLC35A5/SLC35B1/SLC35B2/SLC35C1/SLC35C2/SLC35E1/SLC35E2B/SLC35E4/SLC36A1/SLC37A1/SLC38A1/SLC38A5/SLC38A7/SLC39A6/SLC3A2/SLC41A3/SLC44A1/SLC44A5/SLC45A1/SLC45A2/SLC45A4/SLC46A1/SLC46A3/SLC47A2/SLC4A5/SLC5A2/SLC5A3/SLC5A5/SLC6A11/SLC6A12/SLC6A17/SLC6A20/SLC6A6/SLC6A8/SLC6A9/SLC7A5/SLC7A6/SLC7A8/SLC7A9/SLC8A1/SLC8A2/SLC8A3/SLC9A1/SLC9A5/SLC9A6/SLC9A7/SLC9B1/SLC9B2/SLCO1A2/SLCO2A1/SLCO2B1/SLCO3A1/SLCO4A1/SURF1/TAP1/TAP2/TCIRG1/TMEM241/TOMM20/UQCR10/UQCRC1/UQCRFS1/UQCRH	213
up-regulated	GO:0016655	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	38/6194	49/13859	2.73106969429224e-06	0.000279251876241381	0.000254780054375421	AIFM2/AKR1C1/AKR1C2/AKR1C3/CBR1/DCXR/NDUFA1/NDUFA10/NDUFA12/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB2/NDUFB4/NDUFB5/NDUFB6/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/NQO1/NQO2	38
up-regulated	GO:0044325	transmembrane transporter binding	81/6194	125/13859	4.33544174193449e-06	0.000394043482766935	0.000359512069594334	ABCC8/ACTN4/AKAP6/AKAP9/ANK1/ANK2/ANK3/AP2M1/ATP2A2/ATP2A3/BAG2/BAK1/CALM1/CALM2/CALM3/CAMK2D/CAV1/CHERP/CIB1/FGF13/FHL1/FKBP1A/FKBP1B/FYN/GRINA/HERPUD1/HOMER1/HRC/HSP90AA1/HTT/ITPR2/KCNAB1/KCNAB2/KCNB1/KCNC1/KCND3/KCNE2/KCNH5/KCNIP1/KCNIP2/KCNJ11/KCNQ1/LRRC55/LRRK2/NEDD4L/NOS1/PACS1/PACS2/PDE4B/PDE4D/PIRT/PKD2L1/PPP1R9B/PPP2CB/PRKCSH/PRNP/PSMD10/PYCARD/RANGRF/RIMS1/RIMS2/RIMS3/RNF207/SCN1B/SCN3B/SCN4B/SLC5A3/SLC8A1/SNTA1/SRC/STAC/TCAF1/TCAP/TMEM74/TRAPPC2/TRDN/VDAC1/YWHAE/YWHAH/YWHAQ/YWHAZ	81
up-regulated	GO:0016755	aminoacyltransferase activity	227/6194	417/13859	3.16808323204836e-05	0.00259149208381555	0.00236439053844451	AKTIP/AMFR/ANKIB1/AREL1/ASB2/ATG12/ATG16L1/ATG3/ATG5/BFAR/BTRC/CBLL1/CBX4/CDC34/CDC42/CHFR/CNOT4/CUL2/CUL9/DTX1/DTX2/DTX4/DZIP3/FBXL22/FBXL3/FBXL6/FBXO2/FBXO21/FBXO25/FBXO27/FBXO3/FBXO30/FBXO44/FBXO6/FBXO9/FBXW2/GGT1/GGT5/GGT7/HDAC4/HDAC7/HECTD2/HECTD3/HECTD4/HECW2/HERC1/HERC2/HERC3/IRF2BP1/IRF2BPL/KCMF1/KCTD10/KCTD13/KLHL13/KLHL21/LNX1/LNX2/LONRF1/LONRF2/LRSAM1/MAEA/MAGEL2/MED10/MED18/MED21/MED27/MED31/MED8/MGRN1/MKRN1/MKRN2/MKRN3/MUL1/MYCBP2/MYLIP/NEDD4L/NEURL1/NEURL1B/NEURL2/NEURL4/NHLRC1/NOSIP/NSMCE1/PCGF3/PELI3/PEX10/PIAS3/PIAS4/PJA1/PJA2/PML/PPIL2/PPP1R11/QPCT/QPCTL/RABGEF1/RBCK1/RBX1/RC3H2/RCHY1/RFPL2/RING1/RMND5B/RNF10/RNF103/RNF11/RNF111/RNF112/RNF113A/RNF121/RNF123/RNF125/RNF126/RNF128/RNF130/RNF14/RNF144A/RNF145/RNF146/RNF150/RNF157/RNF166/RNF167/RNF170/RNF175/RNF180/RNF181/RNF182/RNF185/RNF187/RNF19A/RNF19B/RNF2/RNF215/RNF220/RNF25/RNF31/RNF34/RNF39/RNF4/RNF40/RNF41/RNF44/RNF5/RNF6/RNF7/RNF8/RNFT2/SH3RF3/SHARPIN/SIAH1/SIAH2/SMURF1/SUMO2/SYVN1/TGM1/TMEM129/TNFAIP1/TRAF2/TRAF3/TRAF7/TRIM11/TRIM13/TRIM17/TRIM2/TRIM22/TRIM23/TRIM26/TRIM27/TRIM28/TRIM3/TRIM32/TRIM35/TRIM36/TRIM37/TRIM39/TRIM47/TRIM58/TRIM62/TRIM68/TRIM69/TRIM7/TRIM71/TRIM73/TRIM74/TRIM8/TRIM9/TTC3/UBA3/UBE2A/UBE2B/UBE2D1/UBE2D2/UBE2D4/UBE2E1/UBE2E2/UBE2E3/UBE2F/UBE2H/UBE2I/UBE2J1/UBE2J2/UBE2K/UBE2L3/UBE2L6/UBE2M/UBE2N/UBE2O/UBE2Q1/UBE2Q2/UBE2W/UBE2Z/UBE3C/UBE4A/UBL4A/UBR4/UFC1/VPS11/VPS18/WDSUB1/WWP2/ZBED1/ZMIZ1/ZMIZ2/ZNF598/ZNRF1/ZNRF2	227
up-regulated	GO:0008324	monoatomic cation transmembrane transporter activity	251/6194	468/13859	4.86997383965519e-05	0.00337520762607393	0.00307942633751952	ABCC8/ANO10/ASIC1/ASIC3/ATP13A1/ATP13A4/ATP13A5/ATP1A1/ATP1B1/ATP2A2/ATP2A3/ATP2B1/ATP2B2/ATP2B3/ATP2C1/ATP2C2/ATP6V0A1/ATP6V0A4/ATP6V0B/ATP6V0D1/ATP6V0E2/ATP6V1A/ATP6V1B2/ATP6V1C1/ATP6V1D/ATP6V1E1/ATP6V1E2/ATP6V1F/ATP6V1G2/ATP6V1H/ATP8A1/BNIP1/CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA2D1/CACNA2D3/CACNB1/CACNB2/CACNB3/CACNB4/CACNG1/CACNG2/CACNG4/CACNG7/CACNG8/CCDC51/CHP1/CHRNA2/CHRNB1/CHRNB2/CHRNE/CNGA4/CNNM2/CNNM4/COX4I1/COX5A/COX5B/COX6B1/COX7A2L/COX7B/CYB5A/CYC1/FKBP1B/GHITM/GPM6A/GRIK2/GRIK4/GRIK5/GRIN2A/GRIN2C/HCN1/HCN2/HCN3/HCN4/HTR1B/HVCN1/ITPR2/ITPR3/KCNA1/KCNA4/KCNAB1/KCNAB2/KCNB1/KCNB2/KCNC1/KCNC3/KCNC4/KCND3/KCNE2/KCNG1/KCNH1/KCNH4/KCNH5/KCNIP1/KCNIP2/KCNIP4/KCNJ11/KCNJ12/KCNJ16/KCNJ5/KCNJ6/KCNJ8/KCNJ9/KCNK1/KCNK2/KCNK3/KCNK4/KCNMA1/KCNMB4/KCNN1/KCNQ1/KCNQ2/KCNQ4/KCNS1/KCNS2/KCNT1/KCNV1/LETM1/LRRC55/MCOLN1/MCU/MFSD2A/MMGT1/MRS2/NCS1/NIPA1/NIPAL1/NIPAL2/NIPAL3/NNT/OPRM1/ORAI2/ORAI3/P2RX5/P2RX6/P2RX7/PKD1L1/PKD2L1/RASA3/RYR1/RYR2/RYR3/SCN1A/SCN1B/SCN2A/SCN2B/SCN3A/SCN3B/SCN4B/SCN7A/SCNN1D/SCNN1G/SEC61A1/SLC10A3/SLC10A4/SLC10A5/SLC11A2/SLC12A9/SLC13A5/SLC15A4/SLC16A3/SLC17A5/SLC18A3/SLC18B1/SLC1A1/SLC1A2/SLC1A6/SLC20A2/SLC23A2/SLC25A12/SLC25A14/SLC25A27/SLC25A28/SLC25A3/SLC25A4/SLC29A1/SLC29A4/SLC2A13/SLC2A9/SLC30A10/SLC30A3/SLC30A4/SLC30A8/SLC30A9/SLC31A2/SLC36A1/SLC38A1/SLC38A5/SLC38A7/SLC39A13/SLC39A3/SLC39A6/SLC39A7/SLC3A2/SLC41A2/SLC41A3/SLC45A1/SLC45A2/SLC45A4/SLC46A1/SLC46A3/SLC47A2/SLC4A5/SLC5A2/SLC5A3/SLC5A5/SLC6A11/SLC6A12/SLC6A20/SLC6A6/SLC6A8/SLC6A9/SLC8A1/SLC8A2/SLC8A3/SLC9A1/SLC9A5/SLC9A6/SLC9A7/SLC9B1/SLC9B2/SURF1/TCIRG1/TMC1/TMC2/TMCO1/TMEM109/TMEM175/TMEM38A/TMEM63B/TMEM63C/TRPC1/TRPC4/TRPC4AP/TRPC5/TRPC7/TRPM2/TRPM4/TRPM6/TRPV1/TRPV2/TRPV4/TRPV6/TUSC3/UQCR10/UQCRC1/UQCRFS1/UQCRH	251
up-regulated	GO:0019787	ubiquitin-like protein transferase activity	221/6194	407/13859	4.9514048304263e-05	0.00337520762607393	0.00307942633751952	AKTIP/AMFR/ANKIB1/AREL1/ASB2/ATG12/ATG16L1/ATG3/ATG5/BFAR/BTRC/CBLL1/CBX4/CDC34/CDC42/CHFR/CNOT4/CUL2/CUL9/DTX1/DTX2/DTX4/DZIP3/FBXL22/FBXL3/FBXL6/FBXO2/FBXO21/FBXO25/FBXO27/FBXO3/FBXO30/FBXO44/FBXO6/FBXO9/FBXW2/HDAC4/HDAC7/HECTD2/HECTD3/HECTD4/HECW2/HERC1/HERC2/HERC3/IRF2BP1/IRF2BPL/KCMF1/KCTD10/KCTD13/KLHL13/KLHL21/LNX1/LNX2/LONRF1/LONRF2/LRSAM1/MAEA/MAGEL2/MED10/MED18/MED21/MED27/MED31/MED8/MGRN1/MKRN1/MKRN2/MKRN3/MUL1/MYCBP2/MYLIP/NEDD4L/NEURL1/NEURL1B/NEURL2/NEURL4/NHLRC1/NOSIP/NSMCE1/PCGF3/PELI3/PEX10/PIAS3/PIAS4/PJA1/PJA2/PML/PPIL2/PPP1R11/RABGEF1/RBCK1/RBX1/RC3H2/RCHY1/RFPL2/RING1/RMND5B/RNF10/RNF103/RNF11/RNF111/RNF112/RNF113A/RNF121/RNF123/RNF125/RNF126/RNF128/RNF130/RNF14/RNF144A/RNF145/RNF146/RNF150/RNF157/RNF166/RNF167/RNF170/RNF175/RNF180/RNF181/RNF182/RNF185/RNF187/RNF19A/RNF19B/RNF2/RNF215/RNF220/RNF25/RNF31/RNF34/RNF39/RNF4/RNF40/RNF41/RNF44/RNF5/RNF6/RNF7/RNF8/RNFT2/SH3RF3/SHARPIN/SIAH1/SIAH2/SMURF1/SUMO2/SYVN1/TMEM129/TNFAIP1/TRAF2/TRAF3/TRAF7/TRIM11/TRIM13/TRIM17/TRIM2/TRIM22/TRIM23/TRIM26/TRIM27/TRIM28/TRIM3/TRIM32/TRIM35/TRIM36/TRIM37/TRIM39/TRIM47/TRIM58/TRIM62/TRIM68/TRIM69/TRIM7/TRIM71/TRIM73/TRIM74/TRIM8/TRIM9/TTC3/UBA3/UBE2A/UBE2B/UBE2D1/UBE2D2/UBE2D4/UBE2E1/UBE2E2/UBE2E3/UBE2F/UBE2H/UBE2I/UBE2J1/UBE2J2/UBE2K/UBE2L3/UBE2L6/UBE2M/UBE2N/UBE2O/UBE2Q1/UBE2Q2/UBE2W/UBE2Z/UBE3C/UBE4A/UBL4A/UBR4/UFC1/VPS11/VPS18/WDSUB1/WWP2/ZBED1/ZMIZ1/ZMIZ2/ZNF598/ZNRF1/ZNRF2	221
up-regulated	GO:0009055	electron transfer activity	63/6194	98/13859	6.9908725145887e-05	0.00439887208994889	0.00401338349218088	AIFM2/AKR1B1/ALDH2/ALDH4A1/AOC2/CIAPIN1/COX4I1/COX5A/COX5B/COX6B1/COX7A2L/COX7B/CYB5A/CYC1/CYCS/DEGS1/DMGDH/ETFB/GSR/IDH3B/MAOB/ME1/NDUFA1/NDUFA10/NDUFA12/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB2/NDUFB4/NDUFB5/NDUFB6/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/NQO2/P4HA2/QDPR/SDHA/SDHB/SRD5A1/SURF1/UQCR10/UQCRC1/UQCRFS1/UQCRH	63
up-regulated	GO:0022890	inorganic cation transmembrane transporter activity	238/6194	445/13859	9.56218326467347e-05	0.00558704707893064	0.00509743453733345	ABCC8/ASIC1/ASIC3/ATP13A1/ATP1A1/ATP1B1/ATP2A2/ATP2A3/ATP2B1/ATP2B2/ATP2B3/ATP2C1/ATP2C2/ATP6V0A1/ATP6V0A4/ATP6V0B/ATP6V0D1/ATP6V0E2/ATP6V1A/ATP6V1B2/ATP6V1C1/ATP6V1D/ATP6V1E1/ATP6V1E2/ATP6V1F/ATP6V1G2/ATP6V1H/BNIP1/CACNA1A/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA2D1/CACNA2D3/CACNB1/CACNB2/CACNB3/CACNB4/CACNG1/CACNG2/CACNG4/CACNG7/CACNG8/CCDC51/CHP1/CNNM2/CNNM4/COX4I1/COX5A/COX5B/COX6B1/COX7A2L/COX7B/CYB5A/CYC1/FKBP1B/GHITM/GPM6A/GRIK2/GRIK4/GRIK5/GRIN2A/GRIN2C/HCN1/HCN2/HCN3/HCN4/HTR1B/HVCN1/ITPR2/ITPR3/KCNA1/KCNA4/KCNAB1/KCNAB2/KCNB1/KCNB2/KCNC1/KCNC3/KCNC4/KCND3/KCNE2/KCNG1/KCNH1/KCNH4/KCNH5/KCNIP1/KCNIP2/KCNIP4/KCNJ11/KCNJ12/KCNJ16/KCNJ5/KCNJ6/KCNJ8/KCNJ9/KCNK1/KCNK2/KCNK3/KCNK4/KCNMA1/KCNMB4/KCNN1/KCNQ1/KCNQ2/KCNQ4/KCNS1/KCNS2/KCNT1/KCNV1/LETM1/LRRC55/MCOLN1/MCU/MFSD2A/MMGT1/MRS2/NCS1/NIPA1/NIPAL1/NIPAL2/NIPAL3/NNT/OPRM1/ORAI2/ORAI3/PKD1L1/PKD2L1/PTK2B/RASA3/RYR1/RYR2/RYR3/SCN1A/SCN1B/SCN2A/SCN2B/SCN3A/SCN3B/SCN4B/SCN7A/SCNN1D/SCNN1G/SEC61A1/SLC10A3/SLC10A4/SLC10A5/SLC11A2/SLC12A9/SLC13A5/SLC15A4/SLC16A3/SLC17A5/SLC18A3/SLC18B1/SLC1A1/SLC1A2/SLC1A6/SLC20A2/SLC23A2/SLC25A12/SLC25A14/SLC25A27/SLC25A28/SLC25A3/SLC25A4/SLC29A1/SLC2A13/SLC2A9/SLC30A10/SLC30A3/SLC30A4/SLC30A8/SLC30A9/SLC31A2/SLC36A1/SLC38A1/SLC38A5/SLC38A7/SLC39A13/SLC39A3/SLC39A6/SLC39A7/SLC3A2/SLC41A2/SLC41A3/SLC45A1/SLC45A2/SLC45A4/SLC46A1/SLC46A3/SLC47A2/SLC4A5/SLC5A2/SLC5A3/SLC5A5/SLC6A11/SLC6A12/SLC6A20/SLC6A6/SLC6A8/SLC6A9/SLC8A1/SLC8A2/SLC8A3/SLC9A1/SLC9A5/SLC9A6/SLC9A7/SLC9B1/SLC9B2/SURF1/TCIRG1/TMC1/TMC2/TMCO1/TMEM175/TMEM38A/TMEM63B/TMEM63C/TRPC1/TRPC4/TRPC4AP/TRPC5/TRPC7/TRPM2/TRPM4/TRPM6/TRPV1/TRPV2/TRPV4/TRPV6/TUSC3/UQCR10/UQCRC1/UQCRFS1/UQCRH	238
up-regulated	GO:0016651	oxidoreductase activity, acting on NAD(P)H	50/6194	76/13859	0.000163927554288871	0.00893951596055309	0.00815611480637259	AIFM1/AIFM2/AIFM3/AKR1C1/AKR1C2/AKR1C3/CBR1/CYB5R1/CYB5R2/CYB5R3/DCXR/ENOX1/FMO5/MICAL1/MICAL2/NDUFA1/NDUFA10/NDUFA12/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFA6/NDUFA8/NDUFA9/NDUFB1/NDUFB10/NDUFB2/NDUFB4/NDUFB5/NDUFB6/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/NNT/NQO1/NQO2/POR/RNLS	50
up-regulated	GO:0004722	protein serine/threonine phosphatase activity	56/6194	89/13859	0.000394335819005759	0.0193768347587958	0.017678774731677	BCKDK/CAMK2G/CPPED1/CTDNEP1/CTDP1/DUSP1/DUSP12/DUSP14/DUSP15/DUSP18/DUSP19/DUSP22/DUSP23/DUSP26/DUSP28/DUSP3/DUSP4/DUSP5/DUSP6/DUSP7/DUSP8/EYA1/FIG4/ILKAP/LRRC59/MTMR3/MTMR4/PDP1/PDXP/PGAM5/PPEF1/PPM1E/PPM1F/PPM1G/PPM1H/PPM1J/PPM1K/PPM1L/PPM1M/PPP1CA/PPP1CB/PPP2CA/PPP2CB/PPP2R1A/PPP3CA/PPP3CB/PPP3CC/PPP3R1/PPP4C/PPP5C/PTEN/SSH3/SSU72/TAB1/TIMM50/UBLCP1	56
up-regulated	GO:0004842	ubiquitin-protein transferase activity	201/6194	377/13859	0.000402697054889399	0.0193768347587958	0.017678774731677	AMFR/ANKIB1/AREL1/ASB2/BFAR/BTRC/CBLL1/CDC34/CDC42/CHFR/CNOT4/CUL2/CUL9/DTX1/DTX2/DTX4/DZIP3/FBXL22/FBXL3/FBXL6/FBXO2/FBXO21/FBXO25/FBXO27/FBXO3/FBXO30/FBXO44/FBXO6/FBXO9/FBXW2/HECTD2/HECTD3/HECTD4/HECW2/HERC1/HERC2/HERC3/IRF2BP1/IRF2BPL/KCMF1/KCTD10/KCTD13/KLHL13/KLHL21/LNX1/LNX2/LONRF1/LONRF2/LRSAM1/MAEA/MAGEL2/MED10/MED18/MED21/MED27/MED31/MED8/MGRN1/MKRN1/MKRN2/MKRN3/MUL1/MYCBP2/MYLIP/NEDD4L/NEURL1/NEURL1B/NEURL2/NEURL4/NHLRC1/NOSIP/NSMCE1/PCGF3/PELI3/PEX10/PJA1/PJA2/PPIL2/PPP1R11/RABGEF1/RBCK1/RBX1/RC3H2/RCHY1/RFPL2/RING1/RMND5B/RNF10/RNF103/RNF11/RNF111/RNF112/RNF113A/RNF121/RNF123/RNF125/RNF126/RNF128/RNF130/RNF14/RNF144A/RNF145/RNF146/RNF150/RNF157/RNF166/RNF167/RNF170/RNF175/RNF180/RNF181/RNF182/RNF185/RNF187/RNF19A/RNF19B/RNF2/RNF215/RNF220/RNF25/RNF31/RNF34/RNF39/RNF4/RNF40/RNF41/RNF44/RNF5/RNF6/RNF7/RNF8/RNFT2/SH3RF3/SHARPIN/SIAH1/SIAH2/SMURF1/SYVN1/TMEM129/TNFAIP1/TRAF2/TRAF3/TRAF7/TRIM11/TRIM13/TRIM17/TRIM2/TRIM22/TRIM23/TRIM26/TRIM27/TRIM28/TRIM3/TRIM32/TRIM35/TRIM36/TRIM37/TRIM39/TRIM47/TRIM58/TRIM62/TRIM68/TRIM69/TRIM7/TRIM71/TRIM73/TRIM74/TRIM8/TRIM9/TTC3/UBE2A/UBE2B/UBE2D1/UBE2D2/UBE2D4/UBE2E1/UBE2E2/UBE2E3/UBE2H/UBE2J1/UBE2J2/UBE2K/UBE2L3/UBE2L6/UBE2M/UBE2N/UBE2O/UBE2Q1/UBE2Q2/UBE2W/UBE2Z/UBE3C/UBE4A/UBR4/VPS11/VPS18/WDSUB1/WWP2/ZNF598/ZNRF1/ZNRF2	201
up-regulated	GO:0061659	ubiquitin-like protein ligase activity	166/6194	307/13859	0.000530880854202209	0.0241255854854115	0.0220113757677992	AMFR/ANKIB1/AREL1/ASB2/ATG12/ATG3/ATG5/BFAR/BTRC/CBLL1/CBX4/CDC42/CHFR/CUL9/DTX1/DTX2/DTX4/DZIP3/FBXL22/FBXO2/FBXO27/FBXO30/FBXO44/FBXO6/HECTD2/HECW2/HERC2/HERC3/IRF2BP1/IRF2BPL/KCMF1/LONRF1/LONRF2/LRSAM1/MAEA/MED10/MED18/MED21/MED27/MED31/MED8/MGRN1/MKRN1/MKRN2/MKRN3/MUL1/MYCBP2/MYLIP/NEDD4L/NEURL1/NEURL1B/NEURL2/NEURL4/NHLRC1/NOSIP/NSMCE1/PCGF3/PELI3/PEX10/PIAS3/PIAS4/PJA1/PJA2/PML/PPIL2/PPP1R11/RABGEF1/RBX1/RC3H2/RCHY1/RFPL2/RING1/RMND5B/RNF10/RNF103/RNF11/RNF111/RNF112/RNF113A/RNF121/RNF123/RNF125/RNF126/RNF128/RNF130/RNF14/RNF144A/RNF145/RNF146/RNF150/RNF157/RNF166/RNF167/RNF170/RNF175/RNF180/RNF181/RNF185/RNF19A/RNF19B/RNF2/RNF215/RNF220/RNF25/RNF31/RNF34/RNF39/RNF4/RNF40/RNF41/RNF44/RNF5/RNF6/RNF7/RNF8/RNFT2/SH3RF3/SIAH1/SIAH2/SMURF1/SYVN1/TMEM129/TRAF3/TRAF7/TRIM11/TRIM13/TRIM17/TRIM2/TRIM22/TRIM23/TRIM26/TRIM27/TRIM28/TRIM3/TRIM32/TRIM35/TRIM37/TRIM39/TRIM58/TRIM62/TRIM68/TRIM69/TRIM7/TRIM71/TRIM73/TRIM74/TRIM8/TRIM9/UBE2A/UBE2D1/UBE2D2/UBE2F/UBE2K/UBE2O/UBE3C/UBE4A/UBR4/VPS11/VPS18/WWP2/ZBED1/ZMIZ1/ZMIZ2/ZNF598/ZNRF1/ZNRF2	166
up-regulated	GO:0017018	myosin phosphatase activity	45/6194	70/13859	0.000734214573442341	0.0316098695303071	0.0288397857379845	CPPED1/CTDNEP1/CTDP1/DUSP1/DUSP12/DUSP14/DUSP15/DUSP18/DUSP19/DUSP22/DUSP23/DUSP26/DUSP28/DUSP3/DUSP4/DUSP5/DUSP6/DUSP7/DUSP8/EYA1/ILKAP/PDXP/PGAM5/PPEF1/PPM1E/PPM1F/PPM1G/PPM1H/PPM1J/PPM1K/PPM1L/PPM1M/PPP1CA/PPP1CB/PPP2CA/PPP2CB/PPP3CA/PPP3CB/PPP3CC/PPP4C/PPP5C/PTEN/SSH3/SSU72/UBLCP1	45
up-regulated	GO:0005525	GTP binding	166/6194	310/13859	0.000954662301211388	0.0384928724587411	0.0351196069659599	AGAP1/AGAP3/ARF1/ARF3/ARF4/ARF5/ARF6/ARFIP2/ARFRP1/ARHGAP35/ARL10/ARL15/ARL16/ARL2/ARL3/ARL4C/ARL6/ARL8A/ARL8B/ARL9/ATL1/CDC42/DAP3/DIRAS1/DIRAS2/DNM1/DNM1L/DNM2/DNM3/EEF2/EEFSEC/EHD1/EHD2/EHD3/EHD4/EIF2B2/EIF5/ERAL1/FKBP4/GCH1/GMPPB/GNA11/GNA12/GNA14/GNA15/GNAI1/GNAI2/GNAL/GNAO1/GNAQ/GNAS/GNAZ/GNL1/GPN2/GSPT2/GTPBP1/GTPBP2/GTPBP3/GTPBP6/GUCY1A2/HSP90AA1/IFT22/INSR/IRGQ/KRAS/LANCL2/LRRK2/MFN2/MMAA/MOCS1/MRAS/MTG2/NKIRAS1/NKIRAS2/NME1/NOA1/NOLC1/NPR2/NUDT2/OLA1/OPA1/RAB10/RAB11A/RAB12/RAB14/RAB15/RAB18/RAB1A/RAB1B/RAB20/RAB22A/RAB24/RAB29/RAB2A/RAB30/RAB33A/RAB33B/RAB35/RAB36/RAB37/RAB39B/RAB3D/RAB40B/RAB40C/RAB41/RAB43/RAB4A/RAB4B/RAB5A/RAB5B/RAB5C/RAB6A/RAB6B/RAB6C/RAB7A/RAB9B/RABL2A/RABL2B/RABL6/RAC1/RAC2/RALA/RALB/RAP1A/RAP2A/RAP2B/RASD2/RASL10B/RASL11A/RASL12/RERG/RERGL/RHEB/RHOB/RHOBTB1/RHOBTB2/RHOC/RHOT1/RHOU/RND1/RNF112/RNGTT/RRAD/RRAGA/RRAGB/RRAGC/RRAGD/RRAS/RRAS2/SAMHD1/SAR1A/SCG5/SPAG1/SRPRB/TRIM23/TUBA1A/TUBA4A/TUBA8/TUBB/TUBB2B/TUBB4B/TUBG1/TUBG2/TUFM/UPRT/URGCP	166
