Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
male-biased	GO:0016469	proton-transporting two-sector ATPase complex	15/1576	27/14085	2.37323456466683e-08	5.83137635889565e-07	4.75836504193851e-07	ATP6AP1/ATP6AP2/ATP6V0B/ATP6V0C/ATP6V0D1/ATP6V0E2/ATP6V1A/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G2/ATP6V1H/CCDC115/RNASEK/TMEM199	15
male-biased	GO:0019867	outer membrane	53/1576	218/14085	2.9705339116218e-08	6.96725226544023e-07	5.68523236674029e-07	ACSL4/AKAP1/APOO/ARMC1/ARMCX1/ARMCX2/ARMCX3/BAD/BID/BOK/CHCHD6/CISD1/CISD2/CNP/COX14/CPTP/CYB5B/DNM1L/FIS1/FUNDC2/GPAM/HINT2/MAOB/MFF/MFN2/MGST3/MIEF2/MOAP1/MTCH1/MTCH2/MTX2/NAV3/NME3/NUTF2/PGAM5/PGRMC1/PINK1/PTRH2/RTN4IP1/SLC22A3/SLC25A46/SNN/STARD7/TMEM53/TOMM22/TOMM40L/TOMM5/TOMM6/TOMM70/TRAPPC2B/TUFM/UBC/WASF1	53
male-biased	GO:1990204	oxidoreductase complex	33/1576	110/14085	6.61124554241453e-08	1.48321856516778e-06	1.21029666680358e-06	CYB5B/IDH3G/NDUFA11/NDUFA12/NDUFA3/NDUFA4/NDUFA5/NDUFA8/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS4/NDUFS6/NDUFV2/NOXO1/PDHA1/PDHX/RAC1/RAC3/SDHB/UQCR10/UQCR11/UQCRC2/UQCRFS1/UQCRQ	33
male-biased	GO:0005741	mitochondrial outer membrane	47/1576	192/14085	1.42990488038615e-07	3.07429549283022e-06	2.50860505330903e-06	ACSL4/AKAP1/APOO/ARMC1/ARMCX1/ARMCX2/ARMCX3/BAD/BID/BOK/CHCHD6/CISD1/CISD2/CNP/COX14/CYB5B/DNM1L/FIS1/FUNDC2/GPAM/HINT2/MAOB/MFF/MFN2/MGST3/MIEF2/MOAP1/MTCH1/MTCH2/MTX2/NME3/PGAM5/PGRMC1/PINK1/PTRH2/RTN4IP1/SLC25A46/SNN/STARD7/TOMM22/TOMM40L/TOMM5/TOMM6/TOMM70/TUFM/UBC/WASF1	47
male-biased	GO:0015934	large ribosomal subunit	32/1576	113/14085	4.49221327072612e-07	9.27192819077871e-06	7.56583287701242e-06	GADD45GIP1/MRPL1/MRPL12/MRPL14/MRPL15/MRPL16/MRPL18/MRPL20/MRPL24/MRPL27/MRPL3/MRPL34/MRPL36/MRPL41/MRPL43/MRPL46/MRPL49/MRPL54/MRPL55/NHP2/RPL12/RPL15/RPL18/RPL26L1/RPL27/RPL29/RPL32/RPL36AL/RPL38/RPL39/SNU13/ZCCHC17	32
male-biased	GO:0000315	organellar large ribosomal subunit	19/1576	55/14085	4.02385016057075e-06	7.69002475131299e-05	6.27500999699143e-05	GADD45GIP1/MRPL1/MRPL12/MRPL14/MRPL15/MRPL16/MRPL18/MRPL20/MRPL24/MRPL27/MRPL3/MRPL34/MRPL36/MRPL41/MRPL43/MRPL46/MRPL49/MRPL54/MRPL55	19
male-biased	GO:0005762	mitochondrial large ribosomal subunit	19/1576	55/14085	4.02385016057075e-06	7.69002475131299e-05	6.27500999699143e-05	GADD45GIP1/MRPL1/MRPL12/MRPL14/MRPL15/MRPL16/MRPL18/MRPL20/MRPL24/MRPL27/MRPL3/MRPL34/MRPL36/MRPL41/MRPL43/MRPL46/MRPL49/MRPL54/MRPL55	19
male-biased	GO:0005774	vacuolar membrane	79/1576	429/14085	4.84365602286962e-06	8.9261660992883e-05	7.28369326747312e-05	AP1M1/AP1S1/AP2S1/ARL8A/ATG16L1/ATP6AP1/ATP6AP2/ATP6V0B/ATP6V0C/ATP6V0D1/ATP6V0E2/ATP6V1A/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G2/ATP6V1H/BLOC1S1/BLOC1S2/BORCS6/BORCS8/CCDC115/CD1D/CHMP2A/CHMP2B/CHMP4A/CHMP4B/CHMP5/CHMP6/CHMP7/CLTA/CLTC/DEPTOR/DNAJC5/FNIP2/GABARAPL2/GIMAP5/GNAQ/GNB1/HPS6/IFITM1/IFITM2/ITM2C/LAMTOR1/LAMTOR2/LAMTOR4/LAMTOR5/LPCAT1/MAP1LC3A/MAP1LC3B/MCOLN1/MMD/NAPG/NDUFC2/OSTM1/RAB14/RAB2A/RAB5C/RAB7A/RDH14/RNASEK/RRAGA/RRAGB/RRAGC/SESN2/SLC17A5/SLC30A4/SNX14/STARD3NL/TMEM150C/TMEM199/TMEM74/TMEM9B/UBXN6/VOPP1/VPS18/VPS33B/VPS4A/VTI1B	79
male-biased	GO:0005839	proteasome core complex	10/1576	18/14085	5.60739236031428e-06	9.97729123421437e-05	8.14140451588281e-05	PSMA1/PSMA5/PSMA6/PSMA7/PSMB10/PSMB4/PSMB5/PSMB7/PSMB8/PSMF1	10
male-biased	GO:0031902	late endosome membrane	36/1576	153/14085	1.04685934188279e-05	0.00018005980680384	0.000146927626930918	ARL8A/CHMP2A/CHMP2B/CHMP4A/CHMP4B/CHMP5/CHMP6/CHMP7/GIMAP5/IFITM2/LAMTOR1/LAMTOR2/LAMTOR4/LAMTOR5/MCOLN1/MMD/NDFIP2/NSG1/RAB7A/RHOB/SLC1A1/SLC30A4/SLC9A6/SNX14/STARD3NL/STOML1/TSG101/UBXN6/VOPP1/VPS18/VPS33B/VPS37A/VPS37D/VPS4A/VTI1B/YIPF2	36
male-biased	GO:0000502	proteasome complex	19/1576	59/14085	1.29154352548989e-05	0.00021497950295251	0.00017542187103428	ADRM1/PSMA1/PSMA5/PSMA6/PSMA7/PSMB10/PSMB4/PSMB5/PSMB7/PSMB8/PSMC4/PSMD10/PSMD12/PSMD13/PSMD7/PSMF1/TXNL1/UCHL5/ZFAND2A	19
male-biased	GO:0005765	lysosomal membrane	72/1576	394/14085	1.65746582018968e-05	0.000259167382793295	0.000211478892528188	AP1M1/AP1S1/AP2S1/ARL8A/ATG16L1/ATP6AP1/ATP6AP2/ATP6V0B/ATP6V0C/ATP6V0D1/ATP6V0E2/ATP6V1A/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1H/BLOC1S1/BLOC1S2/BORCS6/BORCS8/CD1D/CHMP2A/CHMP2B/CHMP4A/CHMP4B/CHMP5/CHMP6/CHMP7/CLTA/CLTC/DEPTOR/DNAJC5/FNIP2/GIMAP5/GNAQ/GNB1/HPS6/IFITM1/IFITM2/ITM2C/LAMTOR1/LAMTOR2/LAMTOR4/LAMTOR5/LPCAT1/MCOLN1/MMD/NAPG/NDUFC2/OSTM1/RAB14/RAB2A/RAB5C/RAB7A/RDH14/RNASEK/RRAGA/RRAGB/RRAGC/SESN2/SLC17A5/SLC30A4/SNX14/STARD3NL/TMEM150C/TMEM74/TMEM9B/UBXN6/VOPP1/VPS18/VPS33B/VTI1B	72
male-biased	GO:0098852	lytic vacuole membrane	72/1576	394/14085	1.65746582018968e-05	0.000259167382793295	0.000211478892528188	AP1M1/AP1S1/AP2S1/ARL8A/ATG16L1/ATP6AP1/ATP6AP2/ATP6V0B/ATP6V0C/ATP6V0D1/ATP6V0E2/ATP6V1A/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1H/BLOC1S1/BLOC1S2/BORCS6/BORCS8/CD1D/CHMP2A/CHMP2B/CHMP4A/CHMP4B/CHMP5/CHMP6/CHMP7/CLTA/CLTC/DEPTOR/DNAJC5/FNIP2/GIMAP5/GNAQ/GNB1/HPS6/IFITM1/IFITM2/ITM2C/LAMTOR1/LAMTOR2/LAMTOR4/LAMTOR5/LPCAT1/MCOLN1/MMD/NAPG/NDUFC2/OSTM1/RAB14/RAB2A/RAB5C/RAB7A/RDH14/RNASEK/RRAGA/RRAGB/RRAGC/SESN2/SLC17A5/SLC30A4/SNX14/STARD3NL/TMEM150C/TMEM74/TMEM9B/UBXN6/VOPP1/VPS18/VPS33B/VTI1B	72
male-biased	GO:0000314	organellar small ribosomal subunit	13/1576	32/14085	1.83111829582793e-05	0.000269959154470632	0.000220284907768773	CHCHD1/MRPS11/MRPS12/MRPS17/MRPS18B/MRPS21/MRPS23/MRPS24/MRPS26/MRPS28/MRPS34/MRPS35/MRPS6	13
male-biased	GO:0005763	mitochondrial small ribosomal subunit	13/1576	32/14085	1.83111829582793e-05	0.000269959154470632	0.000220284907768773	CHCHD1/MRPS11/MRPS12/MRPS17/MRPS18B/MRPS21/MRPS23/MRPS24/MRPS26/MRPS28/MRPS34/MRPS35/MRPS6	13
male-biased	GO:1905360	GTPase complex	13/1576	34/14085	3.94539018947365e-05	0.00056550592715789	0.000461449144967679	GNAL/GNAQ/GNAS/GNAZ/GNB1/GNB5/GNG11/GNG2/GNG3/HRAS/RRAGA/RRAGB/RRAGC	13
male-biased	GO:0005759	mitochondrial matrix	78/1576	448/14085	4.34222375917379e-05	0.000605564178306399	0.00049413641640669	ACAT1/ALAS1/ALDH2/ALKBH7/ARL2/BLOC1S1/C1QBP/C2orf69/CHCHD1/CLPP/COQ3/COX10/DGUOK/ERAL1/ETFB/GADD45GIP1/GLRX2/GLS2/GRPEL1/GRPEL2/HAGH/IDH3G/ISCA1/ISCU/MCAT/MDH2/ME3/MECR/MPG/MRPL1/MRPL12/MRPL14/MRPL15/MRPL16/MRPL18/MRPL20/MRPL24/MRPL27/MRPL3/MRPL34/MRPL36/MRPL41/MRPL43/MRPL46/MRPL49/MRPL54/MRPL55/MRPS11/MRPS12/MRPS17/MRPS18B/MRPS21/MRPS23/MRPS24/MRPS26/MRPS28/MRPS34/MRPS35/MRPS6/NAXD/NDUFAB1/NDUFB8/NFS1/NUDT2/PARK7/PDHA1/PDHX/PDP1/PRDX5/SCO2/SDHAF1/SDHAF2/SMDT1/SOD1/TRMT10C/TRUB2/TUFM/TXN2	78
male-biased	GO:0031970	organelle envelope lumen	22/1576	82/14085	6.76893995314075e-05	0.000919150793637007	0.000750021047439418	APP/ARL2/BLOC1S1/CHCHD10/CHCHD5/CMC4/COA6/COA7/COX17/CPOX/DIABLO/MICU2/NDUFA8/NDUFB7/PARK7/PINK1/PRELID1/SOD1/TIMM13/TIMM23/TIMM8B/TUBB	22
male-biased	GO:0030133	transport vesicle	69/1576	392/14085	8.371851307277e-05	0.00110766032680896	0.000903843595927341	AFTPH/AP1M1/AP1S1/AP3S1/APP/ATP6AP1/ATP6AP2/ATP6V0C/ATP6V0D1/ATP6V0E2/ATP6V1A/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G2/ATP6V1H/BACE1/BLOC1S3/CLTA/CLTB/CLTC/CNIH2/CNIH3/COPG1/COPS4/CPE/DNAJC5/DNM1L/DTNBP1/EXOC3L1/GOLGA5/ITPR1/KCNK9/KDELR2/MFF/NRSN2/PDCD6/PSEN2/PTPRN2/RAB10/RAB11A/RAB14/RAB1A/RAB3A/RAB3IL1/RAB40B/RAB40C/RAB6A/RAB7A/SAR1A/SCAMP5/SEC24D/SLC17A5/STX12/STX3/SYNDIG1/SYNPR/SYTL2/TMED10/TMED3/TOR1A/TPRG1L/TRAPPC4/VAMP2/VGF/VTI1B/YIPF2/YKT6/ZNRF1	69
male-biased	GO:0005758	mitochondrial intermembrane space	20/1576	73/14085	0.000104189315150752	0.00131324921829237	0.00107160278930426	ARL2/BLOC1S1/CHCHD10/CHCHD5/CMC4/COA6/COA7/COX17/CPOX/DIABLO/MICU2/NDUFA8/NDUFB7/PARK7/PINK1/PRELID1/SOD1/TIMM13/TIMM23/TIMM8B	20
male-biased	GO:0070382	exocytic vesicle	43/1576	215/14085	0.000104347321608502	0.00131324921829237	0.00107160278930426	APP/ATP6AP1/ATP6AP2/ATP6V0C/ATP6V0D1/ATP6V0E2/ATP6V1A/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G2/ATP6V1H/BACE1/CLTA/CLTB/COPS4/DNAJC5/DNM1L/DTNBP1/KCNK9/MFF/PSEN2/PTPRN2/RAB10/RAB3A/RAB3IL1/RAB40B/RAB40C/RAB6A/RAB7A/SCAMP5/SLC17A5/STX12/STX3/SYNDIG1/SYNPR/SYTL2/TOR1A/TPRG1L/TRAPPC4/VAMP2/VTI1B/ZNRF1	43
male-biased	GO:0005771	multivesicular body	16/1576	52/14085	0.000113854534322686	0.00139878427882157	0.00114139884032768	BACE1/CHMP2A/CHMP2B/CHMP4A/CHMP4B/CHMP5/CHMP6/CHMP7/GIMAP5/NDFIP2/NSG1/PRKAR1A/PRKAR1B/RAB11A/TSG101/VTA1	16
male-biased	GO:0150005	enzyme activator complex	8/1576	16/14085	0.000135731708699304	0.00162878050439165	0.00132907425898951	FNIP2/GNB5/LAMTOR1/LAMTOR2/LAMTOR4/LAMTOR5/RRAGA/RRAGC	8
male-biased	GO:1905368	peptidase complex	26/1576	110/14085	0.000156584639747972	0.00183631077522622	0.00149841760524375	ADRM1/ATXN7L3/PIGU/PSMA1/PSMA5/PSMA6/PSMA7/PSMB10/PSMB4/PSMB5/PSMB7/PSMB8/PSMC4/PSMD10/PSMD12/PSMD13/PSMD7/PSMF1/SEC11C/SPCS1/TADA1/TADA3/TAF9/TXNL1/UCHL5/ZFAND2A	26
male-biased	GO:0032585	multivesicular body membrane	10/1576	25/14085	0.000200216078719673	0.00229581103598558	0.00187336681842969	CHMP2A/CHMP2B/CHMP4A/CHMP4B/CHMP5/CHMP6/CHMP7/GIMAP5/NDFIP2/NSG1	10
male-biased	GO:1905369	endopeptidase complex	20/1576	77/14085	0.000230385118923352	0.00258432002966195	0.00210878827389796	ADRM1/PIGU/PSMA1/PSMA5/PSMA6/PSMA7/PSMB10/PSMB4/PSMB5/PSMB7/PSMB8/PSMC4/PSMD10/PSMD12/PSMD13/PSMD7/PSMF1/TXNL1/UCHL5/ZFAND2A	20
male-biased	GO:0008021	synaptic vesicle	39/1576	196/14085	0.000239212802857335	0.00262625119732734	0.00214300383298845	APP/ATP6AP1/ATP6AP2/ATP6V0C/ATP6V0D1/ATP6V0E2/ATP6V1A/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G2/ATP6V1H/BACE1/CLTA/CLTB/COPS4/DNAJC5/DNM1L/DTNBP1/KCNK9/MFF/PSEN2/PTPRN2/RAB3A/RAB40B/RAB40C/RAB7A/SCAMP5/SLC17A5/STX12/STX3/SYNDIG1/SYNPR/TOR1A/TPRG1L/TRAPPC4/VAMP2/VTI1B/ZNRF1	39
male-biased	GO:0030662	coated vesicle membrane	37/1576	183/14085	0.00024541567999767	0.00263821855997495	0.00215276912278658	AFTPH/AP1M1/AP1S1/AP2S1/ARC/ATP6AP1/ATP6AP2/ATP6V0B/ATP6V0C/ATP6V0D1/ATP6V0E2/ATP6V1A/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G2/ATP6V1H/CLTA/CLTB/CLTC/CNIH2/CNIH3/COPG1/DBNL/DNAJC5/KDELR2/NECAP1/PDCD6/RAB3A/RNASEK/SAR1A/SEC24D/TMED10/TMED3/TMEM199/VAMP2/VTI1B	37
male-biased	GO:1902495	transmembrane transporter complex	62/1576	358/14085	0.000296971087531581	0.00312728737074073	0.0025518460797558	ABHD12/ATP1A1/ATP1B1/ATP6V0B/ATP6V0C/ATP6V0D1/ATP6V1A/ATP6V1D/ATP6V1F/ATP6V1H/BEST4/CACNG1/CACNG7/CALM1/CALM3/CCDC51/CHRNB1/CNIH2/CNIH3/FKBP1A/FKBP1B/GLRA2/KCNAB1/KCNF1/KCNH5/KCNK2/KCNMB4/KCNQ4/LRRC8B/MICU2/NDUFA11/NDUFA12/NDUFA3/NDUFA4/NDUFA5/NDUFA8/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS4/NDUFS6/NDUFV2/OLFM2/OSTM1/PORCN/SMDT1/TMEM37/TRPC7/UQCR10/UQCR11/UQCRC2/UQCRFS1/UQCRQ/VAMP2	62
male-biased	GO:0005770	late endosome	50/1576	274/14085	0.000321397643170894	0.00331682367752362	0.00270650646880753	ARL8A/BACE1/CHMP2A/CHMP2B/CHMP4A/CHMP4B/CHMP5/CHMP6/CHMP7/DERL1/GIMAP5/IFITM2/LAMTOR1/LAMTOR2/LAMTOR4/LAMTOR5/LGMN/MAP1LC3A/MCOLN1/MMD/MON1A/NDFIP2/NSG1/PRKAR1A/PRKAR1B/RAB11A/RAB14/RAB22A/RAB7A/RHOB/SLC1A1/SLC30A4/SLC9A6/SNX14/SQSTM1/STARD3NL/STOML1/TSG101/UBXN6/VAMP5/VOPP1/VPS18/VPS29/VPS33B/VPS37A/VPS37D/VPS4A/VTA1/VTI1B/YIPF2	50
male-biased	GO:0005828	kinetochore microtubule	8/1576	18/14085	0.000375611167136053	0.00380030122043536	0.00310102098770736	CHMP2A/CHMP2B/CHMP4A/CHMP4B/CHMP5/CHMP6/CHMP7/RAB11A	8
male-biased	GO:1990351	transporter complex	65/1576	384/14085	0.000410949025649323	0.00407787879298174	0.0033275224748933	ABHD12/ATP1A1/ATP1B1/ATP6V0B/ATP6V0C/ATP6V0D1/ATP6V1A/ATP6V1D/ATP6V1F/ATP6V1H/BEST4/CACNG1/CACNG7/CALM1/CALM3/CCDC51/CHRNB1/CNIH2/CNIH3/FKBP1A/FKBP1B/GLRA2/KCNAB1/KCNF1/KCNH5/KCNK2/KCNMB4/KCNQ4/LRRC8B/MICU2/NDUFA11/NDUFA12/NDUFA3/NDUFA4/NDUFA5/NDUFA8/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS4/NDUFS6/NDUFV2/OLFM2/OSTM1/PEX12/PORCN/SMDT1/TIMM13/TIMM8B/TMEM37/TRPC7/UQCR10/UQCR11/UQCRC2/UQCRFS1/UQCRQ/VAMP2	65
male-biased	GO:0015935	small ribosomal subunit	19/1576	75/14085	0.000461037467097541	0.00448859118910058	0.0036626611090172	CHCHD1/IMP3/MCTS1/MRPS11/MRPS12/MRPS17/MRPS18B/MRPS21/MRPS23/MRPS24/MRPS26/MRPS28/MRPS34/MRPS35/MRPS6/RPS12/RPS16/RPS18/RPS21	19
male-biased	GO:0030672	synaptic vesicle membrane	26/1576	119/14085	0.000583162331329392	0.00539460877867759	0.00440196554767653	ATP6AP1/ATP6AP2/ATP6V0C/ATP6V0D1/ATP6V0E2/ATP6V1A/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G2/ATP6V1H/CLTA/CLTB/DNAJC5/DNM1L/DTNBP1/PTPRN2/RAB3A/RAB7A/SCAMP5/SLC17A5/SYNDIG1/SYNPR/TPRG1L/VAMP2/ZNRF1	26
male-biased	GO:0099501	exocytic vesicle membrane	26/1576	119/14085	0.000583162331329392	0.00539460877867759	0.00440196554767653	ATP6AP1/ATP6AP2/ATP6V0C/ATP6V0D1/ATP6V0E2/ATP6V1A/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G2/ATP6V1H/CLTA/CLTB/DNAJC5/DNM1L/DTNBP1/PTPRN2/RAB3A/RAB7A/SCAMP5/SLC17A5/SYNDIG1/SYNPR/TPRG1L/VAMP2/ZNRF1	26
male-biased	GO:0005742	mitochondrial outer membrane translocase complex	8/1576	19/14085	0.000585461417840979	0.00539460877867759	0.00440196554767653	APOO/CHCHD6/MTX2/TOMM22/TOMM40L/TOMM5/TOMM6/TOMM70	8
male-biased	GO:0031083	BLOC-1 complex	7/1576	15/14085	0.000617670772793195	0.00549912695779113	0.00448725169954396	BLOC1S1/BLOC1S2/BLOC1S3/BLOC1S4/DTNBP1/SNAP47/STX12	7
male-biased	GO:0031463	Cul3-RING ubiquitin ligase complex	12/1576	38/14085	0.000618118921612181	0.00549912695779113	0.00448725169954396	KBTBD6/KBTBD7/KCTD10/KCTD13/KCTD2/KEAP1/KLHL15/KLHL2/KLHL22/PDCD6/RBX1/TNFAIP1	12
male-biased	GO:0000421	autophagosome membrane	14/1576	49/14085	0.000697704754149693	0.00610196022273291	0.00497915970847239	ATG16L1/ATP6AP2/CHMP2A/CHMP2B/CHMP4A/CHMP4B/CHMP5/CHMP6/CHMP7/GABARAPL2/MAP1LC3A/MAP1LC3B/RAB7A/TMEM74	14
male-biased	GO:0005776	autophagosome	24/1576	108/14085	0.000722246937048344	0.00621132365861576	0.00506839955823399	ATG16L1/ATG5/ATG9B/ATP6AP2/CHMP2A/CHMP2B/CHMP4A/CHMP4B/CHMP5/CHMP6/CHMP7/FTH1/FTL/GABARAPL2/MAP1LC3A/MAP1LC3B/RAB7A/SQSTM1/TBC1D14/TBC1D25/TMEM74/UBQLN2/ULK2/VPS18	24
male-biased	GO:0030665	clathrin-coated vesicle membrane	26/1576	121/14085	0.000760701246735969	0.0064347843166518	0.0052507419964519	AFTPH/AP1M1/AP1S1/AP2S1/ARC/ATP6AP1/ATP6AP2/ATP6V0B/ATP6V0C/ATP6V0D1/ATP6V0E2/ATP6V1A/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G2/ATP6V1H/CLTA/CLTB/CLTC/DBNL/DNAJC5/NECAP1/RAB3A/RNASEK/VAMP2	26
male-biased	GO:0031082	BLOC complex	8/1576	20/14085	0.000880685481972528	0.00721323347139404	0.00588595142504614	BLOC1S1/BLOC1S2/BLOC1S3/BLOC1S4/DTNBP1/HPS6/SNAP47/STX12	8
male-biased	GO:0098799	outer mitochondrial membrane protein complex	8/1576	20/14085	0.000880685481972528	0.00721323347139404	0.00588595142504614	APOO/CHCHD6/MTX2/TOMM22/TOMM40L/TOMM5/TOMM6/TOMM70	8
male-biased	GO:0030658	transport vesicle membrane	40/1576	217/14085	0.000995938841326203	0.00802975690819251	0.00655222921925134	AFTPH/AP1M1/AP1S1/ATP6AP1/ATP6AP2/ATP6V0C/ATP6V0D1/ATP6V0E2/ATP6V1A/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G2/ATP6V1H/CLTA/CLTB/CLTC/CNIH2/CNIH3/CPE/DNAJC5/DNM1L/DTNBP1/ITPR1/PDCD6/PTPRN2/RAB1A/RAB3A/RAB7A/SAR1A/SCAMP5/SEC24D/SLC17A5/SYNDIG1/SYNPR/TMED10/TPRG1L/VAMP2/VTI1B/ZNRF1	40
male-biased	GO:1904115	axon cytoplasm	16/1576	64/14085	0.00146856347556352	0.0116581346675504	0.00951296178502688	ACTR10/AP3S1/ARL8A/ARMCX3/BLOC1S1/BLOC1S2/BLOC1S3/BLOC1S4/CALY/DTNBP1/DYNLL1/HSBP1/SOD1/SPAST/TMEM108/UCHL1	16
male-biased	GO:0036452	ESCRT complex	9/1576	27/14085	0.00192565358668832	0.0150551098595633	0.0122848713664327	CHMP2A/CHMP2B/CHMP4A/CHMP4B/CHMP6/CHMP7/TSG101/VPS37A/VPS37D	9
male-biased	GO:0008287	protein serine/threonine phosphatase complex	13/1576	49/14085	0.00225118353863747	0.0170825103814255	0.0139392169575076	CTDNEP1/ITPR1/PDP1/PPP1CB/PPP1R3F/PPP2CA/PPP2CB/PPP2R1A/PPP2R5A/PPP2R5E/PPP3CA/PPP3CB/SHOC2	13
male-biased	GO:1903293	phosphatase complex	13/1576	49/14085	0.00225118353863747	0.0170825103814255	0.0139392169575076	CTDNEP1/ITPR1/PDP1/PPP1CB/PPP1R3F/PPP2CA/PPP2CB/PPP2R1A/PPP2R5A/PPP2R5E/PPP3CA/PPP3CB/SHOC2	13
male-biased	GO:0005732	sno(s)RNA-containing ribonucleoprotein complex	8/1576	23/14085	0.00252297421739771	0.0188674593648872	0.0153957236759586	FBLL1/MPHOSPH10/NHP2/NOP10/POP7/RPP25/RPP40/SNU13	8
male-biased	GO:0005834	heterotrimeric G-protein complex	9/1576	28/14085	0.0025598089173059	0.0188694485904264	0.0153973468710129	GNAL/GNAQ/GNAS/GNAZ/GNB1/GNB5/GNG11/GNG2/GNG3	9
male-biased	GO:0120111	neuron projection cytoplasm	19/1576	89/14085	0.00398677333934442	0.0289742963817144	0.0236428367047853	ABHD12/ACTR10/AP3S1/ARC/ARL8A/ARMCX3/BLOC1S1/BLOC1S2/BLOC1S3/BLOC1S4/CALY/DTNBP1/DYNLL1/HSBP1/SOD1/SPAST/STAU1/TMEM108/UCHL1	19
male-biased	GO:0005798	Golgi-associated vesicle	18/1576	84/14085	0.00478998001942527	0.0343281901392144	0.0280115790609665	AFTPH/AP1M1/AP1S1/APP/BACE1/CCDC115/CLTA/CLTB/CLTC/COPG1/KDELR2/MAP6D1/RAB14/SPPL3/STK16/TMED10/TMED3/TMEM199	18
male-biased	GO:0005876	spindle microtubule	17/1576	78/14085	0.00503029027708292	0.0355565723695177	0.0290139309420789	ARL3/BOD1/CALM1/CALM3/CHMP2A/CHMP2B/CHMP4A/CHMP4B/CHMP5/CHMP6/CHMP7/CLTC/KIFAP3/KLHL22/MAPRE3/POLB/RAB11A	17
male-biased	GO:0098984	neuron to neuron synapse	55/1576	348/14085	0.00509939545294276	0.0355579466718711	0.029015052363828	ABI1/ADORA1/ADRA2A/AKAP7/ARC/ARF1/ATP1A1/BAALC/BACE1/BCR/CACNG7/CDK5/CDK5R1/CHMP2B/CHRM1/CNIH2/DBNL/DCLK1/DTNBP1/GNG3/GPER1/GPHN/GRM3/HNRNPH2/HOMER1/ITPR1/LIN7B/LIN7C/LRFN3/LRFN4/NCK2/NCS1/NETO2/NEURL1/NLGN3/NPTN/PCBP1/PLPPR4/PRKAR1B/PRKCZ/PRNP/PRR7/RPL12/RPL38/RPS18/RTN1/RTN3/RTN4/SH3GL3/SHANK3/SLC1A1/SLC39A3/SYNDIG1/TMEM108/YWHAH	55
male-biased	GO:0000151	ubiquitin ligase complex	48/1576	296/14085	0.00522316348068136	0.0359353647470878	0.0293230230494392	AMFR/AMN1/DCAF12L2/DCAF6/DDA1/DERL1/ELOC/FAM8A1/FBXL15/FBXL16/FBXL5/FBXW4/FBXW7/KBTBD6/KBTBD7/KCTD10/KCTD13/KCTD2/KEAP1/KLHL15/KLHL2/KLHL22/MED10/MED21/PDCD6/RBX1/RCHY1/RHBDD2/RNF11/RNF14/RNF19B/RNF2/RNF7/RNF8/SKP1/SPSB3/STUB1/TMEM183A/TNFAIP1/UBAC1/UBE2B/UBE2D2/UBE2D3/UBE2D4/UBE2L6/UBE2N/YPEL5/ZYG11B	48
male-biased	GO:0032279	asymmetric synapse	51/1576	319/14085	0.00543456753642114	0.0368978532735962	0.0301084074039952	ABI1/ADORA1/ADRA2A/ARC/ARF1/ATP1A1/BAALC/BCR/CACNG7/CDK5/CDK5R1/CHMP2B/CHRM1/CNIH2/DBNL/DCLK1/DTNBP1/GNG3/GPER1/GPHN/GRM3/HNRNPH2/HOMER1/ITPR1/LIN7B/LIN7C/LRFN3/LRFN4/NCK2/NCS1/NETO2/NEURL1/NLGN3/NPTN/PCBP1/PLPPR4/PRKCZ/PRNP/PRR7/RPL12/RPL38/RPS18/RTN1/RTN3/RTN4/SH3GL3/SHANK3/SLC1A1/SYNDIG1/TMEM108/YWHAH	51
male-biased	GO:0030130	clathrin coat of trans-Golgi network vesicle	6/1576	16/14085	0.00576756314983046	0.0386501634456171	0.0315382810653751	AFTPH/AP1M1/AP1S1/CLTA/CLTB/CLTC	6
