Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
prenatal-specific female-biased	GO:0000003	reproduction	65/453	204/2707	2.16710535017279e-08	9.76864411693271e-07	8.53389124400026e-07	CFTR/NCAPD2/ATP2B4/ASPM/MAP3K4/RAD54L/AURKA/RFX2/CECR2/STK4/CFAP69/DNAH11/RAD51AP1/SMAD5/SMC4/PMFBP1/NCAPH/KIF18A/DNAI1/ZWINT/MCM8/TUBGCP3/TOP2A/SPATA6/TEX15/ESPL1/HUS1/BRIP1/SMC2/TUBGCP4/MNS1/BRCA2/PLK4/NUF2/NPHP1/FANCD2/CENPC/TTC12/INCENP/ENKUR/NCAPD3/EME1/CCNB2/RACGAP1/SYCE2/SGO2/ITGA2/E2F7/PLK1/AR/CHD7/FUT10/SMARCC1/STAT5B/TOP3A/DNHD1/RAD51B/SPACA6/FANCA/CFAP54/FSIP2/XRCC2/VPS13A/CFAP44/PRKDC	65
prenatal-specific female-biased	GO:0045786	negative regulation of cell cycle	34/453	80/2707	2.95108500238668e-08	1.29700185854894e-06	1.1330613206532e-06	BRCA1/USP28/GTSE1/CLSPN/CDC45/CDC6/CDK6/MDM1/TIMELESS/CENPF/ZWINT/STK33/CCNB1/CDCA8/ESPL1/HUS1/BRIP1/CDK5RAP2/MDC1/DNA2/BRCA2/TICRR/NUF2/FANCD2/INCENP/CHEK1/EME1/BUB1B/E2F7/PLK1/BUB1/GEN1/KNTC1/PRKDC	34
prenatal-specific female-biased	GO:0006259	DNA metabolic process	60/453	186/2707	4.91775310221247e-08	2.10863657407061e-06	1.84210571915995e-06	BRCA1/USP28/POLQ/RAD18/MAP3K4/RAD54L/ORC6/CLSPN/CDC45/CDC6/CECR2/POLE2/GINS1/PARP4/FOXM1/RAD51AP1/RFC5/TIMELESS/INO80D/ORC2/TTF2/CENPF/HELLS/USP45/MCM8/GNL3L/TOP2A/TEX15/HUS1/BRIP1/MDC1/DNA2/ZGRF1/BRCA2/PIF1/FANCI/TICRR/FANCD2/NAF1/MMS22L/GINS4/CHEK1/DCLRE1C/EME1/DBF4B/WRN/E2F7/PCLAF/PLK1/POLH/SMARCC1/ATAD5/TOP3A/GEN1/FANCB/RAD51B/KRBA2/FANCA/XRCC2/PRKDC	60
prenatal-specific female-biased	GO:0044782	cilium organization	33/453	78/2707	5.45332772352692e-08	2.28260717570484e-06	1.99408650341498e-06	MPHOSPH9/ALPK1/CDC14A/AURKA/RFX2/CFAP69/NPHP3/WDR35/DNAL1/DNAI1/TTC21B/SPATA6/YAP1/MNS1/PLK4/WDPCP/TTC12/CENPJ/RPGR/HYDIN/INTU/KIF27/TTC8/CEP135/RTTN/KCNJ10/DNHD1/CEP97/KIF24/DYNC2H1/CFAP54/FSIP2/CFAP44	33
prenatal-specific female-biased	GO:0007346	regulation of mitotic cell cycle	43/453	116/2707	5.58530392352005e-08	2.28348006919727e-06	1.99484906350447e-06	ANLN/BRCA1/GTSE1/CDC14A/AURKA/CLSPN/CDC6/CDK6/CENPF/ZWINT/STIL/STK33/CCNB1/CDCA8/ESPL1/BORA/HUS1/CDK5RAP2/MDC1/NUSAP1/KIF20B/BRCA2/TICRR/NUF2/FANCD2/MKI67/INCENP/CHEK1/CENPJ/EME1/SASS6/BUB1B/DBF4B/E2F7/PLK1/BUB1/SMARCC1/STAT5B/ATAD5/GEN1/RAD51B/KNTC1/PRKDC	43
prenatal-specific female-biased	GO:0019953	sexual reproduction	52/453	153/2707	6.22394001382586e-08	2.48674694188769e-06	2.17242308138084e-06	CFTR/NCAPD2/ATP2B4/ASPM/RAD54L/AURKA/RFX2/CECR2/CFAP69/RAD51AP1/SMAD5/SMC4/PMFBP1/NCAPH/KIF18A/ZWINT/MCM8/TUBGCP3/TOP2A/SPATA6/TEX15/ESPL1/HUS1/BRIP1/SMC2/TUBGCP4/MNS1/BRCA2/NUF2/NPHP1/FANCD2/CENPC/TTC12/INCENP/NCAPD3/EME1/CCNB2/RACGAP1/SYCE2/SGO2/PLK1/AR/FUT10/TOP3A/DNHD1/RAD51B/SPACA6/FANCA/CFAP54/FSIP2/XRCC2/CFAP44	52
prenatal-specific female-biased	GO:0060271	cilium assembly	31/453	72/2707	8.63697183858526e-08	3.37417699827397e-06	2.94768231871249e-06	MPHOSPH9/ALPK1/CDC14A/RFX2/CFAP69/NPHP3/WDR35/DNAL1/DNAI1/TTC21B/SPATA6/YAP1/MNS1/PLK4/WDPCP/TTC12/CENPJ/RPGR/HYDIN/INTU/KIF27/TTC8/CEP135/KCNJ10/DNHD1/CEP97/KIF24/DYNC2H1/CFAP54/FSIP2/CFAP44	31
prenatal-specific female-biased	GO:0045132	meiotic chromosome segregation	15/453	22/2707	9.9675492050239e-08	3.8093372831374e-06	3.3278385103272e-06	ASPM/AURKA/SMC4/NCAPH/ZWINT/TEX15/ESPL1/BRIP1/SMC2/NUF2/FANCD2/CENPC/CCNB2/SYCE2/PLK1	15
prenatal-specific female-biased	GO:0007088	regulation of mitotic nuclear division	19/453	33/2707	1.02713374043668e-07	3.84191726742059e-06	3.356300397082e-06	AURKA/CENPF/ZWINT/CCNB1/CDCA8/ESPL1/BORA/CDK5RAP2/NUSAP1/KIF20B/NUF2/MKI67/INCENP/CHEK1/BUB1B/PLK1/BUB1/GEN1/KNTC1	19
prenatal-specific female-biased	GO:0031570	DNA integrity checkpoint signaling	20/453	36/2707	1.05892301113639e-07	3.87830552828704e-06	3.38808919571929e-06	BRCA1/USP28/GTSE1/CLSPN/CDC45/CDC6/TIMELESS/STK33/HUS1/BRIP1/MDC1/DNA2/BRCA2/TICRR/FANCD2/CHEK1/EME1/E2F7/PLK1/PRKDC	20
prenatal-specific female-biased	GO:0007051	spindle organization	27/453	59/2707	1.31721055805821e-07	4.71226748712267e-06	4.11663868254115e-06	ASPM/WDR62/SPAG5/AURKA/KIF4A/EFHC1/GPSM2/STIL/TUBGCP3/CCNB1/CDCA8/ESPL1/BORA/KIF23/TUBGCP4/KIF11/NUF2/INCENP/CENPJ/SASS6/CCNB2/STARD9/RACGAP1/PLK1/CEP97/PRC1/KIFC1	27
prenatal-specific female-biased	GO:0006302	double-strand break repair	29/453	66/2707	1.340235349011e-07	4.71226748712267e-06	4.11663868254115e-06	BRCA1/POLQ/RAD54L/CDC45/FOXM1/RAD51AP1/TIMELESS/MCM8/TEX15/HUS1/BRIP1/DNA2/ZGRF1/BRCA2/FANCD2/MMS22L/GINS4/CHEK1/DCLRE1C/EME1/WRN/PLK1/SMARCC1/TOP3A/GEN1/FANCB/RAD51B/XRCC2/PRKDC	29
prenatal-specific female-biased	GO:0007098	centrosome cycle	22/453	43/2707	1.71280028088419e-07	5.79058248806615e-06	5.0586550805871e-06	BRCA1/NDE1/WDR62/AURKA/CEP152/MDM1/STIL/CEP85/ROCK2/CDK5RAP2/KIF11/BRCA2/PLK4/CHEK1/CENPJ/SASS6/PCLAF/PLK1/CEP135/RTTN/GEN1/XRCC2	22
prenatal-specific female-biased	GO:0031023	microtubule organizing center organization	22/453	43/2707	1.71280028088419e-07	5.79058248806615e-06	5.0586550805871e-06	BRCA1/NDE1/WDR62/AURKA/CEP152/MDM1/STIL/CEP85/ROCK2/CDK5RAP2/KIF11/BRCA2/PLK4/CHEK1/CENPJ/SASS6/PCLAF/PLK1/CEP135/RTTN/GEN1/XRCC2	22
prenatal-specific female-biased	GO:0051225	spindle assembly	21/453	40/2707	1.85711515704234e-07	6.16001593600083e-06	5.38139228227365e-06	ASPM/SPAG5/AURKA/KIF4A/GPSM2/STIL/TUBGCP3/CDCA8/KIF23/TUBGCP4/KIF11/INCENP/CENPJ/SASS6/CCNB2/STARD9/RACGAP1/PLK1/CEP97/PRC1/KIFC1	21
prenatal-specific female-biased	GO:0051783	regulation of nuclear division	20/453	38/2707	3.48914359205369e-07	1.12866632477161e-05	9.8600333383736e-06	AURKA/RAD51AP1/CENPF/ZWINT/CCNB1/CDCA8/ESPL1/BORA/CDK5RAP2/NUSAP1/KIF20B/NUF2/MKI67/INCENP/CHEK1/BUB1B/PLK1/BUB1/GEN1/KNTC1	20
prenatal-specific female-biased	GO:1902850	microtubule cytoskeleton organization involved in mitosis	24/453	51/2707	3.53109487272118e-07	1.12866632477161e-05	9.8600333383736e-06	NDE1/WDR62/AURKA/KIF4A/EFHC1/GPSM2/STIL/CCNB1/CDCA8/ESPL1/BORA/CDK5RAP2/NUSAP1/KIF23/KIF11/NUF2/INCENP/CENPJ/SASS6/RACGAP1/PLK1/CEP97/PRC1/KIFC1	24
prenatal-specific female-biased	GO:0051984	positive regulation of chromosome segregation	12/453	16/2707	4.03691115273398e-07	1.26730175116185e-05	1.10711529545844e-05	NCAPD2/RAD18/CDC6/NCAPG/SMC4/NCAPH/CCNB1/CDCA8/SMC2/NCAPG2/INCENP/NCAPD3	12
prenatal-specific female-biased	GO:0007010	cytoskeleton organization	83/453	303/2707	4.53755601340806e-07	1.39947780203007e-05	1.22258434414817e-05	ANLN/BRCA1/ASPM/NDE1/WDR62/SPAG5/CDC14A/FAT1/AURKA/KIF4A/TRPM7/MYO3A/EFHC1/CECR2/MID1/CEP152/CFAP69/MDM1/KIF20A/ECT2/PARD3B/DNAL1/KIF18A/GPSM2/DNAI1/STIL/TUBGCP3/HIP1/MYO5C/AJUBA/MAP7D3/CEP85/MYH11/CCNB1/ROCK2/CDCA8/ESPL1/TTLL4/CKAP2/BORA/CDK5RAP2/NUSAP1/KIF23/TUBGCP4/KIF11/MNS1/SHROOM3/NEDD1/BRCA2/SS18/PLK4/KIF2C/NUF2/WDPCP/NPHP1/PARD3/ADD3/TTC12/INCENP/CHEK1/CENPJ/TBCEL/SASS6/HYDIN/CCNB2/STARD9/RACGAP1/INPPL1/SKA3/TTC8/PCLAF/PLK1/CEP135/RTTN/GEN1/CEP97/KIF24/FSIP2/TOGARAM2/XRCC2/PRC1/CFAP44/KIFC1	83
prenatal-specific female-biased	GO:0000725	recombinational repair	20/453	39/2707	6.06524290553414e-07	1.83839603929811e-05	1.60602348442365e-05	BRCA1/POLQ/RAD54L/CDC45/RAD51AP1/TIMELESS/MCM8/TEX15/HUS1/ZGRF1/BRCA2/MMS22L/GINS4/CHEK1/WRN/TOP3A/GEN1/FANCB/RAD51B/XRCC2	20
prenatal-specific female-biased	GO:0051298	centrosome duplication	16/453	27/2707	6.38058721489706e-07	1.90119869894729e-05	1.66088791195982e-05	BRCA1/NDE1/WDR62/CEP152/MDM1/STIL/CEP85/ROCK2/CDK5RAP2/BRCA2/PLK4/CENPJ/SASS6/CEP135/RTTN/GEN1	16
prenatal-specific female-biased	GO:0045930	negative regulation of mitotic cell cycle	25/453	57/2707	1.06099402723666e-06	3.10871249980342e-05	2.71577243111981e-05	BRCA1/GTSE1/CLSPN/CDC6/CENPF/ZWINT/STK33/CCNB1/CDCA8/HUS1/CDK5RAP2/MDC1/TICRR/NUF2/FANCD2/INCENP/CHEK1/EME1/BUB1B/E2F7/PLK1/BUB1/GEN1/KNTC1/PRKDC	25
prenatal-specific female-biased	GO:0007099	centriole replication	12/453	17/2707	1.16585552172911e-06	3.30576452774156e-05	2.88791715823899e-05	BRCA1/WDR62/CEP152/MDM1/STIL/CEP85/CDK5RAP2/PLK4/CENPJ/SASS6/CEP135/RTTN	12
prenatal-specific female-biased	GO:0098534	centriole assembly	12/453	17/2707	1.16585552172911e-06	3.30576452774156e-05	2.88791715823899e-05	BRCA1/WDR62/CEP152/MDM1/STIL/CEP85/CDK5RAP2/PLK4/CENPJ/SASS6/CEP135/RTTN	12
prenatal-specific female-biased	GO:0006261	DNA-templated DNA replication	22/453	47/2707	1.24090613874436e-06	3.41354174790018e-05	2.98207137907093e-05	BRCA1/POLQ/ORC6/CDC45/CDC6/POLE2/GINS1/RFC5/TIMELESS/ORC2/MCM8/DNA2/BRCA2/TICRR/MMS22L/GINS4/EME1/DBF4B/WRN/E2F7/ATAD5/GEN1	22
prenatal-specific female-biased	GO:0007127	meiosis I	16/453	28/2707	1.26211725604955e-06	3.41354174790018e-05	2.98207137907093e-05	RAD54L/AURKA/RAD51AP1/ZWINT/TOP2A/TEX15/ESPL1/BRIP1/BRCA2/FANCD2/CENPC/EME1/CCNB2/SYCE2/PLK1/RAD51B	16
prenatal-specific female-biased	GO:0061982	meiosis I cell cycle process	16/453	28/2707	1.26211725604955e-06	3.41354174790018e-05	2.98207137907093e-05	RAD54L/AURKA/RAD51AP1/ZWINT/TOP2A/TEX15/ESPL1/BRIP1/BRCA2/FANCD2/CENPC/EME1/CCNB2/SYCE2/PLK1/RAD51B	16
prenatal-specific female-biased	GO:0000724	double-strand break repair via homologous recombination	19/453	38/2707	1.9331560798688e-06	5.14922483092326e-05	4.49836478553203e-05	BRCA1/POLQ/RAD54L/CDC45/RAD51AP1/TIMELESS/MCM8/TEX15/HUS1/BRCA2/MMS22L/GINS4/CHEK1/WRN/TOP3A/GEN1/FANCB/RAD51B/XRCC2	19
prenatal-specific female-biased	GO:0071824	protein-DNA complex organization	45/453	138/2707	1.96535196502837e-06	5.15684888734309e-05	4.50502516414201e-05	BRCA1/HIPK2/KDM5A/REST/RAD54L/AURKA/CDC45/CBX5/CECR2/NFAT5/INO80D/HDAC1/TTF2/CENPF/PHF19/HELLS/HJURP/BAZ2B/CHD6/HP1BP3/TEX15/MDC1/TAF8/CENPO/BRCA2/SS18/ANP32E/CENPC/MMS22L/MKI67/CHEK1/TCF7L1/CHD1/GATAD1/USP49/SETD5/BUB1/CHD7/PHF8/SMARCC1/KNTC1/CENPP/FAM47E/FIRRE/PRKDC	45
prenatal-specific female-biased	GO:0120031	plasma membrane bounded cell projection assembly	38/453	109/2707	2.09545375783469e-06	5.41736427393144e-05	4.73261150569785e-05	ANLN/MPHOSPH9/ALPK1/CDC14A/RFX2/MYO3A/CFAP69/NPHP3/WDR35/DNAL1/DNAI1/TTC21B/AJUBA/SPATA6/STK26/YAP1/PLCE1/MNS1/PLK4/WDPCP/TTC12/CENPJ/RPGR/HYDIN/INTU/KIF27/INPPL1/TTC8/CEP135/KCNJ10/DNHD1/CEP97/KIF24/DYNC2H1/CFAP54/FSIP2/CFAP44/STON1	38
prenatal-specific female-biased	GO:1901990	regulation of mitotic cell cycle phase transition	33/453	90/2707	2.85420494836534e-06	7.27201782496561e-05	6.35283755860417e-05	ANLN/BRCA1/GTSE1/CDC14A/AURKA/CLSPN/CDC6/CDK6/CENPF/ZWINT/STIL/CCNB1/CDCA8/ESPL1/HUS1/CDK5RAP2/TICRR/NUF2/INCENP/CHEK1/CENPJ/SASS6/BUB1B/DBF4B/E2F7/PLK1/BUB1/SMARCC1/ATAD5/GEN1/RAD51B/KNTC1/PRKDC	33
prenatal-specific female-biased	GO:0000077	DNA damage checkpoint signaling	16/453	30/2707	4.33685193980843e-06	0.000107382897326524	9.38097402547146e-05	BRCA1/USP28/GTSE1/CLSPN/STK33/HUS1/BRIP1/MDC1/BRCA2/TICRR/FANCD2/CHEK1/EME1/E2F7/PLK1/PRKDC	16
prenatal-specific female-biased	GO:2001251	negative regulation of chromosome organization	16/453	30/2707	4.33685193980843e-06	0.000107382897326524	9.38097402547146e-05	CENPF/ZWINT/GNL3L/TOP2A/CCNB1/CDCA8/ESPL1/CDK5RAP2/PIF1/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	16
prenatal-specific female-biased	GO:0030031	cell projection assembly	38/453	112/2707	4.46761228558898e-06	0.000109084199973131	9.52959988987473e-05	ANLN/MPHOSPH9/ALPK1/CDC14A/RFX2/MYO3A/CFAP69/NPHP3/WDR35/DNAL1/DNAI1/TTC21B/AJUBA/SPATA6/STK26/YAP1/PLCE1/MNS1/PLK4/WDPCP/TTC12/CENPJ/RPGR/HYDIN/INTU/KIF27/INPPL1/TTC8/CEP135/KCNJ10/DNHD1/CEP97/KIF24/DYNC2H1/CFAP54/FSIP2/CFAP44/STON1	38
prenatal-specific female-biased	GO:0044772	mitotic cell cycle phase transition	37/453	109/2707	5.93189092669905e-06	0.000142852934919684	0.000124796378688593	ANLN/BRCA1/GTSE1/CDC14A/AURKA/CLSPN/CDC6/CDK6/FOXM1/CENPF/ZWINT/STIL/CCNB1/CDCA8/ESPL1/HUS1/CDK5RAP2/TICRR/NUF2/SKP2/INCENP/CHEK1/CENPJ/SASS6/BUB1B/CCNB2/DBF4B/E2F7/PLK1/BUB1/PHF8/SMARCC1/ATAD5/GEN1/RAD51B/KNTC1/PRKDC	37
prenatal-specific female-biased	GO:0003341	cilium movement	16/453	31/2707	7.5999775330459e-06	0.000180550817609388	0.000157729263452546	ATP2B4/CFAP69/DNAH11/NPHP3/DNAI1/MNS1/TTC12/ENKUR/HYDIN/KIF27/DNHD1/DYNC2H1/CFAP54/FSIP2/VPS13A/CFAP44	16
prenatal-specific female-biased	GO:0010965	regulation of mitotic sister chromatid separation	13/453	22/2707	7.93568538838685e-06	0.000183564933062948	0.000160362395867817	CENPF/ZWINT/CCNB1/CDCA8/ESPL1/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	13
prenatal-specific female-biased	GO:0044773	mitotic DNA damage checkpoint signaling	13/453	22/2707	7.93568538838685e-06	0.000183564933062948	0.000160362395867817	BRCA1/GTSE1/CLSPN/STK33/HUS1/MDC1/TICRR/FANCD2/CHEK1/EME1/E2F7/PLK1/PRKDC	13
prenatal-specific female-biased	GO:0001539	cilium or flagellum-dependent cell motility	14/453	25/2707	8.31448948877519e-06	0.000185023702800845	0.00016163677766986	ATP2B4/EFHC1/CFAP69/DNAH11/DNAI1/MNS1/TTC12/ENKUR/DNHD1/DYNC2H1/CFAP54/FSIP2/VPS13A/CFAP44	14
prenatal-specific female-biased	GO:0044774	mitotic DNA integrity checkpoint signaling	14/453	25/2707	8.31448948877519e-06	0.000185023702800845	0.00016163677766986	BRCA1/GTSE1/CLSPN/CDC6/STK33/HUS1/MDC1/TICRR/FANCD2/CHEK1/EME1/E2F7/PLK1/PRKDC	14
prenatal-specific female-biased	GO:0060285	cilium-dependent cell motility	14/453	25/2707	8.31448948877519e-06	0.000185023702800845	0.00016163677766986	ATP2B4/EFHC1/CFAP69/DNAH11/DNAI1/MNS1/TTC12/ENKUR/DNHD1/DYNC2H1/CFAP54/FSIP2/VPS13A/CFAP44	14
prenatal-specific female-biased	GO:0007052	mitotic spindle organization	20/453	45/2707	1.02992900027669e-05	0.00022353273857857	0.00019527828608235	WDR62/AURKA/KIF4A/EFHC1/GPSM2/STIL/CCNB1/CDCA8/BORA/KIF23/KIF11/NUF2/INCENP/CENPJ/SASS6/RACGAP1/PLK1/CEP97/PRC1/KIFC1	20
prenatal-specific female-biased	GO:0042770	signal transduction in response to DNA damage	20/453	45/2707	1.02992900027669e-05	0.00022353273857857	0.00019527828608235	BRCA1/USP28/HIPK2/GTSE1/CLSPN/FOXM1/STK33/HUS1/BRIP1/MDC1/BRCA2/TICRR/FANCD2/CHEK1/EME1/E2F7/PLK1/ATAD5/MDM4/PRKDC	20
prenatal-specific female-biased	GO:0006325	chromatin organization	39/453	120/2707	1.08663589425773e-05	0.000232964134403059	0.000203517557088835	BRCA1/HIPK2/KDM5A/REST/RAD54L/AURKA/CBX5/CECR2/NFAT5/INO80D/HDAC1/TTF2/PHF19/HELLS/HJURP/BAZ2B/CHD6/HP1BP3/TEX15/MDC1/BRCA2/SS18/ANP32E/MMS22L/MKI67/CHEK1/TCF7L1/CHD1/GATAD1/USP49/SETD5/BUB1/CHD7/PHF8/SMARCC1/CENPP/FAM47E/FIRRE/PRKDC	39
prenatal-specific female-biased	GO:0008608	attachment of spindle microtubules to kinetochore	11/453	17/2707	1.21537257147989e-05	0.000257424696465259	0.000224886313479919	SPAG5/ECT2/CCNB1/CDCA8/KIF2C/NUF2/CENPC/INCENP/RACGAP1/SKA3/KNTC1	11
prenatal-specific female-biased	GO:1901991	negative regulation of mitotic cell cycle phase transition	21/453	49/2707	1.23716029501335e-05	0.000258919976027794	0.000226192590278757	BRCA1/GTSE1/CLSPN/CDC6/CENPF/ZWINT/CCNB1/CDCA8/HUS1/CDK5RAP2/TICRR/NUF2/INCENP/CHEK1/BUB1B/E2F7/PLK1/BUB1/GEN1/KNTC1/PRKDC	21
prenatal-specific female-biased	GO:0045839	negative regulation of mitotic nuclear division	13/453	23/2707	1.55004573169028e-05	0.000313216137507071	0.000273625737753917	CENPF/ZWINT/CCNB1/CDCA8/CDK5RAP2/NUF2/INCENP/CHEK1/BUB1B/PLK1/BUB1/GEN1/KNTC1	13
prenatal-specific female-biased	GO:0051306	mitotic sister chromatid separation	13/453	23/2707	1.55004573169028e-05	0.000313216137507071	0.000273625737753917	CENPF/ZWINT/CCNB1/CDCA8/ESPL1/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	13
prenatal-specific female-biased	GO:0051784	negative regulation of nuclear division	13/453	23/2707	1.55004573169028e-05	0.000313216137507071	0.000273625737753917	CENPF/ZWINT/CCNB1/CDCA8/CDK5RAP2/NUF2/INCENP/CHEK1/BUB1B/PLK1/BUB1/GEN1/KNTC1	13
prenatal-specific female-biased	GO:0006338	chromatin remodeling	32/453	94/2707	2.43147444214691e-05	0.000485742280601622	0.000424344642475161	BRCA1/HIPK2/KDM5A/REST/RAD54L/AURKA/CECR2/NFAT5/INO80D/HDAC1/TTF2/PHF19/HELLS/HJURP/BAZ2B/CHD6/HP1BP3/TEX15/BRCA2/SS18/CHEK1/CHD1/GATAD1/USP49/SETD5/BUB1/CHD7/PHF8/SMARCC1/CENPP/FAM47E/PRKDC	32
prenatal-specific female-biased	GO:0006260	DNA replication	27/453	74/2707	2.62028746663042e-05	0.000492768585923852	0.000430482825497216	BRCA1/POLQ/ORC6/CDC45/CDC6/POLE2/GINS1/RFC5/TIMELESS/INO80D/ORC2/MCM8/DNA2/BRCA2/PIF1/TICRR/MMS22L/GINS4/CHEK1/EME1/DBF4B/WRN/E2F7/PCLAF/POLH/ATAD5/GEN1	27
prenatal-specific female-biased	GO:0060294	cilium movement involved in cell motility	13/453	24/2707	2.87247158446959e-05	0.000492768585923852	0.000430482825497216	ATP2B4/CFAP69/DNAH11/DNAI1/MNS1/TTC12/ENKUR/DNHD1/DYNC2H1/CFAP54/FSIP2/VPS13A/CFAP44	13
prenatal-specific female-biased	GO:0007094	mitotic spindle assembly checkpoint signaling	12/453	21/2707	2.88709694824555e-05	0.000492768585923852	0.000430482825497216	CENPF/ZWINT/CCNB1/CDCA8/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	12
prenatal-specific female-biased	GO:0030317	flagellated sperm motility	12/453	21/2707	2.88709694824555e-05	0.000492768585923852	0.000430482825497216	ATP2B4/CFAP69/DNAH11/DNAI1/MNS1/TTC12/ENKUR/DNHD1/CFAP54/FSIP2/VPS13A/CFAP44	12
prenatal-specific female-biased	GO:0031577	spindle checkpoint signaling	12/453	21/2707	2.88709694824555e-05	0.000492768585923852	0.000430482825497216	CENPF/ZWINT/CCNB1/CDCA8/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	12
prenatal-specific female-biased	GO:0033046	negative regulation of sister chromatid segregation	12/453	21/2707	2.88709694824555e-05	0.000492768585923852	0.000430482825497216	CENPF/ZWINT/CCNB1/CDCA8/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	12
prenatal-specific female-biased	GO:0033048	negative regulation of mitotic sister chromatid segregation	12/453	21/2707	2.88709694824555e-05	0.000492768585923852	0.000430482825497216	CENPF/ZWINT/CCNB1/CDCA8/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	12
prenatal-specific female-biased	GO:0045841	negative regulation of mitotic metaphase/anaphase transition	12/453	21/2707	2.88709694824555e-05	0.000492768585923852	0.000430482825497216	CENPF/ZWINT/CCNB1/CDCA8/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	12
prenatal-specific female-biased	GO:0051985	negative regulation of chromosome segregation	12/453	21/2707	2.88709694824555e-05	0.000492768585923852	0.000430482825497216	CENPF/ZWINT/CCNB1/CDCA8/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	12
prenatal-specific female-biased	GO:0071173	spindle assembly checkpoint signaling	12/453	21/2707	2.88709694824555e-05	0.000492768585923852	0.000430482825497216	CENPF/ZWINT/CCNB1/CDCA8/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	12
prenatal-specific female-biased	GO:0071174	mitotic spindle checkpoint signaling	12/453	21/2707	2.88709694824555e-05	0.000492768585923852	0.000430482825497216	CENPF/ZWINT/CCNB1/CDCA8/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	12
prenatal-specific female-biased	GO:0097722	sperm motility	12/453	21/2707	2.88709694824555e-05	0.000492768585923852	0.000430482825497216	ATP2B4/CFAP69/DNAH11/DNAI1/MNS1/TTC12/ENKUR/DNHD1/CFAP54/FSIP2/VPS13A/CFAP44	12
prenatal-specific female-biased	GO:1902100	negative regulation of metaphase/anaphase transition of cell cycle	12/453	21/2707	2.88709694824555e-05	0.000492768585923852	0.000430482825497216	CENPF/ZWINT/CCNB1/CDCA8/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	12
prenatal-specific female-biased	GO:1905819	negative regulation of chromosome separation	12/453	21/2707	2.88709694824555e-05	0.000492768585923852	0.000430482825497216	CENPF/ZWINT/CCNB1/CDCA8/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	12
prenatal-specific female-biased	GO:2000816	negative regulation of mitotic sister chromatid separation	12/453	21/2707	2.88709694824555e-05	0.000492768585923852	0.000430482825497216	CENPF/ZWINT/CCNB1/CDCA8/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	12
prenatal-specific female-biased	GO:0007091	metaphase/anaphase transition of mitotic cell cycle	15/453	31/2707	3.99187966399266e-05	0.000655862098065336	0.000572961380203177	CDC6/CENPF/ZWINT/CCNB1/CDCA8/ESPL1/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/SMARCC1/GEN1/KNTC1	15
prenatal-specific female-biased	GO:0030071	regulation of mitotic metaphase/anaphase transition	15/453	31/2707	3.99187966399266e-05	0.000655862098065336	0.000572961380203177	CDC6/CENPF/ZWINT/CCNB1/CDCA8/ESPL1/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/SMARCC1/GEN1/KNTC1	15
prenatal-specific female-biased	GO:0044784	metaphase/anaphase transition of cell cycle	15/453	31/2707	3.99187966399266e-05	0.000655862098065336	0.000572961380203177	CDC6/CENPF/ZWINT/CCNB1/CDCA8/ESPL1/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/SMARCC1/GEN1/KNTC1	15
prenatal-specific female-biased	GO:1902099	regulation of metaphase/anaphase transition of cell cycle	15/453	31/2707	3.99187966399266e-05	0.000655862098065336	0.000572961380203177	CDC6/CENPF/ZWINT/CCNB1/CDCA8/ESPL1/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/SMARCC1/GEN1/KNTC1	15
prenatal-specific female-biased	GO:0032465	regulation of cytokinesis	14/453	28/2707	4.57730039923462e-05	0.000745082787208747	0.000650904608429173	CDC14A/AURKA/CDC6/KIF20A/ECT2/CDCA8/KIF23/KIF20B/BRCA2/INCENP/RACGAP1/E2F7/PLK1/PRC1	14
