Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
prenatal-specific male-biased	GO:0031975	envelope	175/1172	301/2854	2.08724554151168e-10	1.64892397779422e-08	1.1974198106567e-08	NDUFAB1/COX10/SLC30A9/BID/SPAST/ALAS1/MRPL43/MPC1/SPAG4/MRPS35/MRPS24/NAV3/ACSL4/TRPC7/MAOB/RAB7A/CPOX/CHMP2B/STARD7/CHMP5/TMEM14A/NDUFB7/TIMM13/TOMM22/CHMP4B/ARMCX3/NUTF2/CYB5B/ARMC1/TMEM147/SPIN1/SLC25A11/MRPL27/NDUFC1/GRPEL1/MTCH2/COX6A1/MRPL18/WASF1/NNT/MRPL3/RTN4/COQ10B/COX7A2L/PARK7/MFN2/SDHB/CCNI/NDUFA8/GPAM/AKAP1/CISD1/MAD2L1BP/CHCHD5/TMEM53/ELK1/ARMCX1/GNAZ/NDUFA5/MRPS12/MTX2/RTN4IP1/CHMP2A/TMEM160/COX4I1/COQ3/ERAL1/NXT1/COX16/TIMM17A/BLOC1S1/TOR1B/TOR1A/HINT2/MTCH1/CCDC90B/MRPL15/UQCRC2/MAP1LC3B/NDUFB10/SOD1/APP/MPC2/MGST3/MRPL24/DEGS1/PSEN2/CISD2/NDUFS6/WTAP/SLC22A3/NDUFB11/EBP/CHMP7/MRPS28/NDUFB9/MRPL49/TIMM8B/DHX37/UBC/NDUFC2/GNAQ/DDX19B/DUSP2/PINK1/TOMM40L/CHCHD6/PLPP7/COX7A1/COA7/MRPL55/CCDC51/NDUFAF2/RNF180/SLC25A46/NDUFS4/GRPEL2/UQCRQ/GPER1/NDUFB6/MICU2/GHITM/FUNDC2/MOAP1/NDUFB8/MRPL16/UQCRFS1/PRELID1/MRPL1/TMEM126A/MRPL36/PRNP/CHCHD1/AGFG1/BANF1/TMEM70/TOMM5/CTDNEP1/CHMP6/BOK/MIEF2/NDUFV2/TMEM11/COX5A/TUFM/NRXN1/MRPS23/MRPS11/SMDT1/MRPL54/DIABLO/UQCR10/NDUFA12/APOO/ARMCX2/KPNA4/TUBB/MRPS18B/PLPP6/ARL2/FIS1/TOMM6/CPTP/MRPS17/PISD/MRPL20/NME2/MRPS6/PGAM5/CHMP4A/TRAPPC2B/MRPL46/MYZAP/TIMM23/MRPS21	175
prenatal-specific male-biased	GO:0005840	ribosome	48/1172	63/2854	1.08525727287083e-08	6.85882596454363e-07	4.98075969443875e-07	RNF14/RPL26L1/MRPL43/MRPS35/MRPS24/RPL18/SNU13/PSMA6/USP10/RPS16/MRPL27/MRPL18/RPS12/MRPL3/ZCCHC17/MRPS12/RPL27/MRPL15/RSL24D1/MRPL24/RPL32/NHP2/MRPS28/MRPL49/PELO/RPL29/MRPL55/RPL36AL/MRPL16/MRPL1/MRPL36/RPS21/CHCHD1/RPL38/RPL15/MRPS23/MRPS11/MRPL54/RPL12/RPL39/MRPS18B/RPS18/MCTS1/MRPS17/MRPL20/MRPS6/MRPL46/MRPS21	48
prenatal-specific male-biased	GO:0005743	mitochondrial inner membrane	82/1172	125/2854	1.34342813602143e-08	7.07538818304622e-07	5.13802339741531e-07	NDUFAB1/COX10/ALAS1/MRPL43/MPC1/MRPS35/MRPS24/NDUFB7/TIMM13/SLC25A11/MRPL27/NDUFC1/GRPEL1/COX6A1/MRPL18/NNT/MRPL3/COQ10B/COX7A2L/SDHB/NDUFA8/NDUFA5/MRPS12/MTX2/TMEM160/COX4I1/COQ3/ERAL1/COX16/TIMM17A/MRPL15/UQCRC2/NDUFB10/MPC2/MRPL24/NDUFS6/NDUFB11/MRPS28/NDUFB9/MRPL49/TIMM8B/NDUFC2/PINK1/CHCHD6/COX7A1/MRPL55/CCDC51/NDUFAF2/NDUFS4/GRPEL2/UQCRQ/NDUFB6/MICU2/GHITM/NDUFB8/MRPL16/UQCRFS1/MRPL1/TMEM126A/MRPL36/CHCHD1/TMEM70/BOK/NDUFV2/TMEM11/COX5A/MRPS23/MRPS11/SMDT1/MRPL54/UQCR10/NDUFA12/APOO/MRPS18B/MRPS17/PISD/MRPL20/MRPS6/PGAM5/MRPL46/TIMM23/MRPS21	82
prenatal-specific male-biased	GO:0044391	ribosomal subunit	43/1172	55/2854	1.6745937180863e-08	7.55959449878956e-07	5.48964557207237e-07	RPL26L1/MRPL43/MRPS35/MRPS24/RPL18/SNU13/RPS16/MRPL27/MRPL18/RPS12/MRPL3/ZCCHC17/MRPS12/RPL27/MRPL15/MRPL24/RPL32/NHP2/MRPS28/MRPL49/RPL29/MRPL55/RPL36AL/MRPL16/MRPL1/MRPL36/RPS21/CHCHD1/RPL38/RPL15/MRPS23/MRPS11/MRPL54/RPL12/RPL39/MRPS18B/RPS18/MCTS1/MRPS17/MRPL20/MRPS6/MRPL46/MRPS21	43
prenatal-specific male-biased	GO:0070062	extracellular exosome	187/1172	340/2854	2.38135182296852e-08	9.40633970072564e-07	6.83071970272548e-07	VTA1/WIZ/SPAST/RPL26L1/HEBP2/PHPT1/YBX1/PLPP1/ACSL4/DNAJA2/CDC42/ATP6AP1/PDCD2/AP1M1/TSG101/SEMA3C/ACAT1/ACTB/RAB7A/GNB1/TOLLIP/CHMP2B/RAB10/CHMP5/GNAS/LAMB1/DPYSL2/NANS/ACOT7/TBC1D10A/ATP6V1D/LGMN/PSMB5/PSMA6/PSMA7/CHMP4B/WFDC2/SMS/DNAJC3/NUTF2/PSMD7/COTL1/RAB11A/RAB2A/ASAH1/TUBB4A/PDCD5/RPS16/PPP2R1A/CPVL/BLVRA/SLC1A1/RAB5C/UBE2D3/CPE/ARPC3/ALDH2/SNX3/CUTA/DNPH1/GMDS/SUB1/ATP6V1A/CCT4/QPCT/PARK7/STMN1/MYL12B/RAB14/LTBP2/PCMT1/UBL3/RNF11/RAB22A/STAU1/PEPD/TM9SF2/SDCBP2/DSTN/PRDX5/YWHAH/ATP6V1F/DNAJB9/PSMA1/TXNDC17/UBAC1/CHMP2A/F12/RPL27/UBE2D2/CNDP2/RRAS2/CHL1/NAPG/YWHAQ/ITM2C/CAB39/RAC1/DBNL/ABI1/TXN/TOR1B/TOR1A/TUBB2A/RAB1A/ACTR1A/ARL3/RAP1GDS1/KIFC3/CDH11/CLTC/SOD1/APP/PGD/PRKACB/STRIP1/PSMA5/CREG1/UFC1/TPM3/ACTA1/ARF1/ARL8A/RHOB/MDH2/SHROOM2/ENDOD1/LAMTOR1/HNMT/UBC/GNAQ/DDX19B/PSMB4/ATP6V0D1/SQSTM1/EIF4A1/CMPK1/ARPC5/ATP1A1/ARPC2/GHITM/SMPD1/PPIB/STX3/CRK/TUBA1A/UBXN6/FTH1/PAFAH1B2/ARF4/VAMP5/HINT1/RAC3/MLLT3/PRNP/CFL1/MARCKSL1/RAB6A/CHMP6/GRB2/UBE2N/TUFM/FUCA1/ATP6AP2/ATP6V0C/KRT10/GNG2/BCR/AKR1C3/TUBB/FAM3C/PSMD12/RPL12/COPS8/CAPZA2/TMEM256/PPP1CB/RPS18/TXNDC5/ARPC4/NME2/TWF2/PDCD6/DPP3/BRK1/TUBB3/MARCKS	187
prenatal-specific male-biased	GO:0019866	organelle inner membrane	86/1172	134/2854	2.79650866940514e-08	9.81885266146693e-07	7.13027941438971e-07	NDUFAB1/COX10/ALAS1/MRPL43/MPC1/SPAG4/MRPS35/MRPS24/NDUFB7/TIMM13/NUTF2/SLC25A11/MRPL27/NDUFC1/GRPEL1/COX6A1/MRPL18/NNT/MRPL3/COQ10B/COX7A2L/SDHB/NDUFA8/NDUFA5/MRPS12/MTX2/TMEM160/COX4I1/COQ3/ERAL1/COX16/TIMM17A/MRPL15/UQCRC2/NDUFB10/MPC2/MRPL24/PSEN2/NDUFS6/NDUFB11/MRPS28/NDUFB9/MRPL49/TIMM8B/NDUFC2/PINK1/CHCHD6/COX7A1/MRPL55/CCDC51/NDUFAF2/NDUFS4/GRPEL2/UQCRQ/NDUFB6/MICU2/GHITM/NDUFB8/MRPL16/UQCRFS1/MRPL1/TMEM126A/MRPL36/CHCHD1/TMEM70/BOK/NDUFV2/TMEM11/COX5A/MRPS23/MRPS11/SMDT1/MRPL54/UQCR10/NDUFA12/APOO/MRPS18B/PLPP6/MRPS17/PISD/MRPL20/MRPS6/PGAM5/MRPL46/TIMM23/MRPS21	86
prenatal-specific male-biased	GO:0098798	mitochondrial protein-containing complex	72/1172	108/2854	3.95461879903089e-08	1.01959020596357e-06	7.40408610593133e-07	NDUFAB1/MRPL43/MPC1/MRPS35/MRPS24/IDH3G/NDUFB7/TIMM13/TOMM22/MRPL27/NDUFC1/GRPEL1/PDHX/COX6A1/MRPL18/MRPL3/COX7A2L/SDHB/NDUFA8/NDUFA5/MRPS12/MTX2/COX4I1/PDHA1/TIMM17A/MRPL15/UQCRC2/NDUFB10/MPC2/MRPL24/NDUFS6/NDUFB11/MRPS28/NDUFB9/MRPL49/TIMM8B/NDUFC2/TOMM40L/CHCHD6/COX7A1/MRPL55/NDUFS4/GRPEL2/UQCRQ/NDUFB6/MICU2/NDUFB8/MRPL16/UQCRFS1/MRPL1/MRPL36/CHCHD1/TRMT10C/TOMM5/NDUFV2/COX5A/MRPS23/MRPS11/SMDT1/MRPL54/UQCR10/NDUFA12/APOO/MRPS18B/TOMM6/MRPS17/MRPL20/MRPS6/NFS1/MRPL46/TIMM23/MRPS21	72
prenatal-specific male-biased	GO:0043230	extracellular organelle	188/1172	344/2854	4.1945166701033e-08	1.01959020596357e-06	7.40408610593133e-07	VTA1/WIZ/SPAST/RPL26L1/HEBP2/PHPT1/YBX1/PLPP1/ACSL4/DNAJA2/CDC42/ATP6AP1/PDCD2/AP1M1/TSG101/SEMA3C/ACAT1/ACTB/RAB7A/GNB1/TOLLIP/CHMP2B/RAB10/CHMP5/GNAS/LAMB1/DPYSL2/NANS/ACOT7/TBC1D10A/ATP6V1D/LGMN/PSMB5/PSMA6/PSMA7/CHMP4B/WFDC2/SMS/DNAJC3/NUTF2/PSMD7/COTL1/RAB11A/RAB2A/ASAH1/TUBB4A/PDCD5/RPS16/PPP2R1A/CPVL/BLVRA/SLC1A1/RAB5C/UBE2D3/CPE/ARPC3/ALDH2/SNX3/CUTA/DNPH1/GMDS/SUB1/ATP6V1A/CCT4/QPCT/PARK7/STMN1/MYL12B/RAB14/LTBP2/PCMT1/UBL3/RNF11/RAB22A/STAU1/PEPD/TM9SF2/SDCBP2/DSTN/PRDX5/YWHAH/ATP6V1F/DNAJB9/PSMA1/TXNDC17/UBAC1/CHMP2A/F12/RPL27/UBE2D2/CNDP2/RRAS2/CHL1/NAPG/YWHAQ/ITM2C/CAB39/RAC1/DBNL/ABI1/TXN/TOR1B/TOR1A/TUBB2A/RAB1A/ACTR1A/ARL3/RAP1GDS1/KIFC3/CDH11/CLTC/SOD1/APP/PGD/PRKACB/STRIP1/PSMA5/CREG1/UFC1/TPM3/ACTA1/ARF1/ARL8A/RHOB/MDH2/SHROOM2/ENDOD1/LAMTOR1/HNMT/UBC/GNAQ/DDX19B/PSMB4/ATP6V0D1/SQSTM1/EIF4A1/CMPK1/ARPC5/ATP1A1/ARPC2/GHITM/SMPD1/PPIB/STX3/CRK/TUBA1A/UBXN6/FTH1/PAFAH1B2/ARF4/VAMP5/HINT1/RAC3/MLLT3/PRNP/CFL1/MARCKSL1/RAB6A/CHMP6/GRB2/UBE2N/TUFM/FUCA1/ATP6AP2/ATP6V0C/KRT10/GNG2/BCR/AKR1C3/TUBB/FAM3C/PSMD12/RPL12/ARC/COPS8/CAPZA2/TMEM256/PPP1CB/RPS18/TXNDC5/ARPC4/NME2/TWF2/PDCD6/DPP3/BRK1/TUBB3/MARCKS	188
prenatal-specific male-biased	GO:0065010	extracellular membrane-bounded organelle	188/1172	344/2854	4.1945166701033e-08	1.01959020596357e-06	7.40408610593133e-07	VTA1/WIZ/SPAST/RPL26L1/HEBP2/PHPT1/YBX1/PLPP1/ACSL4/DNAJA2/CDC42/ATP6AP1/PDCD2/AP1M1/TSG101/SEMA3C/ACAT1/ACTB/RAB7A/GNB1/TOLLIP/CHMP2B/RAB10/CHMP5/GNAS/LAMB1/DPYSL2/NANS/ACOT7/TBC1D10A/ATP6V1D/LGMN/PSMB5/PSMA6/PSMA7/CHMP4B/WFDC2/SMS/DNAJC3/NUTF2/PSMD7/COTL1/RAB11A/RAB2A/ASAH1/TUBB4A/PDCD5/RPS16/PPP2R1A/CPVL/BLVRA/SLC1A1/RAB5C/UBE2D3/CPE/ARPC3/ALDH2/SNX3/CUTA/DNPH1/GMDS/SUB1/ATP6V1A/CCT4/QPCT/PARK7/STMN1/MYL12B/RAB14/LTBP2/PCMT1/UBL3/RNF11/RAB22A/STAU1/PEPD/TM9SF2/SDCBP2/DSTN/PRDX5/YWHAH/ATP6V1F/DNAJB9/PSMA1/TXNDC17/UBAC1/CHMP2A/F12/RPL27/UBE2D2/CNDP2/RRAS2/CHL1/NAPG/YWHAQ/ITM2C/CAB39/RAC1/DBNL/ABI1/TXN/TOR1B/TOR1A/TUBB2A/RAB1A/ACTR1A/ARL3/RAP1GDS1/KIFC3/CDH11/CLTC/SOD1/APP/PGD/PRKACB/STRIP1/PSMA5/CREG1/UFC1/TPM3/ACTA1/ARF1/ARL8A/RHOB/MDH2/SHROOM2/ENDOD1/LAMTOR1/HNMT/UBC/GNAQ/DDX19B/PSMB4/ATP6V0D1/SQSTM1/EIF4A1/CMPK1/ARPC5/ATP1A1/ARPC2/GHITM/SMPD1/PPIB/STX3/CRK/TUBA1A/UBXN6/FTH1/PAFAH1B2/ARF4/VAMP5/HINT1/RAC3/MLLT3/PRNP/CFL1/MARCKSL1/RAB6A/CHMP6/GRB2/UBE2N/TUFM/FUCA1/ATP6AP2/ATP6V0C/KRT10/GNG2/BCR/AKR1C3/TUBB/FAM3C/PSMD12/RPL12/ARC/COPS8/CAPZA2/TMEM256/PPP1CB/RPS18/TXNDC5/ARPC4/NME2/TWF2/PDCD6/DPP3/BRK1/TUBB3/MARCKS	188
prenatal-specific male-biased	GO:1903561	extracellular vesicle	188/1172	344/2854	4.1945166701033e-08	1.01959020596357e-06	7.40408610593133e-07	VTA1/WIZ/SPAST/RPL26L1/HEBP2/PHPT1/YBX1/PLPP1/ACSL4/DNAJA2/CDC42/ATP6AP1/PDCD2/AP1M1/TSG101/SEMA3C/ACAT1/ACTB/RAB7A/GNB1/TOLLIP/CHMP2B/RAB10/CHMP5/GNAS/LAMB1/DPYSL2/NANS/ACOT7/TBC1D10A/ATP6V1D/LGMN/PSMB5/PSMA6/PSMA7/CHMP4B/WFDC2/SMS/DNAJC3/NUTF2/PSMD7/COTL1/RAB11A/RAB2A/ASAH1/TUBB4A/PDCD5/RPS16/PPP2R1A/CPVL/BLVRA/SLC1A1/RAB5C/UBE2D3/CPE/ARPC3/ALDH2/SNX3/CUTA/DNPH1/GMDS/SUB1/ATP6V1A/CCT4/QPCT/PARK7/STMN1/MYL12B/RAB14/LTBP2/PCMT1/UBL3/RNF11/RAB22A/STAU1/PEPD/TM9SF2/SDCBP2/DSTN/PRDX5/YWHAH/ATP6V1F/DNAJB9/PSMA1/TXNDC17/UBAC1/CHMP2A/F12/RPL27/UBE2D2/CNDP2/RRAS2/CHL1/NAPG/YWHAQ/ITM2C/CAB39/RAC1/DBNL/ABI1/TXN/TOR1B/TOR1A/TUBB2A/RAB1A/ACTR1A/ARL3/RAP1GDS1/KIFC3/CDH11/CLTC/SOD1/APP/PGD/PRKACB/STRIP1/PSMA5/CREG1/UFC1/TPM3/ACTA1/ARF1/ARL8A/RHOB/MDH2/SHROOM2/ENDOD1/LAMTOR1/HNMT/UBC/GNAQ/DDX19B/PSMB4/ATP6V0D1/SQSTM1/EIF4A1/CMPK1/ARPC5/ATP1A1/ARPC2/GHITM/SMPD1/PPIB/STX3/CRK/TUBA1A/UBXN6/FTH1/PAFAH1B2/ARF4/VAMP5/HINT1/RAC3/MLLT3/PRNP/CFL1/MARCKSL1/RAB6A/CHMP6/GRB2/UBE2N/TUFM/FUCA1/ATP6AP2/ATP6V0C/KRT10/GNG2/BCR/AKR1C3/TUBB/FAM3C/PSMD12/RPL12/ARC/COPS8/CAPZA2/TMEM256/PPP1CB/RPS18/TXNDC5/ARPC4/NME2/TWF2/PDCD6/DPP3/BRK1/TUBB3/MARCKS	188
prenatal-specific male-biased	GO:0005739	mitochondrion	195/1172	367/2854	3.92415128327228e-07	8.857370039386e-06	6.43206751694253e-06	NDUFAB1/COX10/ABHD5/SLC30A9/BID/ALAS1/GLRX2/HEBP2/MRPL43/MPC1/MRPS35/MRPS24/IDH3G/ACSL4/MAOB/ACAT1/RAB7A/CPOX/STARD7/DYNLL1/TMEM14A/ACOT7/NDUFB7/TIMM13/TOMM22/TXN2/PFDN4/ARMCX3/NDFIP2/TSC22D1/CYB5B/STUB1/ARMC1/TUSC3/BBC3/ETFB/PPP2R1A/GCK/YKT6/SLC25A11/C1QBP/MRPL27/NDUFC1/GRPEL1/FBXW7/MTCH2/PDHX/ALDH2/COX6A1/MRPL18/WASF1/NNT/MRPL3/DGUOK/COQ10B/COX7A2L/PARK7/MECR/MFN2/SDHB/NDUFA8/GPAM/AKAP1/MTIF3/CISD1/TSFM/CHCHD5/CLPP/PRDX5/ELK1/ARMCX1/NDUFA5/MRPS12/MTX2/RTN4IP1/TMEM160/COX4I1/PEX11B/PDHA1/COQ3/ERAL1/ADCK2/COX16/NAPG/TIMM17A/RFK/BLOC1S1/NIPSNAP3A/HINT2/IER3/MTCH1/CCDC90B/MRPL15/RAP1GDS1/UQCRC2/MAP1LC3B/NDUFB10/SOD1/MPC2/MGST3/PFDN2/MRPL24/JTB/C1orf43/DEGS1/CISD2/NDUFS6/SLC22A3/MDH2/NDUFB11/MRPS28/NDUFB9/MRPL49/CWC15/TIMM8B/UBC/NDUFC2/ME3/PINK1/TOMM40L/PSMB4/CHCHD6/SQSTM1/COX7A1/COA7/MRPL55/CCDC51/NDUFAF2/SLC25A46/NDUFS4/GRPEL2/UQCRQ/GPER1/PDP1/NUDT2/NDUFB6/MICU2/GHITM/FUNDC2/TRUB1/MOAP1/NDUFB8/MRPL16/SDHAF2/UQCRFS1/FAM110B/PRELID1/MRPL1/PRKCE/TMEM126A/MRPL36/FIBP/CHCHD1/TRMT10C/TMEM70/TOMM5/BOK/MIEF2/C2orf69/BOLA1/NDUFV2/TMEM11/COX5A/TUFM/DCTPP1/MRPS23/MRPS11/SMDT1/MRPL54/DIABLO/UQCR10/NDUFA12/APOO/ARMCX2/BLOC1S2/YRDC/METTL9/MRPS18B/ARL2/NAXD/FIS1/TOMM6/NOL7/PET117/MRPS17/PISD/MRPL20/NME2/MRPS6/NFS1/PGAM5/PDF/MRPL46/TIMM23/MRPS21	195
prenatal-specific male-biased	GO:0015934	large ribosomal subunit	27/1172	32/2854	5.20507953615582e-07	1.09653675561683e-05	7.96285851846996e-06	RPL26L1/MRPL43/RPL18/SNU13/MRPL27/MRPL18/MRPL3/ZCCHC17/RPL27/MRPL15/MRPL24/RPL32/NHP2/MRPL49/RPL29/MRPL55/RPL36AL/MRPL16/MRPL1/MRPL36/RPL38/RPL15/MRPL54/RPL12/RPL39/MRPL20/MRPL46	27
prenatal-specific male-biased	GO:0140535	intracellular protein-containing complex	116/1172	201/2854	6.01431069690374e-07	1.18782636263849e-05	8.62578771003299e-06	MSL3/RHBDD2/PSMC4/POLR3B/RNF14/TBPL1/DTNBP1/TRAPPC3/TAF11/YBX1/EIF2B3/ACTB/UBE2D4/KEAP1/PDRG1/TXNL1/RBX1/PSMB5/PSMA6/PSMA7/PSMD10/PSMD7/STUB1/AIMP2/PRKAR1A/TNFAIP1/UBE2D3/KLHL2/FBXW7/KCTD10/RNF8/SKP1/CSNK1A1/NCBP2/POLE4/CCT4/RNF19B/LAMTOR2/UCHL5/STX12/FBXL5/UBE2B/YPEL5/KBTBD7/RNF2/RNF11/RPP40/PSMA1/DDA1/UBAC1/ADRM1/UBE2D2/LAMTOR5/BLOC1S1/DPM2/PSMB7/DERL1/FAM8A1/GTF2B/KANSL2/NAA30/GTF2A2/PRKACB/PSMA5/DCAF6/PFDN2/CEP170/CAMK2G/LAMTOR1/AMN1/TADA1/MED21/ELOC/CNOT8/UBE2L6/PSMB4/AMFR/EIF4A1/SPSB3/ZYG11B/TMEM183A/RCHY1/MEAF6/MON1A/KBTBD6/HPS6/LEO1/FTH1/POLR2G/TSEN34/NAA20/KLHL15/TRMT10C/KCTD13/UBE2N/ZFAND2A/CTNNBIP1/RPP25/PRKRA/KCTD2/PSMD13/MORF4L1/BLOC1S4/PRR5/BLOC1S3/BLOC1S2/BORCS6/TRAPPC4/PSMD12/CNOT7/PSMB10/PDCD6/TRAPPC2B/MYZAP/GTF2H5/TAF9	116
prenatal-specific male-biased	GO:1902494	catalytic complex	195/1172	374/2854	2.32651008273572e-06	4.32457168320287e-05	3.14042847081354e-05	NDUFAB1/MSL3/RHBDD2/COX10/PSMC4/POLR3B/RNF14/NUDCD3/TBPL1/ATG5/TAF11/PPP2R5A/IDH3G/ATP6AP1/ACTB/EXOSC5/GNB1/UBE2D4/PAFAH1B3/KEAP1/RRAGB/ATG16L1/RBM22/GNAS/DYNLL1/TXNL1/NDUFB7/RBX1/ATP6V1D/PIGH/PSMB5/YY1/PSMA6/BRMS1L/PSMA7/PIGU/PSMD10/CYB5B/PSMD7/STUB1/PPP2CB/TUSC3/PPP2R1A/PIK3R2/BUD31/AIMP2/SHOC2/PRKAR1A/TNFAIP1/UBE2D3/NDUFC1/KLHL2/FBXW7/PDHX/KCTD10/BCL7A/COX6A1/RNF8/CCND3/SKP1/CSNK1A1/ATP6V1A/SPCS1/POLE4/CNPPD1/COX7A2L/RNF19B/UCHL5/BCAS2/RRAGC/SDHB/ATP6V0B/FBXL5/CCNI/UBE2B/NDUFA8/YPEL5/KBTBD7/RNF2/RNF11/RIOK1/RPP40/CLPP/DYNLRB1/GNG11/GNAZ/ATP6V1F/NDUFA5/SNRPN/PSMA1/DDA1/UBAC1/ADRM1/COX4I1/UBE2D2/PDHA1/CAB39/RAC1/CCDC115/SAP130/CDK9/DPM2/PSMB7/DERL1/FAM8A1/GTF2B/KANSL2/NAA30/GTF2A2/UQCRC2/NDUFB10/PRKACB/PSMA5/DCAF6/PSEN2/ATG3/NDUFS6/NHP2/BOD1/WTAP/NDUFB11/NDUFB9/CAMK2G/CWC15/NDUFC2/AMN1/TADA1/MED21/PPP2R5E/ELOC/RRAGA/GNAQ/UBE2L6/PSMB4/AMFR/ATP6V0D1/COX7A1/SPSB3/ZYG11B/AGL/DPY30/TMEM183A/RCHY1/MEAF6/NDUFS4/UQCRQ/PDP1/NDUFB6/KBTBD6/NDUFB8/LEO1/SEC11C/POLR2G/PAFAH1B2/UQCRFS1/HINT1/RAC3/TMED10/TSEN34/NAA20/KLHL15/TRMT10C/KCTD13/CTDNEP1/UBE2N/NDUFV2/ZFAND2A/CTNNBIP1/RPP25/COX5A/EXOSC4/PRKRA/KCTD2/NOP10/ATP6AP2/UQCR10/SS18L1/NDUFA12/NSMCE3/PSMD13/MORF4L1/ATP6V0C/GNG2/PSMD12/CALM1/PSMB10/PPP1CB/ATP6V1G2/RNASEK/OST4/TMEM199/PDCD6/MYZAP/GTF2H5/TAF9	195
prenatal-specific male-biased	GO:0000502	proteasome complex	17/1172	18/2854	2.77748580488871e-06	4.87603063524907e-05	3.54088833605695e-05	PSMC4/TXNL1/PSMB5/PSMA6/PSMA7/PSMD10/PSMD7/UCHL5/PSMA1/ADRM1/PSMB7/PSMA5/PSMB4/ZFAND2A/PSMD13/PSMD12/PSMB10	17
prenatal-specific male-biased	GO:1905369	endopeptidase complex	18/1172	20/2854	7.32937384282914e-06	0.00012189905970179	8.85209694036981e-05	PSMC4/TXNL1/PSMB5/PSMA6/PSMA7/PIGU/PSMD10/PSMD7/UCHL5/PSMA1/ADRM1/PSMB7/PSMA5/PSMB4/ZFAND2A/PSMD13/PSMD12/PSMB10	18
prenatal-specific male-biased	GO:0098588	bounding membrane of organelle	213/1172	419/2854	7.84377466571806e-06	0.000123073488486054	8.93738190871414e-05	RHBDD2/CYTH3/VTA1/STARD3NL/EHD3/BID/B4GALT7/RABEP1/PEX3/GABARAPL2/DTNBP1/FNIP2/TRAPPC3/ATG5/GOLGA5/STOML1/NAV3/ACSL4/MAOB/CDC42/ATP6AP1/AP1M1/TSG101/RAB7A/GNB1/SAR1A/OSTM1/RRAGB/CHMP2B/STARD7/RAB10/CHERP/ATG16L1/CHMP5/FKBP1A/DYNLL1/NECAP1/TOMM22/ATP6V1D/VTI1B/CHMP4B/SYNDIG1/SLC35A2/ARMCX3/NDFIP2/NUTF2/CYB5B/RAB11A/RHOV/VPS18/SLC30A4/RAB2A/ARMC1/YKT6/SLC1A1/SEC61B/CREB3/TSPAN14/PEX12/RAB5C/MMD/UBE2D3/CPE/MTCH2/VPS29/GOLT1B/WASF1/SNX3/TTC1/ST8SIA4/ATP6V1A/PLEKHB2/GORASP2/LAMTOR2/MFN2/RRAGC/ATP6V0B/B4GALT2/STX12/RAB14/AFTPH/SLC17A5/GPAM/AKAP1/PEX16/CLTA/CISD1/RAB22A/RAP2A/TM9SF2/TMEM53/ARMCX1/ATP6V1F/MTX2/REEP5/RTN4IP1/CHMP2A/YIPF2/RPL27/PEX11B/SERINC3/RRAS2/IRAK2/LAMTOR5/NAPG/SNX14/BLOC1S1/ITM2C/RAC1/KDELR2/DBNL/CCDC115/HINT2/MTCH1/RAB1A/ARL3/SH3GL3/MAP1LC3B/CLTC/MGST3/DEGS1/ARF1/PSEN2/ARL8A/RHOB/SRPRB/TMEM108/CISD2/SLC22A3/CHMP7/EBAG9/UGCG/CAMK2G/LAMTOR1/SEC24D/UBC/NDUFC2/SCOC/LPCAT1/RABGEF1/VOPP1/ZFYVE27/RRAGA/VPS37A/GNAQ/SPPL3/GALNT14/CD1D/PINK1/TOMM40L/IFNGR2/CHCHD6/ATP6V0D1/B3GALT2/ZDHHC3/SLC25A46/SLC35A1/TMEM74/GPER1/FUNDC2/MOAP1/HPS6/STX3/RAB4B/UBXN6/ARF4/B3GALNT1/TPST1/TMED10/RAB33B/CHST2/TMEM9B/RAB6A/TOMM5/CHMP6/BOK/MIEF2/TUFM/ATG9B/COPG1/SLC35C1/MGAT4C/ATP6AP2/VPS33B/APOO/ARMCX2/IFITM2/ATP6V0C/ZNRF1/BACE1/BLOC1S2/BORCS6/TRAPPC4/CHSY3/ARC/SLC9A6/SCAMP5/SYS1/ATP6V1G2/FIS1/TOMM6/TMEM167B/RNASEK/CPTP/RDH14/ARFGAP3/PRAF2/TMEM199/PGAM5/TMEM150C/PDCD6/CHMP4A/TRAPPC2B	213
