Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
prenatal-specific male-biased	GO:0051082	unfolded protein binding	18/1160	23/2803	0.000340806621601085	0.0199031067015034	0.0185829294725644	NUDCD3/DNAJA2/PDRG1/PFDN4/DNAJB6/CDC37L1/GRPEL1/PFDN1/TTC1/CCT4/PFDN5/MKKS/CCDC115/TOR1A/DNAJB5/PFDN2/GRPEL2/PPIB	18
prenatal-specific male-biased	GO:0019001	guanyl nucleotide binding	52/1160	88/2803	0.00050515260770816	0.0210720802072547	0.0196743647212652	EHD3/CDC42/RAB7A/SAR1A/RRAGB/RAB10/GNAS/UPRT/RAB11A/RHOV/RAB2A/TUBB4A/RAB5C/RERGL/MFN2/RRAGC/RAB14/RAB22A/RAP2A/GNAZ/ARFIP2/EEFSEC/ERAL1/RRAS2/RAC1/TUBB2A/TUBB2B/RAB1A/ARL3/ARF1/ARL8A/RHOB/SRPRB/RRAGA/GNAQ/MRAS/NUDT2/NOLC1/TUBA1A/RAB4B/NKIRAS2/ARF4/RAC3/RAB33B/RAB6A/TUFM/ARL4C/TUBB/NKIRAS1/ARL2/NME2/TUBB3	52
prenatal-specific male-biased	GO:0032561	guanyl ribonucleotide binding	52/1160	88/2803	0.00050515260770816	0.0210720802072547	0.0196743647212652	EHD3/CDC42/RAB7A/SAR1A/RRAGB/RAB10/GNAS/UPRT/RAB11A/RHOV/RAB2A/TUBB4A/RAB5C/RERGL/MFN2/RRAGC/RAB14/RAB22A/RAP2A/GNAZ/ARFIP2/EEFSEC/ERAL1/RRAS2/RAC1/TUBB2A/TUBB2B/RAB1A/ARL3/ARF1/ARL8A/RHOB/SRPRB/RRAGA/GNAQ/MRAS/NUDT2/NOLC1/TUBA1A/RAB4B/NKIRAS2/ARF4/RAC3/RAB33B/RAB6A/TUFM/ARL4C/TUBB/NKIRAS1/ARL2/NME2/TUBB3	52
prenatal-specific male-biased	GO:0005525	GTP binding	51/1160	87/2803	0.000742474803984564	0.0271003303454366	0.0253027597673687	EHD3/CDC42/RAB7A/SAR1A/RRAGB/RAB10/GNAS/UPRT/RAB11A/RHOV/RAB2A/TUBB4A/RAB5C/RERGL/MFN2/RRAGC/RAB14/RAB22A/RAP2A/GNAZ/ARFIP2/EEFSEC/ERAL1/RRAS2/RAC1/TUBB2A/TUBB2B/RAB1A/ARL3/ARF1/ARL8A/RHOB/SRPRB/RRAGA/GNAQ/MRAS/NUDT2/NOLC1/TUBA1A/RAB4B/NKIRAS2/ARF4/RAC3/RAB33B/RAB6A/TUFM/ARL4C/TUBB/NKIRAS1/ARL2/TUBB3	51
prenatal-specific male-biased	GO:0003924	GTPase activity	46/1160	78/2803	0.00112264274138586	0.029195951880913	0.0272593782882353	CDC42/RAB7A/GNB1/SAR1A/RRAGB/RAB10/GNAS/RAB11A/RHOV/RAB2A/TUBB4A/RAB5C/RERGL/MFN2/RRAGC/RAB14/RAB22A/TBCC/RAP2A/GNG11/GNAZ/EEFSEC/RRAS2/RAC1/TUBB2A/TUBB2B/RAB1A/ARL3/ARF1/ARL8A/RHOB/RRAGA/GNAQ/MRAS/RAB4B/NKIRAS2/ARF4/RAC3/RAB33B/RAB6A/TUFM/ARL4C/TUBB/NKIRAS1/ARL2/TUBB3	46
prenatal-specific male-biased	GO:0031625	ubiquitin protein ligase binding	40/1160	66/2803	0.00112384950147564	0.029195951880913	0.0272593782882353	BID/GABARAPL2/PER3/TSG101/TOLLIP/UBE2D4/NLK/RBX1/TRIB3/HM13/STUB1/BAG1/PRKAR1A/UBE2D3/FBXW7/RNF8/RTN4/MFN2/UBE2B/UBE2D2/DTX1/DERL1/MAP1LC3B/PRKACB/SH3KBP1/UBC/CCDC50/RRAGA/UBE2L6/PINK1/SQSTM1/CAMLG/MOAP1/CRK/BOK/UBE2N/ATP6V0C/SUMO2/TUBB/UBE2J1	40
prenatal-specific male-biased	GO:0016746	acyltransferase activity	73/1160	134/2803	0.00118431035433812	0.029195951880913	0.0272593782882353	MSL3/MYLIP/ABHD5/RNF14/ALAS1/ATG5/CDC42/ACAT1/UBE2D4/PAFAH1B3/ATG16L1/RBX1/PORCN/STUB1/VPS18/YKT6/PEX12/TNFAIP1/UBE2D3/RNF141/PDHX/KCTD10/RNF8/QPCT/RNF19B/FBXO30/RNF146/FBXL5/UBE2B/TRIM32/GPAM/RNF2/RNF11/MBOAT7/UBE2M/UBE2D2/DTX1/ATAT1/GTF2B/LNX2/NAA30/UBE2Q2/UFC1/ATG3/MED21/LPCAT1/LONRF1/RABGEF1/UBE2L6/AMFR/RCHY1/ZDHHC3/MEAF6/RNF180/AKTIP/PAFAH1B2/RNF187/RNF181/UBE2E3/IRF2BP1/NAA20/KCTD13/UBE2N/PJA1/UBE2E2/UBE2F/ZNRF1/SUMO2/FBXL22/UBE2J1/PPP1R11/UBE2QL1/TAF9	73
prenatal-specific male-biased	GO:0015453	oxidoreduction-driven active transmembrane transporter activity	20/1160	28/2803	0.00119983363894163	0.029195951880913	0.0272593782882353	NDUFB7/NDUFC1/CYB561D2/COX7A2L/NDUFA8/NDUFA5/COX4I1/NDUFB10/NDUFS6/NDUFB9/NDUFC2/COX7A1/NDUFS4/NDUFB6/NDUFB8/UQCRFS1/NDUFV2/COX5A/UQCR10/NDUFA12	20
prenatal-specific male-biased	GO:0019003	GDP binding	14/1160	18/2803	0.00184170813009867	0.0371185195121482	0.0346564403520057	RAB7A/RAB10/RAB2A/RAB5C/RRAGC/RAB14/RAB22A/RAP2A/RRAS2/ARL3/RHOB/MRAS/ARL2/NME2	14
prenatal-specific male-biased	GO:0009055	electron transfer activity	25/1160	38/2803	0.00194297442552514	0.0371185195121482	0.0346564403520057	GLRX2/MAOB/NDUFB7/ETFB/NDUFC1/ALDH2/COX7A2L/SDHB/NDUFA8/NDUFA5/COX4I1/NDUFB10/DEGS1/NDUFS6/NDUFB9/NDUFC2/COX7A1/NDUFS4/NDUFB6/NDUFB8/UQCRFS1/NDUFV2/COX5A/UQCR10/NDUFA12	25
prenatal-specific male-biased	GO:0016755	aminoacyltransferase activity	54/1160	96/2803	0.00198888039974545	0.0371185195121482	0.0346564403520057	MYLIP/RNF14/ATG5/CDC42/UBE2D4/ATG16L1/RBX1/STUB1/VPS18/PEX12/TNFAIP1/UBE2D3/RNF141/KCTD10/RNF8/QPCT/RNF19B/FBXO30/RNF146/FBXL5/UBE2B/TRIM32/RNF2/RNF11/UBE2M/UBE2D2/DTX1/LNX2/UBE2Q2/UFC1/ATG3/MED21/LONRF1/RABGEF1/UBE2L6/AMFR/RCHY1/RNF180/AKTIP/RNF187/RNF181/UBE2E3/IRF2BP1/KCTD13/UBE2N/PJA1/UBE2E2/UBE2F/ZNRF1/SUMO2/FBXL22/UBE2J1/PPP1R11/UBE2QL1	54
prenatal-specific male-biased	GO:0019787	ubiquitin-like protein transferase activity	53/1160	94/2803	0.00203389148011771	0.0371185195121482	0.0346564403520057	MYLIP/RNF14/ATG5/CDC42/UBE2D4/ATG16L1/RBX1/STUB1/VPS18/PEX12/TNFAIP1/UBE2D3/RNF141/KCTD10/RNF8/RNF19B/FBXO30/RNF146/FBXL5/UBE2B/TRIM32/RNF2/RNF11/UBE2M/UBE2D2/DTX1/LNX2/UBE2Q2/UFC1/ATG3/MED21/LONRF1/RABGEF1/UBE2L6/AMFR/RCHY1/RNF180/AKTIP/RNF187/RNF181/UBE2E3/IRF2BP1/KCTD13/UBE2N/PJA1/UBE2E2/UBE2F/ZNRF1/SUMO2/FBXL22/UBE2J1/PPP1R11/UBE2QL1	53
shared female-biased	GO:0005178	integrin binding	7/187	16/2803	3.59633065546279e-05	0.0091346798648755	0.00806335189066921	ITGAL/FAP/ITGA7/ADAM17/ITGA5/LAMB2/EMP2	7
shared female-biased	GO:0050839	cell adhesion molecule binding	14/187	70/2803	0.000148469978064097	0.0188556872141404	0.0166442659619225	ITGAL/BAIAP2L1/FAP/ZC3HAV1/PAICS/EIF2S3/ITGA7/NLGN4X/ADAM17/ITGA5/LAMB2/AGER/EMP2/DDX3X	14
shared female-biased	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	21/187	143/2803	0.000375885011811893	0.0275187757898505	0.0242913354464905	ZFX/GLI2/NFKB2/EZH2/ZSCAN20/TP53/ZNF660/KDM6A/ZEB1/HNRNPU/STAT3/ZNF594/TBX1/ZSCAN23/SP6/ZKSCAN3/ZNF665/ZNF347/ZNF808/ZNF486/ZNF225	21
shared female-biased	GO:0000987	cis-regulatory region sequence-specific DNA binding	21/187	146/2803	0.000502302460331605	0.0275187757898505	0.0242913354464905	ZFX/GLI2/NFKB2/EZH2/ZSCAN20/TP53/ZNF660/KDM6A/ZEB1/HNRNPU/STAT3/ZNF594/TBX1/ZSCAN23/SP6/ZKSCAN3/ZNF665/ZNF347/ZNF808/ZNF486/ZNF225	21
shared female-biased	GO:0003727	single-stranded RNA binding	6/187	17/2803	0.000541708184839576	0.0275187757898505	0.0242913354464905	AQR/RBMS2/HNRNPU/RBMS1/DDX3X/PABPC4L	6
shared female-biased	GO:0000976	transcription cis-regulatory region binding	24/187	185/2803	0.000936184790432833	0.0311775029850458	0.0275209620216111	ZFX/GLI2/NFKB2/EZH2/ZSCAN20/CCNT1/TP53/GABPB2/ZNF660/KDM6A/ZEB1/HNRNPU/STAT3/ZNF594/TBX1/ZSCAN23/SP6/ZKSCAN3/ZNF665/ZNF347/ZNF808/ZNF891/ZNF486/ZNF225	24
shared female-biased	GO:0001067	transcription regulatory region nucleic acid binding	24/187	185/2803	0.000936184790432833	0.0311775029850458	0.0275209620216111	ZFX/GLI2/NFKB2/EZH2/ZSCAN20/CCNT1/TP53/GABPB2/ZNF660/KDM6A/ZEB1/HNRNPU/STAT3/ZNF594/TBX1/ZSCAN23/SP6/ZKSCAN3/ZNF665/ZNF347/ZNF808/ZNF891/ZNF486/ZNF225	24
shared female-biased	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	22/187	164/2803	0.000981968597954198	0.0311775029850458	0.0275209620216111	ZFX/GLI2/NFKB2/EZH2/ZSCAN20/TP53/ZNF660/KDM6A/ZEB1/HNRNPU/STAT3/ZNF594/TBX1/ZSCAN23/SP6/ZKSCAN3/ZNF665/ZNF347/ZNF808/ZNF891/ZNF486/ZNF225	22
shared male-biased	GO:0015108	chloride transmembrane transporter activity	9/422	15/2803	7.87373265653844e-05	0.020175335020533	0.0182791569170994	GABRA1/GLRB/GABRG2/SLC4A3/SLC12A5/ANO3/BEST4/GABRB2/GABRB3	9
shared male-biased	GO:0008509	monoatomic anion transmembrane transporter activity	9/422	16/2803	0.000156219161170721	0.020175335020533	0.0182791569170994	GABRA1/GLRB/GABRG2/SLC4A3/SLC12A5/ANO3/BEST4/GABRB2/GABRB3	9
shared male-biased	GO:0015075	monoatomic ion transmembrane transporter activity	34/422	125/2803	0.000238800564554397	0.020175335020533	0.0182791569170994	GABRA1/ATP6V1H/KCNH2/SLC9A7/ATP2B3/SLC1A6/GLRB/KCNA1/SLC38A1/GABRG2/SLC4A3/SLC25A12/SLC12A5/KCNC1/SNAP25/ANO3/BEST4/ATP1B1/GABRB2/ATP2B2/CHRNB2/KCNV1/GABRB3/KCNJ4/KCNAB1/KCNS3/UQCRH/KCNK4/SLC8A1/GRIN2A/KCNQ5/KCNIP4/CACNA1H/SLC10A5	34
shared male-biased	GO:0030594	neurotransmitter receptor activity	9/422	17/2803	0.0002882190717219	0.020175335020533	0.0182791569170994	GABRA1/GLRB/GABRG2/GABRB2/GPR158/CHRNB2/GABRB3/GRIN2A/P2RY11	9
shared male-biased	GO:0015318	inorganic molecular entity transmembrane transporter activity	33/422	124/2803	0.000457606287469597	0.0254914679747012	0.0230956533154247	GABRA1/ATP6V1H/KCNH2/SLC9A7/ATP2B3/SLC1A6/GLRB/KCNA1/SLC38A1/GABRG2/SLC4A3/SLC25A12/SLC12A5/KCNC1/SNAP25/ANO3/BEST4/ATP1B1/GABRB2/ATP2B2/KCNV1/GABRB3/KCNJ4/KCNAB1/KCNS3/UQCRH/KCNK4/SLC8A1/GRIN2A/KCNQ5/KCNIP4/CACNA1H/SLC10A5	33
shared male-biased	GO:0015267	channel activity	24/422	82/2803	0.000637286699367529	0.0254914679747012	0.0230956533154247	GABRA1/KCNH2/PANX2/GLRB/KCNA1/GABRG2/SLC12A5/KCNC1/SNAP25/ANO3/BEST4/GABRB2/CHRNB2/KCNV1/GABRB3/KCNJ4/KCNAB1/KCNS3/KCNK4/GRIN2A/KCNQ5/KCNIP4/CACNA1H/GJC2	24
shared male-biased	GO:0022803	passive transmembrane transporter activity	24/422	82/2803	0.000637286699367529	0.0254914679747012	0.0230956533154247	GABRA1/KCNH2/PANX2/GLRB/KCNA1/GABRG2/SLC12A5/KCNC1/SNAP25/ANO3/BEST4/GABRB2/CHRNB2/KCNV1/GABRB3/KCNJ4/KCNAB1/KCNS3/KCNK4/GRIN2A/KCNQ5/KCNIP4/CACNA1H/GJC2	24
shared male-biased	GO:0015079	potassium ion transmembrane transporter activity	14/422	39/2803	0.00100421008071049	0.0351473528248672	0.0318440301909511	KCNH2/SLC9A7/KCNA1/SLC12A5/KCNC1/SNAP25/ATP1B1/KCNV1/KCNJ4/KCNAB1/KCNS3/KCNK4/KCNQ5/KCNIP4	14
shared male-biased	GO:0022836	gated channel activity	18/422	59/2803	0.00179326699589078	0.0443007204266507	0.0401371188827926	GABRA1/KCNH2/GLRB/KCNA1/GABRG2/KCNC1/SNAP25/GABRB2/CHRNB2/KCNV1/GABRB3/KCNJ4/KCNAB1/KCNS3/KCNK4/GRIN2A/KCNQ5/CACNA1H	18
shared male-biased	GO:0005215	transporter activity	48/422	214/2803	0.00182316475655057	0.0443007204266507	0.0401371188827926	GABRA1/ATP6V1H/ATP9A/KCNH2/SLC9A7/ATP2B3/PANX2/SLC1A6/ABCA2/GLRB/NDUFS8/KCNA1/SLC38A1/GABRG2/SLC4A3/SLC25A12/SLC12A5/KCNC1/NDUFA2/SNAP25/ATP8A2/ANO3/BEST4/ATP1B1/GABRB2/STAR/ATP2B2/SV2A/CHRNB2/KCNV1/SVOP/GABRB3/KCNJ4/CPLX1/SLC25A6/KCNAB1/KCNS3/C2CD2L/UQCRH/KCNK4/SPNS2/SLC8A1/GRIN2A/KCNQ5/KCNIP4/CACNA1H/GJC2/SLC10A5	48
shared male-biased	GO:0003924	GTPase activity	22/422	78/2803	0.00182322739141557	0.0443007204266507	0.0401371188827926	RHOBTB2/GNB5/RAP1GAP/DNM1L/RAB3A/RGS4/RAB9B/GNAI1/IFT22/RAB33A/RGS8/RAB15/GNAL/RAB40B/RAB3C/RAB39B/GNG3/RGS14/TPPP/HRAS/RGS7/RAB40C	22
shared male-biased	GO:0015103	inorganic anion transmembrane transporter activity	9/422	21/2803	0.0019848883192309	0.0443007204266507	0.0401371188827926	GABRA1/GLRB/GABRG2/SLC4A3/SLC12A5/ANO3/BEST4/GABRB2/GABRB3	9
shared male-biased	GO:0005096	GTPase activator activity	15/422	46/2803	0.00205681916266593	0.0443007204266507	0.0401371188827926	ARHGAP44/GNB5/VPS9D1/RAP1GAP/DNM1L/ELMOD1/RASAL1/RGS4/CHN1/ACAP3/RGS8/EVI5L/THY1/RGS14/RGS7	15
