Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
prenatal-specific female-biased	GO:0007346	regulation of mitotic cell cycle	43/430	113/2555	2.56343922831497e-08	1.09651112991173e-06	9.62638889159332e-07	ANLN/BRCA1/GTSE1/CDC14A/AURKA/CLSPN/CDC6/CDK6/CENPF/ZWINT/STIL/STK33/CCNB1/CDCA8/ESPL1/BORA/HUS1/CDK5RAP2/MDC1/NUSAP1/KIF20B/BRCA2/TICRR/NUF2/FANCD2/MKI67/INCENP/CHEK1/CENPJ/EME1/SASS6/BUB1B/DBF4B/E2F7/PLK1/BUB1/SMARCC1/STAT5B/ATAD5/GEN1/RAD51B/KNTC1/PRKDC	43
prenatal-specific female-biased	GO:0019953	sexual reproduction	51/430	148/2555	5.76837793628205e-08	2.40146314010639e-06	2.10827026419258e-06	CFTR/NCAPD2/ATP2B4/ASPM/RAD54L/AURKA/RFX2/CECR2/CFAP69/RAD51AP1/SMAD5/SMC4/PMFBP1/NCAPH/KIF18A/ZWINT/MCM8/TUBGCP3/TOP2A/SPATA6/TEX15/ESPL1/HUS1/BRIP1/SMC2/TUBGCP4/MNS1/BRCA2/NUF2/NPHP1/FANCD2/CENPC/TTC12/INCENP/NCAPD3/EME1/CCNB2/RACGAP1/SYCE2/SGO2/PLK1/FUT10/TOP3A/DNHD1/RAD51B/SPACA6/FANCA/CFAP54/FSIP2/XRCC2/CFAP44	51
prenatal-specific female-biased	GO:0033044	regulation of chromosome organization	27/430	57/2555	5.89488321943124e-08	2.40146314010639e-06	2.10827026419258e-06	NCAPD2/MAP3K4/CDC6/NCAPG/SMC4/INO80D/CENPF/NCAPH/ZWINT/TOP2A/CCNB1/CDCA8/ESPL1/SMC2/CDK5RAP2/PIF1/NUF2/NAF1/NCAPG2/INCENP/NCAPD3/BUB1B/PLK1/BUB1/SMARCC1/GEN1/KNTC1	27
prenatal-specific female-biased	GO:0044782	cilium organization	32/430	75/2555	7.67689613234215e-08	3.0546905307994e-06	2.68174560118782e-06	MPHOSPH9/ALPK1/CDC14A/AURKA/RFX2/CFAP69/NPHP3/WDR35/DNAL1/DNAI1/TTC21B/SPATA6/YAP1/MNS1/PLK4/WDPCP/TTC12/CENPJ/HYDIN/INTU/KIF27/TTC8/CEP135/RTTN/KCNJ10/DNHD1/CEP97/KIF24/DYNC2H1/CFAP54/FSIP2/CFAP44	32
prenatal-specific female-biased	GO:0006259	DNA metabolic process	58/430	179/2555	8.16616678967242e-08	3.17552531298398e-06	2.7878277533164e-06	BRCA1/USP28/POLQ/RAD18/MAP3K4/RAD54L/ORC6/CLSPN/CDC45/CDC6/CECR2/POLE2/GINS1/PARP4/FOXM1/RAD51AP1/RFC5/TIMELESS/INO80D/ORC2/TTF2/CENPF/HELLS/USP45/MCM8/TOP2A/TEX15/HUS1/BRIP1/MDC1/DNA2/ZGRF1/BRCA2/PIF1/FANCI/TICRR/FANCD2/NAF1/MMS22L/GINS4/CHEK1/DCLRE1C/EME1/DBF4B/WRN/E2F7/PCLAF/PLK1/POLH/SMARCC1/ATAD5/TOP3A/GEN1/RAD51B/KRBA2/FANCA/XRCC2/PRKDC	58
prenatal-specific female-biased	GO:0045132	meiotic chromosome segregation	15/430	22/2555	1.06852710618114e-07	4.06277750816874e-06	3.56675597782571e-06	ASPM/AURKA/SMC4/NCAPH/ZWINT/TEX15/ESPL1/BRIP1/SMC2/NUF2/FANCD2/CENPC/CCNB2/SYCE2/PLK1	15
prenatal-specific female-biased	GO:0007088	regulation of mitotic nuclear division	19/430	33/2555	1.11391289315284e-07	4.14327165257501e-06	3.63742265109633e-06	AURKA/CENPF/ZWINT/CCNB1/CDCA8/ESPL1/BORA/CDK5RAP2/NUSAP1/KIF20B/NUF2/MKI67/INCENP/CHEK1/BUB1B/PLK1/BUB1/GEN1/KNTC1	19
prenatal-specific female-biased	GO:0031570	DNA integrity checkpoint signaling	20/430	36/2555	1.15136769019555e-07	4.19146833600975e-06	3.67973503675039e-06	BRCA1/USP28/GTSE1/CLSPN/CDC45/CDC6/TIMELESS/STK33/HUS1/BRIP1/MDC1/DNA2/BRCA2/TICRR/FANCD2/CHEK1/EME1/E2F7/PLK1/PRKDC	20
prenatal-specific female-biased	GO:0060271	cilium assembly	30/430	69/2555	1.19899780332548e-07	4.2739275864373e-06	3.75212689768743e-06	MPHOSPH9/ALPK1/CDC14A/RFX2/CFAP69/NPHP3/WDR35/DNAL1/DNAI1/TTC21B/SPATA6/YAP1/MNS1/PLK4/WDPCP/TTC12/CENPJ/HYDIN/INTU/KIF27/TTC8/CEP135/KCNJ10/DNHD1/CEP97/KIF24/DYNC2H1/CFAP54/FSIP2/CFAP44	30
prenatal-specific female-biased	GO:0006302	double-strand break repair	28/430	63/2555	1.83005433955485e-07	6.27524064622059e-06	5.50910111178861e-06	BRCA1/POLQ/RAD54L/CDC45/FOXM1/RAD51AP1/TIMELESS/MCM8/TEX15/HUS1/BRIP1/DNA2/ZGRF1/BRCA2/FANCD2/MMS22L/GINS4/CHEK1/DCLRE1C/EME1/WRN/PLK1/SMARCC1/TOP3A/GEN1/RAD51B/XRCC2/PRKDC	28
prenatal-specific female-biased	GO:0007098	centrosome cycle	22/430	43/2555	1.87046915813706e-07	6.27524064622059e-06	5.50910111178861e-06	BRCA1/NDE1/WDR62/AURKA/CEP152/MDM1/STIL/CEP85/ROCK2/CDK5RAP2/KIF11/BRCA2/PLK4/CHEK1/CENPJ/SASS6/PCLAF/PLK1/CEP135/RTTN/GEN1/XRCC2	22
prenatal-specific female-biased	GO:0031023	microtubule organizing center organization	22/430	43/2555	1.87046915813706e-07	6.27524064622059e-06	5.50910111178861e-06	BRCA1/NDE1/WDR62/AURKA/CEP152/MDM1/STIL/CEP85/ROCK2/CDK5RAP2/KIF11/BRCA2/PLK4/CHEK1/CENPJ/SASS6/PCLAF/PLK1/CEP135/RTTN/GEN1/XRCC2	22
prenatal-specific female-biased	GO:0007051	spindle organization	26/430	57/2555	2.71278072250327e-07	8.92609195423671e-06	7.83631192512584e-06	ASPM/WDR62/SPAG5/AURKA/EFHC1/GPSM2/STIL/TUBGCP3/CCNB1/CDCA8/ESPL1/BORA/KIF23/TUBGCP4/KIF11/NUF2/INCENP/CENPJ/SASS6/CCNB2/STARD9/RACGAP1/PLK1/CEP97/PRC1/KIFC1	26
prenatal-specific female-biased	GO:0051225	spindle assembly	20/430	38/2555	3.78830822108803e-07	1.20033247523734e-05	1.05378476247419e-05	ASPM/SPAG5/AURKA/GPSM2/STIL/TUBGCP3/CDCA8/KIF23/TUBGCP4/KIF11/INCENP/CENPJ/SASS6/CCNB2/STARD9/RACGAP1/PLK1/CEP97/PRC1/KIFC1	20
prenatal-specific female-biased	GO:0051783	regulation of nuclear division	20/430	38/2555	3.78830822108803e-07	1.20033247523734e-05	1.05378476247419e-05	AURKA/RAD51AP1/CENPF/ZWINT/CCNB1/CDCA8/ESPL1/BORA/CDK5RAP2/NUSAP1/KIF20B/NUF2/MKI67/INCENP/CHEK1/BUB1B/PLK1/BUB1/GEN1/KNTC1	20
prenatal-specific female-biased	GO:0051984	positive regulation of chromosome segregation	12/430	16/2555	4.28007435908898e-07	1.33149222334568e-05	1.16893131299904e-05	NCAPD2/RAD18/CDC6/NCAPG/SMC4/NCAPH/CCNB1/CDCA8/SMC2/NCAPG2/INCENP/NCAPD3	12
prenatal-specific female-biased	GO:0051298	centrosome duplication	16/430	27/2555	6.84859977069956e-07	2.09249182279767e-05	1.8370210287196e-05	BRCA1/NDE1/WDR62/CEP152/MDM1/STIL/CEP85/ROCK2/CDK5RAP2/BRCA2/PLK4/CENPJ/SASS6/CEP135/RTTN/GEN1	16
prenatal-specific female-biased	GO:1902850	microtubule cytoskeleton organization involved in mitosis	23/430	49/2555	7.23427777791281e-07	2.17155250491383e-05	1.90642925006123e-05	NDE1/WDR62/AURKA/EFHC1/GPSM2/STIL/CCNB1/CDCA8/ESPL1/BORA/CDK5RAP2/NUSAP1/KIF23/KIF11/NUF2/INCENP/CENPJ/SASS6/RACGAP1/PLK1/CEP97/PRC1/KIFC1	23
prenatal-specific female-biased	GO:0045930	negative regulation of mitotic cell cycle	25/430	56/2555	7.72038442430506e-07	2.27751340516999e-05	1.99945346161222e-05	BRCA1/GTSE1/CLSPN/CDC6/CENPF/ZWINT/STK33/CCNB1/CDCA8/HUS1/CDK5RAP2/MDC1/TICRR/NUF2/FANCD2/INCENP/CHEK1/EME1/BUB1B/E2F7/PLK1/BUB1/GEN1/KNTC1/PRKDC	25
prenatal-specific female-biased	GO:0006261	DNA-templated DNA replication	22/430	46/2555	8.49559303980157e-07	2.46372198154245e-05	2.16292796927687e-05	BRCA1/POLQ/ORC6/CDC45/CDC6/POLE2/GINS1/RFC5/TIMELESS/ORC2/MCM8/DNA2/BRCA2/TICRR/MMS22L/GINS4/EME1/DBF4B/WRN/E2F7/ATAD5/GEN1	22
prenatal-specific female-biased	GO:0007010	cytoskeleton organization	80/430	292/2555	8.8925797386833e-07	2.53586732214785e-05	2.22626513808791e-05	ANLN/BRCA1/ASPM/NDE1/WDR62/SPAG5/CDC14A/FAT1/AURKA/TRPM7/MYO3A/EFHC1/CECR2/CEP152/CFAP69/MDM1/KIF20A/ECT2/PARD3B/DNAL1/KIF18A/GPSM2/DNAI1/STIL/TUBGCP3/HIP1/MYO5C/AJUBA/CEP85/MYH11/CCNB1/ROCK2/CDCA8/ESPL1/TTLL4/CKAP2/BORA/CDK5RAP2/NUSAP1/KIF23/TUBGCP4/KIF11/MNS1/SHROOM3/NEDD1/BRCA2/SS18/PLK4/KIF2C/NUF2/WDPCP/NPHP1/PARD3/ADD3/TTC12/INCENP/CHEK1/CENPJ/TBCEL/SASS6/HYDIN/CCNB2/STARD9/RACGAP1/INPPL1/SKA3/TTC8/PCLAF/PLK1/CEP135/RTTN/GEN1/CEP97/KIF24/FSIP2/TOGARAM2/XRCC2/PRC1/CFAP44/KIFC1	80
prenatal-specific female-biased	GO:0000725	recombinational repair	19/430	37/2555	1.23382245339042e-06	3.35432616038327e-05	2.9447989362127e-05	BRCA1/POLQ/RAD54L/CDC45/RAD51AP1/TIMELESS/MCM8/TEX15/HUS1/ZGRF1/BRCA2/MMS22L/GINS4/CHEK1/WRN/TOP3A/GEN1/RAD51B/XRCC2	19
prenatal-specific female-biased	GO:0007099	centriole replication	12/430	17/2555	1.23508210464142e-06	3.35432616038327e-05	2.9447989362127e-05	BRCA1/WDR62/CEP152/MDM1/STIL/CEP85/CDK5RAP2/PLK4/CENPJ/SASS6/CEP135/RTTN	12
prenatal-specific female-biased	GO:0098534	centriole assembly	12/430	17/2555	1.23508210464142e-06	3.35432616038327e-05	2.9447989362127e-05	BRCA1/WDR62/CEP152/MDM1/STIL/CEP85/CDK5RAP2/PLK4/CENPJ/SASS6/CEP135/RTTN	12
prenatal-specific female-biased	GO:0007127	meiosis I	16/430	28/2555	1.35365395103321e-06	3.56323370802743e-05	3.12820111437149e-05	RAD54L/AURKA/RAD51AP1/ZWINT/TOP2A/TEX15/ESPL1/BRIP1/BRCA2/FANCD2/CENPC/EME1/CCNB2/SYCE2/PLK1/RAD51B	16
prenatal-specific female-biased	GO:0061982	meiosis I cell cycle process	16/430	28/2555	1.35365395103321e-06	3.56323370802743e-05	3.12820111437149e-05	RAD54L/AURKA/RAD51AP1/ZWINT/TOP2A/TEX15/ESPL1/BRIP1/BRCA2/FANCD2/CENPC/EME1/CCNB2/SYCE2/PLK1/RAD51B	16
prenatal-specific female-biased	GO:1901990	regulation of mitotic cell cycle phase transition	33/430	88/2555	1.76546385116516e-06	4.57683128688421e-05	4.01804930719725e-05	ANLN/BRCA1/GTSE1/CDC14A/AURKA/CLSPN/CDC6/CDK6/CENPF/ZWINT/STIL/CCNB1/CDCA8/ESPL1/HUS1/CDK5RAP2/TICRR/NUF2/INCENP/CHEK1/CENPJ/SASS6/BUB1B/DBF4B/E2F7/PLK1/BUB1/SMARCC1/ATAD5/GEN1/RAD51B/KNTC1/PRKDC	33
prenatal-specific female-biased	GO:0071824	protein-DNA complex organization	43/430	131/2555	3.12472980947871e-06	7.97972045375832e-05	7.00548222800647e-05	BRCA1/HIPK2/KDM5A/REST/RAD54L/AURKA/CDC45/CBX5/CECR2/NFAT5/INO80D/HDAC1/TTF2/CENPF/PHF19/HELLS/HJURP/BAZ2B/CHD6/HP1BP3/TEX15/MDC1/TAF8/CENPO/BRCA2/SS18/ANP32E/CENPC/MMS22L/MKI67/CHEK1/TCF7L1/CHD1/GATAD1/USP49/SETD5/BUB1/CHD7/SMARCC1/KNTC1/CENPP/FAM47E/PRKDC	43
prenatal-specific female-biased	GO:0000724	double-strand break repair via homologous recombination	18/430	36/2555	3.91714111147066e-06	9.85621829665633e-05	8.65287982363566e-05	BRCA1/POLQ/RAD54L/CDC45/RAD51AP1/TIMELESS/MCM8/TEX15/HUS1/BRCA2/MMS22L/GINS4/CHEK1/WRN/TOP3A/GEN1/RAD51B/XRCC2	18
prenatal-specific female-biased	GO:0120031	plasma membrane bounded cell projection assembly	36/430	103/2555	4.10844793149847e-06	0.000101877600156433	8.94394385697685e-05	ANLN/MPHOSPH9/ALPK1/CDC14A/RFX2/MYO3A/CFAP69/NPHP3/WDR35/DNAL1/DNAI1/TTC21B/AJUBA/SPATA6/YAP1/PLCE1/MNS1/PLK4/WDPCP/TTC12/CENPJ/HYDIN/INTU/KIF27/INPPL1/TTC8/CEP135/KCNJ10/DNHD1/CEP97/KIF24/DYNC2H1/CFAP54/FSIP2/CFAP44/STON1	36
prenatal-specific female-biased	GO:0000077	DNA damage checkpoint signaling	16/430	30/2555	4.64422275648647e-06	0.000111819909794418	9.81678989059246e-05	BRCA1/USP28/GTSE1/CLSPN/STK33/HUS1/BRIP1/MDC1/BRCA2/TICRR/FANCD2/CHEK1/EME1/E2F7/PLK1/PRKDC	16
prenatal-specific female-biased	GO:0003341	cilium movement	16/430	30/2555	4.64422275648647e-06	0.000111819909794418	9.81678989059246e-05	ATP2B4/CFAP69/DNAH11/NPHP3/DNAI1/MNS1/TTC12/ENKUR/HYDIN/KIF27/DNHD1/DYNC2H1/CFAP54/FSIP2/VPS13A/CFAP44	16
prenatal-specific female-biased	GO:0042770	signal transduction in response to DNA damage	20/430	43/2555	4.7054550001158e-06	0.000111819909794418	9.81678989059246e-05	BRCA1/USP28/HIPK2/GTSE1/CLSPN/FOXM1/STK33/HUS1/BRIP1/MDC1/BRCA2/TICRR/FANCD2/CHEK1/EME1/E2F7/PLK1/ATAD5/MDM4/PRKDC	20
prenatal-specific female-biased	GO:0010965	regulation of mitotic sister chromatid separation	13/430	22/2555	8.41834232768315e-06	0.000191590648052816	0.000168199486155445	CENPF/ZWINT/CCNB1/CDCA8/ESPL1/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	13
prenatal-specific female-biased	GO:0044773	mitotic DNA damage checkpoint signaling	13/430	22/2555	8.41834232768315e-06	0.000191590648052816	0.000168199486155445	BRCA1/GTSE1/CLSPN/STK33/HUS1/MDC1/TICRR/FANCD2/CHEK1/EME1/E2F7/PLK1/PRKDC	13
prenatal-specific female-biased	GO:0030031	cell projection assembly	36/430	106/2555	8.76199062610426e-06	0.000191590648052816	0.000168199486155445	ANLN/MPHOSPH9/ALPK1/CDC14A/RFX2/MYO3A/CFAP69/NPHP3/WDR35/DNAL1/DNAI1/TTC21B/AJUBA/SPATA6/YAP1/PLCE1/MNS1/PLK4/WDPCP/TTC12/CENPJ/HYDIN/INTU/KIF27/INPPL1/TTC8/CEP135/KCNJ10/DNHD1/CEP97/KIF24/DYNC2H1/CFAP54/FSIP2/CFAP44/STON1	36
prenatal-specific female-biased	GO:0044772	mitotic cell cycle phase transition	36/430	106/2555	8.76199062610426e-06	0.000191590648052816	0.000168199486155445	ANLN/BRCA1/GTSE1/CDC14A/AURKA/CLSPN/CDC6/CDK6/FOXM1/CENPF/ZWINT/STIL/CCNB1/CDCA8/ESPL1/HUS1/CDK5RAP2/TICRR/NUF2/SKP2/INCENP/CHEK1/CENPJ/SASS6/BUB1B/CCNB2/DBF4B/E2F7/PLK1/BUB1/SMARCC1/ATAD5/GEN1/RAD51B/KNTC1/PRKDC	36
prenatal-specific female-biased	GO:0001539	cilium or flagellum-dependent cell motility	14/430	25/2555	8.84609070495176e-06	0.000191590648052816	0.000168199486155445	ATP2B4/EFHC1/CFAP69/DNAH11/DNAI1/MNS1/TTC12/ENKUR/DNHD1/DYNC2H1/CFAP54/FSIP2/VPS13A/CFAP44	14
prenatal-specific female-biased	GO:0044774	mitotic DNA integrity checkpoint signaling	14/430	25/2555	8.84609070495176e-06	0.000191590648052816	0.000168199486155445	BRCA1/GTSE1/CLSPN/CDC6/STK33/HUS1/MDC1/TICRR/FANCD2/CHEK1/EME1/E2F7/PLK1/PRKDC	14
prenatal-specific female-biased	GO:0060285	cilium-dependent cell motility	14/430	25/2555	8.84609070495176e-06	0.000191590648052816	0.000168199486155445	ATP2B4/EFHC1/CFAP69/DNAH11/DNAI1/MNS1/TTC12/ENKUR/DNHD1/DYNC2H1/CFAP54/FSIP2/VPS13A/CFAP44	14
prenatal-specific female-biased	GO:1901991	negative regulation of mitotic cell cycle phase transition	21/430	48/2555	9.04025722787789e-06	0.000193348501461238	0.000169742724528707	BRCA1/GTSE1/CLSPN/CDC6/CENPF/ZWINT/CCNB1/CDCA8/HUS1/CDK5RAP2/TICRR/NUF2/INCENP/CHEK1/BUB1B/E2F7/PLK1/BUB1/GEN1/KNTC1/PRKDC	21
prenatal-specific female-biased	GO:0008608	attachment of spindle microtubules to kinetochore	11/430	17/2555	1.2805078549001e-05	0.000270487523423959	0.000237463899797588	SPAG5/ECT2/CCNB1/CDCA8/KIF2C/NUF2/CENPC/INCENP/RACGAP1/SKA3/KNTC1	11
prenatal-specific female-biased	GO:2001251	negative regulation of chromosome organization	15/430	29/2555	1.52556048281241e-05	0.000318321217816102	0.000279457613475393	CENPF/ZWINT/TOP2A/CCNB1/CDCA8/ESPL1/CDK5RAP2/PIF1/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	15
prenatal-specific female-biased	GO:0006260	DNA replication	27/430	72/2555	1.60274609040237e-05	0.000324492115236552	0.000284875110549423	BRCA1/POLQ/ORC6/CDC45/CDC6/POLE2/GINS1/RFC5/TIMELESS/INO80D/ORC2/MCM8/DNA2/BRCA2/PIF1/TICRR/MMS22L/GINS4/CHEK1/EME1/DBF4B/WRN/E2F7/PCLAF/POLH/ATAD5/GEN1	27
prenatal-specific female-biased	GO:0045839	negative regulation of mitotic nuclear division	13/430	23/2555	1.64299958769225e-05	0.000324492115236552	0.000284875110549423	CENPF/ZWINT/CCNB1/CDCA8/CDK5RAP2/NUF2/INCENP/CHEK1/BUB1B/PLK1/BUB1/GEN1/KNTC1	13
prenatal-specific female-biased	GO:0051306	mitotic sister chromatid separation	13/430	23/2555	1.64299958769225e-05	0.000324492115236552	0.000284875110549423	CENPF/ZWINT/CCNB1/CDCA8/ESPL1/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	13
prenatal-specific female-biased	GO:0051784	negative regulation of nuclear division	13/430	23/2555	1.64299958769225e-05	0.000324492115236552	0.000284875110549423	CENPF/ZWINT/CCNB1/CDCA8/CDK5RAP2/NUF2/INCENP/CHEK1/BUB1B/PLK1/BUB1/GEN1/KNTC1	13
prenatal-specific female-biased	GO:0006338	chromatin remodeling	31/430	88/2555	1.64995990798247e-05	0.000324492115236552	0.000284875110549423	BRCA1/HIPK2/KDM5A/REST/RAD54L/AURKA/CECR2/NFAT5/INO80D/HDAC1/TTF2/PHF19/HELLS/HJURP/BAZ2B/CHD6/HP1BP3/TEX15/BRCA2/SS18/CHEK1/CHD1/GATAD1/USP49/SETD5/BUB1/CHD7/SMARCC1/CENPP/FAM47E/PRKDC	31
prenatal-specific female-biased	GO:0006325	chromatin organization	37/430	113/2555	1.69949527038107e-05	0.000330435955411592	0.000290093271630836	BRCA1/HIPK2/KDM5A/REST/RAD54L/AURKA/CBX5/CECR2/NFAT5/INO80D/HDAC1/TTF2/PHF19/HELLS/HJURP/BAZ2B/CHD6/HP1BP3/TEX15/MDC1/BRCA2/SS18/ANP32E/MMS22L/MKI67/CHEK1/TCF7L1/CHD1/GATAD1/USP49/SETD5/BUB1/CHD7/SMARCC1/CENPP/FAM47E/PRKDC	37
prenatal-specific female-biased	GO:0007052	mitotic spindle organization	19/430	43/2555	2.05743101096277e-05	0.000395535332557001	0.000347244713500163	WDR62/AURKA/EFHC1/GPSM2/STIL/CCNB1/CDCA8/BORA/KIF23/KIF11/NUF2/INCENP/CENPJ/SASS6/RACGAP1/PLK1/CEP97/PRC1/KIFC1	19
prenatal-specific female-biased	GO:0060294	cilium movement involved in cell motility	13/430	24/2555	3.04227750993391e-05	0.000501555123910329	0.000440320626177391	ATP2B4/CFAP69/DNAH11/DNAI1/MNS1/TTC12/ENKUR/DNHD1/DYNC2H1/CFAP54/FSIP2/VPS13A/CFAP44	13
prenatal-specific female-biased	GO:0071103	DNA conformation change	13/430	24/2555	3.04227750993391e-05	0.000501555123910329	0.000440320626177391	POLQ/CDC45/GINS1/RFC5/MCM8/TOP2A/BRIP1/DNA2/ZGRF1/PIF1/GINS4/WRN/TOP3A	13
prenatal-specific female-biased	GO:0007094	mitotic spindle assembly checkpoint signaling	12/430	21/2555	3.04861092265776e-05	0.000501555123910329	0.000440320626177391	CENPF/ZWINT/CCNB1/CDCA8/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	12
prenatal-specific female-biased	GO:0030317	flagellated sperm motility	12/430	21/2555	3.04861092265776e-05	0.000501555123910329	0.000440320626177391	ATP2B4/CFAP69/DNAH11/DNAI1/MNS1/TTC12/ENKUR/DNHD1/CFAP54/FSIP2/VPS13A/CFAP44	12
prenatal-specific female-biased	GO:0031577	spindle checkpoint signaling	12/430	21/2555	3.04861092265776e-05	0.000501555123910329	0.000440320626177391	CENPF/ZWINT/CCNB1/CDCA8/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	12
prenatal-specific female-biased	GO:0033046	negative regulation of sister chromatid segregation	12/430	21/2555	3.04861092265776e-05	0.000501555123910329	0.000440320626177391	CENPF/ZWINT/CCNB1/CDCA8/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	12
prenatal-specific female-biased	GO:0033048	negative regulation of mitotic sister chromatid segregation	12/430	21/2555	3.04861092265776e-05	0.000501555123910329	0.000440320626177391	CENPF/ZWINT/CCNB1/CDCA8/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	12
prenatal-specific female-biased	GO:0045841	negative regulation of mitotic metaphase/anaphase transition	12/430	21/2555	3.04861092265776e-05	0.000501555123910329	0.000440320626177391	CENPF/ZWINT/CCNB1/CDCA8/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	12
prenatal-specific female-biased	GO:0051985	negative regulation of chromosome segregation	12/430	21/2555	3.04861092265776e-05	0.000501555123910329	0.000440320626177391	CENPF/ZWINT/CCNB1/CDCA8/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	12
prenatal-specific female-biased	GO:0071173	spindle assembly checkpoint signaling	12/430	21/2555	3.04861092265776e-05	0.000501555123910329	0.000440320626177391	CENPF/ZWINT/CCNB1/CDCA8/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	12
prenatal-specific female-biased	GO:0071174	mitotic spindle checkpoint signaling	12/430	21/2555	3.04861092265776e-05	0.000501555123910329	0.000440320626177391	CENPF/ZWINT/CCNB1/CDCA8/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	12
prenatal-specific female-biased	GO:0097722	sperm motility	12/430	21/2555	3.04861092265776e-05	0.000501555123910329	0.000440320626177391	ATP2B4/CFAP69/DNAH11/DNAI1/MNS1/TTC12/ENKUR/DNHD1/CFAP54/FSIP2/VPS13A/CFAP44	12
prenatal-specific female-biased	GO:1902100	negative regulation of metaphase/anaphase transition of cell cycle	12/430	21/2555	3.04861092265776e-05	0.000501555123910329	0.000440320626177391	CENPF/ZWINT/CCNB1/CDCA8/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	12
prenatal-specific female-biased	GO:1905819	negative regulation of chromosome separation	12/430	21/2555	3.04861092265776e-05	0.000501555123910329	0.000440320626177391	CENPF/ZWINT/CCNB1/CDCA8/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	12
prenatal-specific female-biased	GO:2000816	negative regulation of mitotic sister chromatid separation	12/430	21/2555	3.04861092265776e-05	0.000501555123910329	0.000440320626177391	CENPF/ZWINT/CCNB1/CDCA8/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/GEN1/KNTC1	12
prenatal-specific female-biased	GO:0007091	metaphase/anaphase transition of mitotic cell cycle	15/430	31/2555	4.24932365318079e-05	0.000673203034314104	0.000591012168917055	CDC6/CENPF/ZWINT/CCNB1/CDCA8/ESPL1/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/SMARCC1/GEN1/KNTC1	15
prenatal-specific female-biased	GO:0030071	regulation of mitotic metaphase/anaphase transition	15/430	31/2555	4.24932365318079e-05	0.000673203034314104	0.000591012168917055	CDC6/CENPF/ZWINT/CCNB1/CDCA8/ESPL1/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/SMARCC1/GEN1/KNTC1	15
prenatal-specific female-biased	GO:0044784	metaphase/anaphase transition of cell cycle	15/430	31/2555	4.24932365318079e-05	0.000673203034314104	0.000591012168917055	CDC6/CENPF/ZWINT/CCNB1/CDCA8/ESPL1/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/SMARCC1/GEN1/KNTC1	15
prenatal-specific female-biased	GO:1902099	regulation of metaphase/anaphase transition of cell cycle	15/430	31/2555	4.24932365318079e-05	0.000673203034314104	0.000591012168917055	CDC6/CENPF/ZWINT/CCNB1/CDCA8/ESPL1/CDK5RAP2/NUF2/INCENP/BUB1B/PLK1/BUB1/SMARCC1/GEN1/KNTC1	15
prenatal-specific female-biased	GO:0032465	regulation of cytokinesis	14/430	28/2555	4.85832960328949e-05	0.000762624032222782	0.000669515822684124	CDC14A/AURKA/CDC6/KIF20A/ECT2/CDCA8/KIF23/KIF20B/BRCA2/INCENP/RACGAP1/E2F7/PLK1/PRC1	14
prenatal-specific female-biased	GO:0044458	motile cilium assembly	10/430	16/2555	5.05760935520231e-05	0.000786688146068286	0.00069064196649509	CFAP69/SPATA6/MNS1/TTC12/CENPJ/INTU/DNHD1/CFAP54/FSIP2/CFAP44	10
prenatal-specific female-biased	GO:0051303	establishment of chromosome localization	16/430	35/2555	5.66675439629248e-05	0.000855011156872668	0.000750623470950997	NDE1/SPAG5/ECT2/CENPF/KIF18A/ZWINT/CCNB1/CDCA8/KIF2C/NUF2/CENPC/INCENP/RACGAP1/SKA3/KNTC1/KIFC1	16
prenatal-specific female-biased	GO:0032392	DNA geometric change	12/430	22/2555	5.69674295052508e-05	0.000855011156872668	0.000750623470950997	POLQ/CDC45/GINS1/RFC5/MCM8/TOP2A/BRIP1/DNA2/ZGRF1/PIF1/GINS4/WRN	12
