Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
down-regulated	GO:0032279	asymmetric synapse	96/1599	318/14492	4.60551736587658e-21	3.96074493465386e-19	3.22386215611361e-19	PRKCZ/CAMK2N1/SH2D5/OPRD1/DNAJC6/LRRC7/PLPPR4/ATP1A1/RUSC1/DNM3/NEURL1/GNG3/CHRM1/SHANK2/DLG2/GRM5/RPS25/CLSTN3/GRIN2B/PTPRO/SLC4A8/SCN8A/SLC16A7/GRIP1/RPL6/CABP1/RTN1/AKAP5/SIPA1L1/PAK6/NPTN/PDPK1/GRIN2A/SHISA9/CACNG3/PRRT2/NETO2/DLG4/ARHGAP44/RNF112/CDK5R1/NSF/CACNG5/DLGAP1/GRIN3B/PTPRS/HOMER3/SLC8A2/LIN7B/PRKCG/CACNG8/DTNB/SLC8A1/RTN4/ADD2/INPP4A/LZTS3/FLRT3/NEFH/YWHAH/ITPR1/GRM7/ATP2B2/SYN2/RPL14/BSN/CLSTN2/SLITRK3/GRID2/GRIA2/RGS7BP/PJA2/LRRTM2/CAMK2A/CAP2/PRRT1/GRIK2/GRM1/GRID2IP/PCLO/NRCAM/PLXNA4/DGKI/CDK5/DLGAP2/PSD3/DMTN/GRIN1/NLGN4X/CNKSR2/SYN1/ARHGEF9/DLG3/DRP2/PAK3/GRIA3	96
down-regulated	GO:1990351	transporter complex	112/1599	409/14492	1.22240743931691e-20	9.01088912410754e-19	7.33444463590148e-19	GABRD/KCNAB2/UQCRH/KCNA3/KCND3/ATP1A1/CHRNB2/CACNA1E/KCNK2/KCNK1/RYR2/KCNIP2/ABCC8/KCNC1/NDUFC2/DLG2/SCN2B/KCNA1/GRIN2B/CACNB3/SCN8A/BEST3/ATP8A2/TRPC4/TIMM9/ATP6V1D/CALM1/NDUFB1/GABRB3/GABRA5/GABRG3/CHP1/CACNA1H/PKD1/ATP6V0C/GRIN2A/SHISA9/NDUFAB1/CACNG3/DLG4/ATP1B2/KCNAB3/KCNH6/CACNG5/NDUFV2/GRIN3B/NDUFA11/NDUFA13/SCN1B/ATP1A3/CALM3/KCNC3/CACNG8/NDUFA3/KCNG3/CALM2/CACNB4/KCNJ3/SCN3A/SCN2A/SCN1A/SUMO1/UNC80/SNAP25/KCNS1/KCNB1/KCNQ2/KCNJ4/CACNA1I/CACNA1D/CACNA2D3/ATP6V1A/NDUFB4/KCNAB1/KCNMB2/NDUFB5/CLCN2/KCNIP4/GABRG1/GABRB1/GRID2/NDUFC1/GLRB/GRIA2/UQCRQ/GABRB2/GABRA6/GABRA1/GABRG2/KCNQ5/GRIK2/PLN/CACNA2D1/KCND2/NDUFA5/ATP6V1F/NDUFB2/CNTNAP2/ATP6V1H/KCNB2/UQCRB/KCNS2/KCNQ3/NDUFB6/GRIN1/CACNA1B/GLRA2/NDUFB11/DLG3/NDUFA1/GRIA3/GABRA3	112
down-regulated	GO:0014069	postsynaptic density	92/1599	302/14492	1.57224249394109e-20	1.014096408592e-18	8.25427309319071e-19	PRKCZ/CAMK2N1/SH2D5/OPRD1/DNAJC6/LRRC7/PLPPR4/ATP1A1/RUSC1/DNM3/NEURL1/GNG3/CHRM1/SHANK2/DLG2/GRM5/RPS25/CLSTN3/GRIN2B/PTPRO/SCN8A/SLC16A7/GRIP1/RPL6/CABP1/RTN1/AKAP5/SIPA1L1/PAK6/NPTN/PDPK1/GRIN2A/SHISA9/CACNG3/PRRT2/NETO2/DLG4/ARHGAP44/RNF112/CDK5R1/NSF/CACNG5/DLGAP1/GRIN3B/PTPRS/HOMER3/SLC8A2/LIN7B/PRKCG/CACNG8/DTNB/SLC8A1/RTN4/ADD2/INPP4A/LZTS3/FLRT3/NEFH/ITPR1/ATP2B2/SYN2/RPL14/BSN/CLSTN2/SLITRK3/GRID2/GRIA2/RGS7BP/PJA2/LRRTM2/CAMK2A/CAP2/PRRT1/GRIK2/GRM1/GRID2IP/PCLO/NRCAM/DGKI/CDK5/DLGAP2/PSD3/DMTN/GRIN1/NLGN4X/CNKSR2/SYN1/ARHGEF9/DLG3/DRP2/PAK3/GRIA3	92
down-regulated	GO:0030672	synaptic vesicle membrane	52/1599	122/14492	3.37160459447345e-19	1.7397479707483e-17	1.41607392967885e-17	OPRD1/SV2A/SYT2/GAD2/ABCC8/SYT7/VAMP1/DNM1L/SLC4A8/SYT1/ATP2B1/SVOP/ATP6V1D/SV2B/SYNGR3/RAB26/ATP6V0C/PRRT2/SYT4/PTPRS/UNC13A/RAB3A/SYT5/LAMP5/SLC32A1/DNAJC5/ATP6V1E1/SYNGR1/SYN2/BSN/SYNPR/ATP6V1A/SLC35G2/SNCA/RAB3C/SV2C/MCTP1/ATP6V1G2/PRRT1/SLC35F1/AMPH/ATP6V1F/DGKI/ATP6V0A4/PTPRN2/ATP6V1B2/ATP6V1H/MAL2/CLTA/ATP6AP2/SYN1/SYP	52
down-regulated	GO:0099501	exocytic vesicle membrane	52/1599	122/14492	3.37160459447345e-19	1.7397479707483e-17	1.41607392967885e-17	OPRD1/SV2A/SYT2/GAD2/ABCC8/SYT7/VAMP1/DNM1L/SLC4A8/SYT1/ATP2B1/SVOP/ATP6V1D/SV2B/SYNGR3/RAB26/ATP6V0C/PRRT2/SYT4/PTPRS/UNC13A/RAB3A/SYT5/LAMP5/SLC32A1/DNAJC5/ATP6V1E1/SYNGR1/SYN2/BSN/SYNPR/ATP6V1A/SLC35G2/SNCA/RAB3C/SV2C/MCTP1/ATP6V1G2/PRRT1/SLC35F1/AMPH/ATP6V1F/DGKI/ATP6V0A4/PTPRN2/ATP6V1B2/ATP6V1H/MAL2/CLTA/ATP6AP2/SYN1/SYP	52
down-regulated	GO:0098978	glutamatergic synapse	105/1599	394/14492	1.78283769897633e-18	8.36312956974349e-17	6.80719848700052e-17	PRKCZ/RPL22/HPCA/PLPPR4/KCNA3/SV2A/DNM3/TNR/C1QL3/PPP3CB/NRG3/CHRM1/SPTBN2/SHANK2/GRM5/KCNA1/CLSTN3/PTPRO/SLC4A8/SCN8A/SLC16A7/SYT1/ATP2B1/PCDH8/PCDH17/SPTB/ITPKA/GRIN2A/SHISA9/CACNG3/PRRT2/NETO2/CDH8/DLG4/ARHGAP44/CNTNAP1/DGKE/CACNG5/NPTX1/DLGAP1/SYT4/PTPRS/PIN1/ICAM5/SLC1A6/HOMER3/RTN4/PPP3R1/LRRTM1/CACNB4/SCN2A/ADAM23/DOCK10/SNAP25/FLRT3/NAPB/LAMA5/YWHAH/ATP2B2/SYN2/BSN/CAMKV/WNT5A/CADPS/EPHB1/CLSTN2/PFN2/CTBP1/NSG1/GRID2/EIF4E/PPP3CA/GPM6A/RGS7BP/LRRTM2/DRD1/CPLX2/CNR1/EPHA7/GRIK2/GRM1/GRID2IP/PCLO/NPTX2/NRCAM/KCND2/PLXNA4/DLGAP2/CALB1/YWHAZ/MAL2/SH3GL2/APBA1/ARPC5L/STXBP1/DNM1/NLGN4X/CNKSR2/GRIPAP1/DLG3/DRP2/PAK3/SLITRK4/ATP2B3/MECP2	105
down-regulated	GO:0008021	synaptic vesicle	65/1599	200/14492	2.06653970559097e-16	8.88612073404116e-15	7.23288896956839e-15	OPRD1/SV2A/SYT2/GAD2/ABCC8/SYT7/VAMP1/DNM1L/SLC4A8/SYT1/ATP2B1/SVOP/ATP6V1D/SV2B/SYNGR3/RAB26/ATP6V0C/GRIN2A/PRRT2/DLG4/RNF112/RAB40B/RAB12/SYT4/PTPRS/UNC13A/RAB3A/SYT5/BRSK1/LAMP5/SNAP25/SLC32A1/DNAJC5/ATP6V1E1/SYNGR1/SYN2/BSN/SYNPR/ATP6V1A/SLC35G2/SNCA/RAB3C/SV2C/MCTP1/ATP6V1G2/PRRT1/SNAP91/SLC35F1/AMPH/ATP6V1F/DGKI/ATP6V0A4/PTPRN2/ATP6V1B2/ATP6V1H/PENK/MAL2/KCNK9/CLTA/APBA1/GRIN1/CLCN4/ATP6AP2/SYN1/SYP	65
down-regulated	GO:0070382	exocytic vesicle	68/1599	218/14492	4.47190526699192e-16	1.77500239828295e-14	1.44476939395124e-14	OPRD1/SV2A/SYT2/GAD2/ABCC8/SYT13/SYT7/RAB6A/VAMP1/DNM1L/SLC4A8/SYT1/ATP2B1/SVOP/ATP6V1D/SV2B/SYNGR3/RAB26/ATP6V0C/GRIN2A/PRRT2/DLG4/RNF112/RAB40B/RAB12/SYT4/PTPRS/UNC13A/RAB3A/SYT3/SYT5/BRSK1/LAMP5/SNAP25/SLC32A1/DNAJC5/ATP6V1E1/SYNGR1/SYN2/BSN/SYNPR/ATP6V1A/SLC35G2/SNCA/RAB3C/SV2C/MCTP1/ATP6V1G2/PRRT1/SNAP91/SLC35F1/AMPH/ATP6V1F/DGKI/ATP6V0A4/PTPRN2/ATP6V1B2/ATP6V1H/PENK/MAL2/KCNK9/CLTA/APBA1/GRIN1/CLCN4/ATP6AP2/SYN1/SYP	68
down-regulated	GO:0043025	neuronal cell body	110/1599	456/14492	6.77404588379885e-16	2.49671976860015e-14	2.03221376513965e-14	GABRD/PRKCZ/RAP1GAP/HPCA/NCDN/KNCN/NEGR1/KCND3/SV2A/ADCY10/ASTN1/CACNA1E/RGS8/GLRX2/KCNK2/KCNK1/RET/NEURL1/INPP5F/KCNC1/SPTBN2/SHANK2/DLG2/CRYAB/THY1/KCNA1/SLC4A8/PDE1B/KIF5A/GRIP1/RTN1/GLRX5/NDN/GABRA5/MAP1A/SKOR1/SEZ6L2/TUBB3/RTN4RL1/MAP2K4/RNF112/CDK5R1/MAPT/SYT4/GRIN3B/PTPRS/TUBB4A/MAST1/SCN1B/SPTBN4/ATP1A3/GSK3A/SLC8A2/KCNC3/SYT5/SLC8A1/KIF5C/SLC4A10/SCN1A/ZNF804A/MAP2/DNER/SNAP25/PCSK2/SLC12A5/KCNB1/SOD1/ATXN10/BRD1/ATP2B2/CD200/SERPINI1/CLCN2/SST/KCNIP4/UCHL1/EPHA5/RUFY3/SNCA/GRIA2/GPM6A/SLC6A3/SRD5A1/SLC1A3/RGS7BP/ENC1/FCHSD1/CPLX2/SNCB/NRSN1/GRIK2/TAC1/LMTK2/KCND2/CNTNAP2/CDK5/HTR5A/PNOC/LSM1/PENK/KCNB2/STMN2/CALB1/CACNA1B/SYAP1/CNKSR2/GRIPAP1/DRP2/PGRMC1/L1CAM	110
down-regulated	GO:0034702	monoatomic ion channel complex	82/1599	298/14492	1.52232409038758e-15	5.23679487093327e-14	4.26250745308522e-14	GABRD/KCNAB2/KCNA3/KCND3/CHRNB2/CACNA1E/KCNK2/KCNK1/RYR2/KCNIP2/ABCC8/KCNC1/DLG2/SCN2B/KCNA1/GRIN2B/CACNB3/SCN8A/BEST3/TRPC4/CALM1/GABRB3/GABRA5/GABRG3/CACNA1H/PKD1/GRIN2A/SHISA9/CACNG3/DLG4/KCNAB3/KCNH6/CACNG5/GRIN3B/SCN1B/CALM3/KCNC3/CACNG8/KCNG3/CALM2/CACNB4/KCNJ3/SCN3A/SCN2A/SCN1A/SUMO1/UNC80/SNAP25/KCNS1/KCNB1/KCNQ2/KCNJ4/CACNA1I/CACNA1D/CACNA2D3/KCNAB1/KCNMB2/CLCN2/KCNIP4/GABRG1/GABRB1/GRID2/GLRB/GRIA2/GABRB2/GABRA6/GABRA1/GABRG2/KCNQ5/GRIK2/CACNA2D1/KCND2/CNTNAP2/KCNB2/KCNS2/KCNQ3/GRIN1/CACNA1B/GLRA2/DLG3/GRIA3/GABRA3	82
down-regulated	GO:0150034	distal axon	74/1599	259/14492	4.35166125910995e-15	1.40341075606296e-13	1.14231108051636e-13	ACAP3/OPRD1/KCNA3/ADCY10/KCNK2/KCNC1/CHRM1/SHANK2/THY1/KCNA1/PTPRO/SLC2A13/SLC4A8/ARPC3/KLC1/MYO5A/PRKCB/PRRT2/CDH8/TUBB3/CDK5R1/MAPT/ATCAY/PTPRS/UNC13A/RAB3A/SLC8A2/KCNC3/PRKCG/BRSK1/SLC8A1/AAK1/LRRTM1/KIF5C/SLC4A10/GAD1/ZNF804A/MAP2/NGEF/LAMP5/SNAP25/FLRT3/SLC32A1/STMN3/SYNJ1/INPP5J/BOC/RUFY3/SNCA/GPM6A/SLC6A3/TENM2/CPLX2/GPRIN1/SNCB/NRSN1/PACSIN1/KCNQ5/TPBG/CNR1/GRIK2/LMTK2/CDK5/NEFL/STMN4/PNOC/PENK/STMN2/CALB1/GRIN1/SYAP1/SYP/FGF13/L1CAM	74
down-regulated	GO:0099634	postsynaptic specialization membrane	45/1599	116/14492	5.95431313816617e-15	1.80730916429044e-13	1.47106559884105e-13	OPRD1/PLPPR4/KCND3/CHRNB2/CHRM1/DLG2/GRM5/CLSTN3/GRIN2B/PTPRO/SCN8A/SLC16A7/GABRA5/GRIN2A/SHISA9/CACNG3/PRRT2/NETO2/DLG4/CACNG5/GRIN3B/PTPRS/LIN7B/CACNG8/LRRTM1/KCNB1/ATP2B2/CLSTN2/SLITRK3/GABRB1/GRID2/GRIA2/RGS7BP/LRRTM2/GABRB2/PRRT1/GRIK2/GRM1/NRCAM/KCND2/HTR5A/NLGN4X/CNKSR2/DLG3/GRIA3	45
down-regulated	GO:0098982	GABA-ergic synapse	34/1599	74/14492	3.35022638576118e-14	9.60398230584873e-13	7.81719490010943e-13	GABRD/KCND3/SV2A/GAD2/CLSTN3/PTPRO/PCDH17/GABRA5/GABRG3/CDH13/LRRTM1/GAD1/SLC32A1/LHFPL4/ATP2B2/BSN/SLITRK3/SST/CTBP1/GABRB1/GLRB/NPY5R/LRRTM2/GABRB2/GABRA1/GABRG2/DRD1/CNR1/PCLO/KCND2/CALB1/NLGN4X/ARHGEF9/ATP2B3	34
down-regulated	GO:0042734	presynaptic membrane	51/1599	156/14492	2.79138323211991e-13	7.58080919880986e-12	6.17042609205454e-12	OPRD1/DNAJC6/KCNA3/CHRNB2/GPR158/GAD2/KCNC1/SYT7/CHRM1/KCNA1/CNTN1/SLC4A8/SCN8A/SYT1/ATP2B1/PCDH8/PCDH17/NRXN3/GABRA5/NPTN/GRIN2A/PRRT2/PTPRS/SLC1A6/UNC13A/KCNC3/KCNJ3/SCN2A/ADAM23/SNAP25/RIMS4/ATP2B2/KCTD8/GABRB1/GPM6A/SLC6A3/CDH9/RGS7BP/DRD1/KCNQ5/SNAP91/CNR1/GRIK2/CLTA/APBA1/STXBP1/DNM1/SYAP1/GRIPAP1/SYP/ATP2B3	51
down-regulated	GO:0034703	cation channel complex	55/1599	178/14492	4.53081064095813e-13	1.1689491453672e-11	9.51470234601207e-12	KCNAB2/KCNA3/KCND3/CACNA1E/KCNK2/KCNK1/RYR2/KCNIP2/ABCC8/KCNC1/DLG2/SCN2B/KCNA1/CACNB3/SCN8A/TRPC4/CALM1/CACNA1H/PKD1/CACNG3/DLG4/KCNAB3/SCN1B/CALM3/KCNC3/CACNG8/KCNG3/CALM2/CACNB4/KCNJ3/SCN3A/SCN2A/SCN1A/SUMO1/UNC80/SNAP25/KCNS1/KCNB1/KCNQ2/KCNJ4/CACNA1I/CACNA1D/CACNA2D3/KCNAB1/KCNMB2/KCNIP4/KCNQ5/GRIK2/CACNA2D1/KCND2/CNTNAP2/KCNB2/KCNS2/KCNQ3/CACNA1B	55
down-regulated	GO:0030658	transport vesicle membrane	61/1599	221/14492	5.8208082360379e-12	1.43025573799788e-10	1.16416164720758e-10	OPRD1/SV2A/SYT2/GAD2/SEC31B/ABCC8/SYT7/VAMP1/DNM1L/SLC4A8/SYT1/RASSF9/ATP2B1/SVOP/AP1G2/ATP6V1D/SCG3/SV2B/SYNGR3/RAB26/ATP6V0C/PRRT2/SYT4/PTPRS/UNC13A/RAB3A/SYT3/SYT5/LAMP5/SLC32A1/DNAJC5/ATP6V1E1/SYNGR1/ITPR1/SYN2/BSN/SYNPR/ATP6V1A/SLC35G2/SNCA/CPE/RAB3C/SV2C/MCTP1/ATP6V1G2/PRRT1/SLC35F1/ARFGEF3/AMPH/ATP6V1F/DGKI/ATP6V0A4/PTPRN2/ATP6V1B2/ATP6V1H/MAL2/CLTA/AP1S2/ATP6AP2/SYN1/SYP	61
down-regulated	GO:0008076	voltage-gated potassium channel complex	32/1599	79/14492	1.26419842894717e-11	2.96511995153063e-10	2.41346972799005e-10	KCNAB2/KCNA3/KCND3/KCNK2/KCNK1/KCNIP2/KCNC1/DLG2/KCNA1/CALM1/DLG4/KCNAB3/CALM3/KCNC3/KCNG3/CALM2/KCNJ3/SUMO1/SNAP25/KCNS1/KCNB1/KCNQ2/KCNJ4/KCNAB1/KCNMB2/KCNIP4/KCNQ5/KCND2/CNTNAP2/KCNB2/KCNS2/KCNQ3	32
down-regulated	GO:0098839	postsynaptic density membrane	36/1599	97/14492	1.41160713480968e-11	3.16690991983388e-10	2.57771737660898e-10	OPRD1/PLPPR4/CHRM1/DLG2/GRM5/CLSTN3/GRIN2B/PTPRO/SCN8A/SLC16A7/GRIN2A/SHISA9/CACNG3/PRRT2/NETO2/DLG4/CACNG5/GRIN3B/PTPRS/LIN7B/CACNG8/ATP2B2/CLSTN2/SLITRK3/GRID2/GRIA2/RGS7BP/LRRTM2/PRRT1/GRIK2/GRM1/NRCAM/NLGN4X/CNKSR2/DLG3/GRIA3	36
down-regulated	GO:0034705	potassium channel complex	34/1599	90/14492	2.93092721222424e-11	6.30149350628212e-10	5.12912262139243e-10	KCNAB2/KCNA3/KCND3/KCNK2/KCNK1/KCNIP2/ABCC8/KCNC1/DLG2/KCNA1/CALM1/DLG4/KCNAB3/CALM3/KCNC3/KCNG3/CALM2/KCNJ3/SUMO1/SNAP25/KCNS1/KCNB1/KCNQ2/KCNJ4/KCNAB1/KCNMB2/KCNIP4/KCNQ5/GRIK2/KCND2/CNTNAP2/KCNB2/KCNS2/KCNQ3	34
down-regulated	GO:0032589	neuron projection membrane	26/1599	57/14492	4.28789964658771e-11	8.85022487055704e-10	7.20367140626736e-10	OPRD1/HPCA/KCNC1/THY1/AKAP5/GABRA5/GABRG3/SHISA9/SLC9A5/MAPT/EPB41L3/KCNC3/LAMP5/SLC12A5/KCNB1/ATF4/ATP2B2/ROBO2/GABRG1/GABRA6/GABRA1/GABRG2/CNTNAP2/ANK1/ATP6AP2/GABRA3	26
down-regulated	GO:0044306	neuron projection terminus	40/1599	121/14492	6.95786958336119e-11	1.38086950192861e-09	1.12396354808142e-09	OPRD1/KCNA3/KCNK2/KCNC1/CHRM1/KCNA1/SLC4A8/SYT1/PRKCB/PRRT2/CDH8/DLG4/UNC13A/RAB3A/SLC8A2/KCNC3/PRKCG/SLC8A1/AAK1/SLC4A10/GAD1/FLRT3/SLC32A1/SYNJ1/BSN/UCHL1/SNCA/SCRG1/SLC6A3/CPLX2/SNCB/PACSIN1/KCNQ5/TPBG/GRIK2/PNOC/PENK/CALB1/GRIN1/SYP	40
down-regulated	GO:0032590	dendrite membrane	21/1599	40/14492	1.14551738928825e-10	2.18921101063977e-09	1.78191593889284e-09	OPRD1/HPCA/KCNC1/THY1/AKAP5/GABRA5/GABRG3/SHISA9/SLC9A5/KCNC3/LAMP5/SLC12A5/KCNB1/ATF4/ATP2B2/GABRG1/GABRA6/GABRA1/GABRG2/ATP6AP2/GABRA3	21
down-regulated	GO:0030133	transport vesicle	87/1599	396/14492	1.63382548512054e-10	3.01090696543642e-09	2.45073822768081e-09	OPRD1/SV2A/SYT2/GAD2/SEC31B/ABCC8/SYT13/SYT7/RAB6A/VAMP1/DNM1L/SLC4A8/SYT1/RASSF9/ATP2B1/SVOP/ERP29/AP1G2/ATP6V1D/CHGA/CHP1/BLOC1S6/SCG3/SV2B/SYNGR3/RAB26/ATP6V0C/GRIN2A/PRRT2/DLG4/RNF112/NPTX1/RAB40B/RAB12/SYT4/PTPRS/UNC13A/RAB3A/SYT3/SYT5/BRSK1/LAMP5/SNAP25/PCSK2/SLC32A1/DNAJC5/ATP6V1E1/SYNGR1/ITPR1/SYN2/BSN/SYNPR/ATP6V1A/SLC35G2/SNCA/AP1AR/CPE/RAB3C/SV2C/MCTP1/AP3S1/FGFR4/NRSN1/ATP6V1G2/PRRT1/SNAP91/SLC35F1/ARFGEF3/AMPH/STEAP2/ATP6V1F/DGKI/ATP6V0A4/PTPRN2/ATP6V1B2/ATP6V1H/PENK/MAL2/KCNK9/CLTA/APBA1/GRIN1/CLCN4/AP1S2/ATP6AP2/SYN1/SYP	87
down-regulated	GO:0043679	axon terminus	35/1599	107/14492	1.47199948700498e-09	2.61914391480886e-08	2.13186132600721e-08	OPRD1/KCNA3/KCNK2/KCNC1/CHRM1/KCNA1/SLC4A8/PRKCB/PRRT2/CDH8/UNC13A/RAB3A/SLC8A2/KCNC3/PRKCG/SLC8A1/AAK1/SLC4A10/GAD1/FLRT3/SLC32A1/SYNJ1/SNCA/SLC6A3/CPLX2/SNCB/PACSIN1/KCNQ5/TPBG/GRIK2/PNOC/PENK/CALB1/GRIN1/SYP	35
down-regulated	GO:0060076	excitatory synapse	25/1599	63/14492	3.6647257900791e-09	6.30332835893605e-08	5.13061610611074e-08	SPTBN2/SCN8A/SLC16A7/SYT1/AKAP5/CACNG3/DLG4/PPP3R1/LRRTM1/KCNJ3/YWHAH/ATP2B2/BSN/GRID2/GRIA2/GPM6A/LRRTM2/GRID2IP/PLXNA4/STXBP1/GRIN1/NLGN4X/SYP/GRIA3/ATP2B3	25
down-regulated	GO:0044304	main axon	25/1599	66/14492	1.13141685641181e-08	1.88326160615642e-07	1.53288735384825e-07	KCNAB2/LRRC7/KCNC1/DLG2/THY1/KCNA1/SCN8A/MAP1A/DLG4/CNTNAP1/MAPT/EPB41L3/TUBB4A/SCN1B/SPTBN4/SCN2A/SCN1A/MAP2/KCNQ2/ROBO2/KCNAB1/NRCAM/CNTNAP2/ANK1/KCNQ3	25
down-regulated	GO:0043204	perikaryon	40/1599	143/14492	1.68999566178124e-08	2.72511800462225e-07	2.21811930608788e-07	HPCA/NCDN/ASTN1/RGS8/KCNK1/NEURL1/DLG2/CRYAB/KCNA1/KIF5A/GRIP1/NDN/RTN4RL1/MAP2K4/RNF112/CDK5R1/PTPRS/SCN1B/SLC8A2/KCNC3/SLC4A10/PCSK2/SLC12A5/KCNB1/BRD1/SERPINI1/CLCN2/RUFY3/RGS7BP/FCHSD1/CPLX2/GRIK2/KCND2/CNTNAP2/CDK5/HTR5A/PENK/KCNB2/SYAP1/DRP2	40
down-regulated	GO:0043197	dendritic spine	43/1599	166/14492	5.87542508639524e-08	9.18702831690892e-07	7.47781374632121e-07	OPRD1/HPCA/KCND3/DNM3/NEURL1/SHANK2/GRM5/CRYAB/PTPRO/AKAP5/SIPA1L1/ITPKA/GRIN2A/SHISA9/PRRT2/SLC9A5/DLG4/ARHGAP44/CDK5R1/MAPT/TANC2/SLC8A2/KCNC3/ZNF804A/DOCK10/LZTS3/ATP2B2/GRID2/PPP3CA/GRIA2/GPM6A/RGS7BP/CAMK2A/TENM2/DRD1/KCND2/DGKI/CALB1/APBA1/GRIN1/FRMPD4/ATP6AP2/GRIA3	43
down-regulated	GO:1902711	GABA-A receptor complex	11/1599	16/14492	7.3652501345995e-08	1.10648578050322e-06	9.00627960874717e-07	GABRD/GABRB3/GABRA5/GABRG3/GABRG1/GABRB1/GABRB2/GABRA6/GABRA1/GABRG2/GABRA3	11
down-regulated	GO:0098688	parallel fiber to Purkinje cell synapse	12/1599	19/14492	7.5052330072893e-08	1.10648578050322e-06	9.00627960874717e-07	SPTBN2/SCN8A/SLC16A7/PPP3R1/KCNJ3/ATP2B2/GRID2/GPM6A/GRID2IP/STXBP1/GRIA3/ATP2B3	12
down-regulated	GO:0044309	neuron spine	43/1599	168/14492	8.51944652082883e-08	1.22112066798547e-06	9.9393542743003e-07	OPRD1/HPCA/KCND3/DNM3/NEURL1/SHANK2/GRM5/CRYAB/PTPRO/AKAP5/SIPA1L1/ITPKA/GRIN2A/SHISA9/PRRT2/SLC9A5/DLG4/ARHGAP44/CDK5R1/MAPT/TANC2/SLC8A2/KCNC3/ZNF804A/DOCK10/LZTS3/ATP2B2/GRID2/PPP3CA/GRIA2/GPM6A/RGS7BP/CAMK2A/TENM2/DRD1/KCND2/DGKI/CALB1/APBA1/GRIN1/FRMPD4/ATP6AP2/GRIA3	43
down-regulated	GO:0030427	site of polarized growth	41/1599	161/14492	1.96324618165658e-07	2.73793251279674e-06	2.22854971971828e-06	ACAP3/ADCY10/SHANK2/THY1/PTPRO/SLC2A13/ARPC3/KLC1/MYO5A/COTL1/TUBB3/CDK5R1/MAPT/ATCAY/PTPRS/LRRTM1/KIF5C/ZNF804A/MAP2/NGEF/LAMP5/SNAP25/FLRT3/STMN3/INPP5J/BOC/RUFY3/SNCA/GPM6A/TENM2/GPRIN1/NRSN1/CNR1/LMTK2/CDK5/NEFL/STMN4/STMN2/SYAP1/FGF13/L1CAM	41
down-regulated	GO:0030426	growth cone	40/1599	156/14492	2.26445451897278e-07	3.07489087313145e-06	2.50281815254886e-06	ACAP3/ADCY10/SHANK2/THY1/PTPRO/SLC2A13/ARPC3/KLC1/MYO5A/TUBB3/CDK5R1/MAPT/ATCAY/PTPRS/LRRTM1/KIF5C/ZNF804A/MAP2/NGEF/LAMP5/SNAP25/FLRT3/STMN3/INPP5J/BOC/RUFY3/SNCA/GPM6A/TENM2/GPRIN1/NRSN1/CNR1/LMTK2/CDK5/NEFL/STMN4/STMN2/SYAP1/FGF13/L1CAM	40
down-regulated	GO:0048786	presynaptic active zone	24/1599	72/14492	3.68242097399147e-07	4.87212621174257e-06	3.96568412583697e-06	SV2A/PPFIA4/SHANK2/SCN8A/ARHGAP44/CNTNAP1/UNC13A/RAB3A/BRSK1/GAD1/SNAP25/SLC32A1/RIMS4/GRM7/ATP2B2/BSN/CTBP1/GABRB1/GPM6A/PCLO/APBA1/STXBP1/SYN1/SYP	24
down-regulated	GO:1902710	GABA receptor complex	11/1599	18/14492	4.34548172013693e-07	5.60567141897664e-06	4.56275580614378e-06	GABRD/GABRB3/GABRA5/GABRG3/GABRG1/GABRB1/GABRB2/GABRA6/GABRA1/GABRG2/GABRA3	11
down-regulated	GO:0098803	respiratory chain complex	24/1599	73/14492	4.91731302281753e-07	6.18861834091182e-06	5.03724748678869e-06	UQCRH/COA6/NDUFC2/NDUFB1/COX5A/NDUFAB1/COX4I1/NDUFV2/NDUFA11/NDUFA13/NDUFA3/COX7A2L/NDUFB4/NDUFB5/NDUFC1/COX7C/UQCRQ/NDUFA5/NDUFB2/UQCRB/COX6C/NDUFB6/NDUFB11/NDUFA1	24
down-regulated	GO:0044298	cell body membrane	14/1599	29/14492	5.83395896325633e-07	7.16743529771492e-06	5.83395896325633e-06	HPCA/RGS8/KCNC1/THY1/SLC4A8/GABRA5/ATP1B2/ATP1A3/KCNC3/KCNB1/ATP2B2/SLC6A3/KCND2/KCNB2	14
down-regulated	GO:0070469	respirasome	25/1599	81/14492	1.09415567652781e-06	1.31298681183337e-05	1.06871019567833e-05	UQCRH/COA6/NDUFC2/NDUFB1/COX5A/NDUFAB1/COX4I1/NDUFV2/NDUFA11/NDUFA13/NDUFA3/COX7A2L/NDUFB4/NDUFB5/NDUFC1/COX7C/UQCRQ/CYCS/NDUFA5/NDUFB2/UQCRB/COX6C/NDUFB6/NDUFB11/NDUFA1	25
down-regulated	GO:0032809	neuronal cell body membrane	13/1599	27/14492	1.54531249281018e-06	1.81223010520466e-05	1.47507101586426e-05	HPCA/RGS8/KCNC1/THY1/SLC4A8/GABRA5/ATP1A3/KCNC3/KCNB1/ATP2B2/SLC6A3/KCND2/KCNB2	13
