Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
male-biased	GO:0061564	axon development	33/502	452/13370	0.000205704337651998	0.0106247922971365	0.0100051015355884	CHRNB2/PLPPR4/NMNAT2/DVL1/ATOH7/PPP3CB/ANK3/BRSK2/THY1/FEZ1/KCNA1/ULK1/ATP8A2/NDN/MMP2/METRN/NOG/CNTNAP1/CDK5R1/SCN1B/RAB3A/BRSK1/CHN1/MAP2/SNAP25/ADARB1/NEFH/ROBO2/CELSR3/UCHL1/PLXNA4/CDK5/SSNA1	33
male-biased	GO:0043266	regulation of potassium ion transport	11/502	81/13370	0.000210576217437279	0.0107064845553267	0.0100820290947355	RGS7/RGS4/ATP1B1/ANK3/KCNIP2/KCNC1/NETO1/BIN1/KCNAB1/KCNIP4/KCNH2	11
male-biased	GO:0015837	amine transport	12/502	95/13370	0.00022088606088693	0.0109364693133479	0.010298599997139	CHRNB2/RGS4/SV2A/SNCG/SYT12/SLC38A1/SYT1/PRKCB/SYT4/KCNB1/OXTR/ADRA2C	12
male-biased	GO:1904861	excitatory synapse assembly	7/502	34/13370	0.000224569992467531	0.0109364693133479	0.010298599997139	LRFN4/NPTN/LRFN1/LRRC4B/C1QL2/LRRTM1/LRRC4	7
male-biased	GO:0031503	protein-containing complex localization	17/502	170/13370	0.000225182373692167	0.0109364693133479	0.010298599997139	PRKCZ/CALY/HRAS/NPTN/NETO2/ARHGAP44/DLG4/NETO1/AP2S1/C1QL2/PPP3R1/SNAP25/LHFPL4/NSG1/CPLX1/IFT22/SSNA1	17
male-biased	GO:0007409	axonogenesis	30/502	398/13370	0.000230757012199989	0.0110424017308642	0.0103983539088881	CHRNB2/PLPPR4/DVL1/ATOH7/PPP3CB/ANK3/BRSK2/THY1/FEZ1/ULK1/ATP8A2/NDN/METRN/NOG/CNTNAP1/CDK5R1/SCN1B/RAB3A/BRSK1/CHN1/MAP2/SNAP25/ADARB1/NEFH/ROBO2/CELSR3/UCHL1/PLXNA4/CDK5/SSNA1	30
male-biased	GO:0050905	neuromuscular process	15/502	140/13370	0.000246100618357341	0.0116059624947071	0.010929045004397	DVL1/ASCL1/KCNA1/ATP8A2/GRIN2A/RBFOX1/JPH3/CNTNAP1/DLG4/ADARB1/FGF12/ADCY5/GLRB/UCHL1/GLRA1	15
male-biased	GO:0007613	memory	13/502	112/13370	0.000287376425488504	0.0133588984077085	0.012579740971384	CHRNB2/PRKCZ/PPP3CB/KCNK4/KCNK10/GRIN2A/JPH3/NETO1/SYT4/SNAP25/OXTR/RGS14/CALB1	13
male-biased	GO:0032412	regulation of monoatomic ion transmembrane transporter activity	17/502	176/13370	0.000339989202290367	0.0155820403415895	0.0146732182041106	ATP1B1/ANK3/KCNIP2/CNIH2/FGF14/GNB5/JPH3/DLG4/NETO1/CBARP/SCN1B/CALM3/CACNB4/FGF12/KCNAB1/TCAF1/WNK2	17
male-biased	GO:0034763	negative regulation of transmembrane transport	12/502	100/13370	0.000358329250787103	0.0160023105076464	0.0150689761225887	RGS4/PPP3CB/ANK3/ISCU/GNB5/PRKCB/CBARP/CALM3/PPP3R1/BIN1/KCNAB1/KCNH2	12
male-biased	GO:0060291	long-term synaptic potentiation	11/502	86/13370	0.000358994673343019	0.0160023105076464	0.0150689761225887	PRKCZ/SYT12/NPTN/GRIN2A/NOG/LRRTM1/SNAP25/NSG1/RGS14/PRKAR1B/CALB1	11
male-biased	GO:0050890	cognition	23/502	280/13370	0.000370595374174574	0.0162961803724874	0.015345706034455	CHRNB2/PRKCZ/GPR158/PPP3CB/KCNK4/PDE1B/KCNK10/GRIN2A/JPH3/NDRG4/NOG/DLG4/NETO1/SYT4/BRSK1/SLC12A5/SNAP25/OXTR/JAKMIP1/RGS14/CDK5/PRKAR1B/CALB1	23
male-biased	GO:0007212	dopamine receptor signaling pathway	7/502	37/13370	0.000389890498428378	0.0164766711933239	0.0155156697323993	RGS8/RGS4/CALY/GNB5/GNAL/ADCY5/NSG1	7
male-biased	GO:0017158	regulation of calcium ion-dependent exocytosis	7/502	37/13370	0.000389890498428378	0.0164766711933239	0.0155156697323993	SYT12/SYT1/SYT4/CBARP/RAB3A/KCNB1/CDK5	7
male-biased	GO:0097106	postsynaptic density organization	7/502	37/13370	0.000389890498428378	0.0164766711933239	0.0155156697323993	LRFN4/CNTNAP1/LRFN1/LRRC4B/C1QL2/LRRTM1/LRRC4	7
male-biased	GO:0007611	learning or memory	21/502	246/13370	0.000396128302169162	0.016500424723739	0.01553803783871	CHRNB2/PRKCZ/PPP3CB/KCNK4/PDE1B/KCNK10/GRIN2A/JPH3/NDRG4/NOG/DLG4/NETO1/SYT4/BRSK1/SLC12A5/SNAP25/OXTR/RGS14/CDK5/PRKAR1B/CALB1	21
male-biased	GO:0032409	regulation of transporter activity	18/502	195/13370	0.000400594208105525	0.016500424723739	0.01553803783871	ATP1B1/ANK3/KCNIP2/CNIH2/FGF14/GNB5/SYNGR3/JPH3/DLG4/NETO1/CBARP/SCN1B/CALM3/CACNB4/FGF12/KCNAB1/TCAF1/WNK2	18
male-biased	GO:0090314	positive regulation of protein targeting to membrane	6/502	27/13370	0.000410480554654473	0.0165657584906349	0.015599561015184	ANK3/HRAS/CDK5R1/KCNB1/CDK5/TCAF1	6
male-biased	GO:0048791	calcium ion-regulated exocytosis of neurotransmitter	5/502	18/13370	0.000417453041251402	0.0165657584906349	0.015599561015184	SYT1/SYT4/RAB3A/RIMS4/SNAP25	5
male-biased	GO:1901380	negative regulation of potassium ion transmembrane transport	5/502	18/13370	0.000417453041251402	0.0165657584906349	0.015599561015184	RGS4/ANK3/BIN1/KCNAB1/KCNH2	5
male-biased	GO:0050807	regulation of synapse organization	19/502	213/13370	0.000429757733161053	0.0167951671759229	0.0158155894442828	CHRNB2/DVL1/GPR158/LRFN4/CLSTN3/ITPKA/ARHGAP44/CNTNAP1/CDK5R1/LRFN1/LRRC4B/C1QL2/LRRTM1/SNAP25/OXTR/ROBO2/LHFPL4/CAMKV/CDK5	19
male-biased	GO:0007632	visual behavior	8/502	49/13370	0.000433556866250006	0.0167951671759229	0.0158155894442828	CHRNB2/PDE1B/GRIN2A/NDRG4/NOG/NETO1/RGS14/CDK5	8
male-biased	GO:0022898	regulation of transmembrane transporter activity	17/502	181/13370	0.000471396587078234	0.018046170521795	0.0169936280493466	ATP1B1/ANK3/KCNIP2/CNIH2/FGF14/GNB5/JPH3/DLG4/NETO1/CBARP/SCN1B/CALM3/CACNB4/FGF12/KCNAB1/TCAF1/WNK2	17
male-biased	GO:0060079	excitatory postsynaptic potential	11/502	90/13370	0.000533594203170286	0.0201897155478617	0.0190121508620404	CHRNB2/RGS4/PRKCZ/DVL1/GRIN2A/DLG4/NETO1/GLRB/GLRA1/CDK5/PRKAR1B	11
male-biased	GO:0034764	positive regulation of transmembrane transport	16/502	167/13370	0.000551209965409474	0.0206165198556601	0.0194140618185962	GJC2/RGS7/ATP1B1/PPP3CB/ANK3/KCNIP2/KCNC1/THY1/SLC38A1/PDPK1/SCN1B/CALM3/PPP3R1/KCNH2/TCAF1/WNK2	16
male-biased	GO:0043270	positive regulation of monoatomic ion transport	16/502	168/13370	0.000588674928341706	0.021767593372999	0.0204979990000324	GJC2/RGS7/ATP1B1/PPP3CB/ANK3/KCNIP2/KCNC1/THY1/PDPK1/SCN1B/CALM3/PPP3R1/FGF12/KCNH2/TCAF1/WNK2	16
male-biased	GO:0007626	locomotory behavior	17/502	185/13370	0.000606027431707412	0.02191270477136	0.0206346467794872	CHRNB2/SNCG/PPP3CB/CEND1/PDE1B/DLG4/LRRTM1/CACNB4/SNAP25/FGF12/ADCY5/GLRB/UCHL1/GLRA1/CALB1/APBA1/ABCA2	17
male-biased	GO:0050803	regulation of synapse structure or activity	19/502	219/13370	0.000606067433749969	0.02191270477136	0.0206346467794872	CHRNB2/DVL1/GPR158/LRFN4/CLSTN3/ITPKA/ARHGAP44/CNTNAP1/CDK5R1/LRFN1/LRRC4B/C1QL2/LRRTM1/SNAP25/OXTR/ROBO2/LHFPL4/CAMKV/CDK5	19
male-biased	GO:0090150	establishment of protein localization to membrane	20/502	238/13370	0.000660005483244826	0.0236006356316337	0.0222241291119224	ATP1B1/ANK3/HRAS/EMC6/ARHGAP44/CDK5R1/NSF/NDUFA13/REEP1/PREPL/KCNB1/SNAP25/NSG1/CPLX1/REEP2/GET4/VPS37D/CDK5/TCAF1/NACAD	20
male-biased	GO:0019226	transmission of nerve impulse	9/502	65/13370	0.00067856248408174	0.0240004600348042	0.022600633766155	ANK3/KCNA1/SCN8A/CNTNAP1/SCN1B/CACNB4/FGF12/GLRA1/KCNQ3	9
male-biased	GO:0021554	optic nerve development	5/502	20/13370	0.000709843681892997	0.0248368961384926	0.0233882847537127	CHRNB2/ATOH7/KCNC1/KCNA1/SCN8A	5
male-biased	GO:0043113	receptor clustering	8/502	53/13370	0.000747257266954796	0.0251050196841071	0.0236407699998175	DVL1/THY1/DLG4/LHFPL4/GLRB/CDK5/SSNA1/FRRS1L	8
male-biased	GO:0051932	synaptic transmission, GABAergic	8/502	53/13370	0.000747257266954796	0.0251050196841071	0.0236407699998175	SLC38A1/CLSTN3/GABRB3/OXTR/GABRA1/GABRB2/GABRG2/PHF24	8
male-biased	GO:2000649	regulation of sodium ion transmembrane transporter activity	7/502	41/13370	0.000747894831511709	0.0251050196841071	0.0236407699998175	ATP1B1/ANK3/FGF14/NETO1/SCN1B/FGF12/WNK2	7
male-biased	GO:0019228	neuronal action potential	6/502	30/13370	0.000748367212464163	0.0251050196841071	0.0236407699998175	ANK3/KCNA1/SCN8A/FGF12/GLRA1/KCNQ3	6
male-biased	GO:0051937	catecholamine transport	9/502	66/13370	0.00076010430695444	0.0252385654574464	0.0237665267190588	CHRNB2/SNCG/SYT12/SYT1/PRKCB/SYT4/KCNB1/OXTR/ADRA2C	9
male-biased	GO:0007612	learning	14/502	140/13370	0.000788693165758888	0.0257716718974378	0.0242685397384406	CHRNB2/PPP3CB/PDE1B/GRIN2A/JPH3/NDRG4/NOG/DLG4/NETO1/BRSK1/SLC12A5/SNAP25/RGS14/CDK5	14
male-biased	GO:0008306	associative learning	10/502	80/13370	0.000791999750996861	0.0257716718974378	0.0242685397384406	CHRNB2/PDE1B/GRIN2A/NDRG4/NOG/NETO1/BRSK1/SNAP25/RGS14/CDK5	10
male-biased	GO:0099565	chemical synaptic transmission, postsynaptic	11/502	95/13370	0.000846488974043018	0.0272720309062968	0.0256813903432957	CHRNB2/RGS4/PRKCZ/DVL1/GRIN2A/DLG4/NETO1/GLRB/GLRA1/CDK5/PRKAR1B	11
male-biased	GO:0098926	postsynaptic signal transduction	7/502	42/13370	0.00086890123259409	0.0274505302025356	0.0258494786722677	RGS8/CHRNB2/CHRM4/PRKCB/CDK5R1/PRR7/ACHE	7
male-biased	GO:0099084	postsynaptic specialization organization	7/502	42/13370	0.00086890123259409	0.0274505302025356	0.0258494786722677	LRFN4/CNTNAP1/LRFN1/LRRC4B/C1QL2/LRRTM1/LRRC4	7
male-biased	GO:0090313	regulation of protein targeting to membrane	6/502	31/13370	0.000898930162930726	0.028126141828621	0.0264856852661067	ANK3/HRAS/CDK5R1/KCNB1/CDK5/TCAF1	6
male-biased	GO:0031644	regulation of nervous system process	11/502	96/13370	0.000924454884365084	0.0283790206955093	0.0267238149790145	RGS4/PRKCZ/DVL1/GRIN2A/DLG4/NETO1/DLGAP1/FGF12/GLRA1/TPPP/PRKAR1B	11
male-biased	GO:0043271	negative regulation of monoatomic ion transport	11/502	96/13370	0.000924454884365084	0.0283790206955093	0.0267238149790145	RGS4/PPP3CB/ANK3/ISCU/GNB5/CBARP/CALM3/PPP3R1/BIN1/KCNAB1/KCNH2	11
male-biased	GO:0010644	cell communication by electrical coupling	6/502	32/13370	0.0010717723179709	0.0325938983427787	0.0306928599863581	GJC2/ATP1B1/ANK3/KCNA1/CALM3/SLC8A1	6
male-biased	GO:0048169	regulation of long-term neuronal synaptic plasticity	5/502	22/13370	0.00113312727307243	0.0341407050609044	0.0321494492389262	HRAS/NPTN/DLG4/NETO1/SYNGR1	5
male-biased	GO:0098815	modulation of excitatory postsynaptic potential	7/502	44/13370	0.00115693841954199	0.0342243419744512	0.032228208031452	RGS4/PRKCZ/DVL1/GRIN2A/DLG4/NETO1/PRKAR1B	7
male-biased	GO:0098900	regulation of action potential	7/502	44/13370	0.00115693841954199	0.0342243419744512	0.032228208031452	CHRNB2/CALM3/SLC4A3/BIN1/KCNB1/FGF12/KCNQ3	7
male-biased	GO:0036465	synaptic vesicle recycling	9/502	70/13370	0.00116993211322547	0.0342969287967177	0.0322965612290122	DNAJC6/SNCG/PPP3CB/SYT1/AP2S1/RAB3A/BIN1/AMPH/CDK5	9
male-biased	GO:0035249	synaptic transmission, glutamatergic	11/502	100/13370	0.00129814406119742	0.0377157212065752	0.0355159526517453	PLPPR4/CLSTN3/SYT1/GRIN2A/CACNB4/NAPB/OXTR/GRM4/DGKI/CDK5/FRRS1L	11
male-biased	GO:0014075	response to amine	7/502	45/13370	0.00132651926846741	0.0381990592884333	0.0359711000513148	RGS7/RGS4/UROS/KCNC1/PDE1B/GRIN2A/OXTR	7
male-biased	GO:1902476	chloride transmembrane transport	10/502	86/13370	0.00139440556075268	0.0397186930945643	0.0374021012513431	BEST4/ANO3/GABRB3/SLC4A3/SLC12A5/GLRB/GLRA1/GABRA1/GABRB2/GABRG2	10
male-biased	GO:0097107	postsynaptic density assembly	5/502	23/13370	0.00140370304421478	0.0397186930945643	0.0374021012513431	LRFN4/LRFN1/LRRC4B/C1QL2/LRRTM1	5
male-biased	GO:0001941	postsynaptic membrane organization	6/502	34/13370	0.00149281192743236	0.0418759483781456	0.0394335346711034	DVL1/DLG4/LHFPL4/GLRB/LRRC4/FRRS1L	6
male-biased	GO:1903351	cellular response to dopamine	7/502	46/13370	0.00151492067920892	0.0421329221379986	0.0396755204424398	RGS8/RGS4/CALY/GNB5/GNAL/ADCY5/NSG1	7
male-biased	GO:0043267	negative regulation of potassium ion transport	5/502	24/13370	0.00171904561739749	0.0461763148535106	0.0434830823726488	RGS4/ANK3/BIN1/KCNAB1/KCNH2	5
male-biased	GO:0086011	membrane repolarization during action potential	5/502	24/13370	0.00171904561739749	0.0461763148535106	0.0434830823726488	KCND3/ATP1B1/KCNIP2/KCNA1/KCNH2	5
male-biased	GO:0099637	neurotransmitter receptor transport	5/502	24/13370	0.00171904561739749	0.0461763148535106	0.0434830823726488	ARHGAP44/NETO1/SNAP25/NSG1/CPLX1	5
male-biased	GO:1903350	response to dopamine	7/502	47/13370	0.0017235331043938	0.0461763148535106	0.0434830823726488	RGS8/RGS4/CALY/GNB5/GNAL/ADCY5/NSG1	7
male-biased	GO:0140029	exocytic process	9/502	74/13370	0.00174219656205344	0.0461763148535106	0.0434830823726488	SV2A/SYT1/RAB3A/KCNB1/SNPH/NAPB/SNAP25/CPLX1/RAB3C	9
male-biased	GO:0014059	regulation of dopamine secretion	6/502	35/13370	0.00174544767270492	0.0461763148535106	0.0434830823726488	CHRNB2/SNCG/SYT12/SYT1/PRKCB/SYT4	6
male-biased	GO:0098661	inorganic anion transmembrane transport	11/502	104/13370	0.00178784581189135	0.0469165344507616	0.0441801286792505	BEST4/ANO3/AQP6/GABRB3/SLC4A3/SLC12A5/GLRB/GLRA1/GABRA1/GABRB2/GABRG2	11
male-biased	GO:0097623	potassium ion export across plasma membrane	4/502	15/13370	0.00192649035576166	0.0489749970128784	0.0461185314607088	KCND3/KCNIP2/KCNB1/KCNH2	4
male-biased	GO:0098877	neurotransmitter receptor transport to plasma membrane	4/502	15/13370	0.00192649035576166	0.0489749970128784	0.0461185314607088	ARHGAP44/SNAP25/NSG1/CPLX1	4
male-biased	GO:0099150	regulation of postsynaptic specialization assembly	4/502	15/13370	0.00192649035576166	0.0489749970128784	0.0461185314607088	LRFN4/LRFN1/LRRC4B/LRRTM1	4
male-biased	GO:1902307	positive regulation of sodium ion transmembrane transport	4/502	15/13370	0.00192649035576166	0.0489749970128784	0.0461185314607088	ATP1B1/ANK3/SCN1B/WNK2	4
up-regulated	GO:0016126	sterol biosynthetic process	24/2317	51/13370	8.79297778075773e-07	0.00169526554575993	0.00160242304521592	PMVK/FDPS/HSD17B7/CYB5R1/IDI1/ERLIN1/TM7SF2/DHCR7/MVK/MVD/SREBF1/ACLY/INSIG2/LSS/SEC14L2/SREBF2/CYB5R3/SCAP/MSMO1/PRKAA1/HMGCS1/INSIG1/FDFT1/SQLE	24
up-regulated	GO:0006695	cholesterol biosynthetic process	22/2317	45/13370	1.10874136413337e-06	0.00169526554575993	0.00160242304521592	PMVK/FDPS/HSD17B7/IDI1/ERLIN1/TM7SF2/DHCR7/MVK/MVD/SREBF1/ACLY/INSIG2/LSS/SEC14L2/SREBF2/CYB5R3/SCAP/MSMO1/PRKAA1/HMGCS1/INSIG1/FDFT1	22
up-regulated	GO:1902653	secondary alcohol biosynthetic process	22/2317	45/13370	1.10874136413337e-06	0.00169526554575993	0.00160242304521592	PMVK/FDPS/HSD17B7/IDI1/ERLIN1/TM7SF2/DHCR7/MVK/MVD/SREBF1/ACLY/INSIG2/LSS/SEC14L2/SREBF2/CYB5R3/SCAP/MSMO1/PRKAA1/HMGCS1/INSIG1/FDFT1	22
up-regulated	GO:0048193	Golgi vesicle transport	71/2317	260/13370	3.44505200114469e-05	0.0395061338231268	0.0373425505071447	RER1/SORT1/SEC22B/RAB13/SCAMP3/KLHL20/KLHL12/COG2/SAR1A/BET1L/ARFGAP2/STX5/RAB1B/BBS1/COPZ1/MON2/COG6/TRIP11/SNAP23/RAB8B/SCAMP2/AP3S2/CORO7/COG4/LLGL1/CSNK1D/RAB31/SPIRE1/DNM2/TMED1/TRAPPC6A/TRAPPC12/RAB10/PREB/SPTBN1/VPS54/TEX261/EXOC6B/VAMP5/MYO1B/TBC1D20/VAPB/ARFRP1/TRAPPC10/GGA1/SEC22C/SCAP/TMEM115/ATP2C1/COPB2/RAB33B/SLC10A7/NKD2/GOLPH3/TMED7/TMED9/EXOC2/TAPBP/CYTH3/YKT6/COG5/BCAP29/EXOC4/INSIG1/LYPLA1/TRAPPC9/MAPK15/GAS1/STX17/RAB14/PPP6C	71
up-regulated	GO:0008203	cholesterol metabolic process	35/2317	106/13370	6.27515188711032e-05	0.0467635524608551	0.0442025111209625	ERRFI1/PMVK/FDPS/HSD17B7/IDI1/CUBN/ERLIN1/TM7SF2/DHCR7/TSKU/MVK/SCARB1/CLN6/CETP/MVD/SREBF1/ACLY/NFE2L1/NPC1/FECH/LDLR/SNX17/INSIG2/HDLBP/LSS/SEC14L2/SREBF2/CYB5R3/SCAP/MSMO1/PRKAA1/HMGCS1/INSIG1/FDFT1/SQLE	35
up-regulated	GO:0033865	nucleoside bisphosphate metabolic process	33/2317	99/13370	8.15584084776195e-05	0.0467635524608551	0.0442025111209625	ELOVL1/PMVK/PAPSS2/ACSL5/ACAT1/MVK/ACOT2/DLST/NUDT7/MVD/ACSF3/ACLY/DCAKD/PDK2/GCDH/TECR/PDK1/SLC25A1/TPST2/ABHD14B/PDHB/SUCLG2/SULT1B1/PAPSS1/HMGCS1/ELOVL7/MCCC2/HSD17B4/PANK3/PPT2/OGDH/DLD/DGAT1	33
up-regulated	GO:0033875	ribonucleoside bisphosphate metabolic process	33/2317	99/13370	8.15584084776195e-05	0.0467635524608551	0.0442025111209625	ELOVL1/PMVK/PAPSS2/ACSL5/ACAT1/MVK/ACOT2/DLST/NUDT7/MVD/ACSF3/ACLY/DCAKD/PDK2/GCDH/TECR/PDK1/SLC25A1/TPST2/ABHD14B/PDHB/SUCLG2/SULT1B1/PAPSS1/HMGCS1/ELOVL7/MCCC2/HSD17B4/PANK3/PPT2/OGDH/DLD/DGAT1	33
up-regulated	GO:0034032	purine nucleoside bisphosphate metabolic process	33/2317	99/13370	8.15584084776195e-05	0.0467635524608551	0.0442025111209625	ELOVL1/PMVK/PAPSS2/ACSL5/ACAT1/MVK/ACOT2/DLST/NUDT7/MVD/ACSF3/ACLY/DCAKD/PDK2/GCDH/TECR/PDK1/SLC25A1/TPST2/ABHD14B/PDHB/SUCLG2/SULT1B1/PAPSS1/HMGCS1/ELOVL7/MCCC2/HSD17B4/PANK3/PPT2/OGDH/DLD/DGAT1	33
up-regulated	GO:0120193	tight junction organization	23/2317	61/13370	0.000119657202451979	0.0476440147734763	0.0450347542487233	EPHA2/RAB13/ESAM/ACVRL1/PRKCH/TJP1/RAMP2/PECAM1/ACTG1/ROCK1/OCEL1/LSR/ROCK2/STRN/CLDN5/PDCD6IP/PAK2/OCLN/SRF/AFDN/CLDN4/PLEC/TGFBR1	23
up-regulated	GO:0007264	small GTPase-mediated signal transduction	107/2317	443/13370	0.000132231766169948	0.0476440147734763	0.0450347542487233	ARHGEF19/WASF2/PHACTR4/RRAGC/SYDE2/ARHGAP29/RHOC/NRAS/CDC42SE1/RIT1/NTRK1/ARHGAP30/RGL1/RHOU/ARHGAP19/DOCK1/SWAP70/RRAS2/ARHGAP1/CDC42EP2/SIPA1/RAB30/CBL/ARHGEF12/ARHGDIB/KRAS/FGD4/RACGAP1/RAP1B/KCTD10/BRAP/STARD13/RB1/LPAR6/SPRY2/RAP2A/DOCK9/ARHGEF7/RALGAPA1/RHOJ/SYNJ2BP/USP8/CGNL1/MYO9A/AKAP13/ABR/TAX1BP3/PLD2/GABARAP/TP53/ARHGEF15/NF1/ARHGAP23/NKIRAS2/RND2/ARHGAP27/ROCK1/VAV1/ARHGEF18/RFXANK/RASGRP4/RAB4B/CADM4/RASIP1/RRAS/ROCK2/RHOB/SOS1/ARHGAP25/ABI2/TGM2/RALGAPB/PREX1/ITSN1/RTN4R/CRKL/RASL10A/CYTH4/CDC42EP1/BRK1/FGD5/RASSF1/RABL3/HEG1/MRAS/SPRY1/RAB33B/RAPGEF2/PLEKHG4B/G3BP1/CDKN1A/FGD2/CD2AP/TAGAP/GNA12/CYTH3/RAPGEF5/RALA/SH2B2/ARHGEF10/DLC1/SDCBP/DOCK8/KANK1/DENND4C/MAPKAP1/ABL1	107
up-regulated	GO:1902652	secondary alcohol metabolic process	36/2317	114/13370	0.000139582090580419	0.0476440147734763	0.0450347542487233	ERRFI1/PMVK/FDPS/HSD17B7/IDI1/CUBN/ERLIN1/TM7SF2/DHCR7/TSKU/MVK/SCARB1/CLN6/IDH2/CETP/MVD/SREBF1/ACLY/NFE2L1/NPC1/FECH/LDLR/SNX17/INSIG2/HDLBP/LSS/SEC14L2/SREBF2/CYB5R3/SCAP/MSMO1/PRKAA1/HMGCS1/INSIG1/FDFT1/SQLE	36
up-regulated	GO:0032868	response to insulin	63/2317	234/13370	0.00014452357736419	0.0476440147734763	0.0450347542487233	ERRFI1/ALPL/SLC2A1/PIK3R3/SORT1/RAB13/ZBTB7B/INSRR/ADIPOR1/NUCKS1/EIF4EBP2/IDE/SORBS1/KCNQ1/RELA/RBM4/GAL/INPPL1/SIK2/KCNJ8/SP1/PTPN11/FOXO1/RB1/TBC1D4/AKT1/ZNF106/PKM/IGF1R/EEF2K/INPP5K/SREBF1/PDK2/RAB31/INSR/NCOA1/RAB10/SOS1/INSIG2/GRB14/PTPRA/EIF6/PTPN1/MAPK1/PNPLA3/SCAP/SMARCC1/GNAI2/APPL1/NCK1/TNFSF10/CPEB2/PRKAA1/PIK3R1/FER/KBTBD2/GCK/SH2B2/INSIG1/KANK1/DENND4C/DNAI1/GCNT1	63
up-regulated	GO:0008286	insulin receptor signaling pathway	35/2317	110/13370	0.000145349324973457	0.0476440147734763	0.0450347542487233	PIK3R3/ZBTB7B/INSRR/ADIPOR1/NUCKS1/EIF4EBP2/IDE/SORBS1/RELA/RBM4/SIK2/PTPN11/FOXO1/AKT1/ZNF106/IGF1R/INPP5K/SREBF1/PDK2/INSR/SOS1/GRB14/PTPRA/PTPN1/MAPK1/SMARCC1/GNAI2/APPL1/NCK1/PRKAA1/PIK3R1/FER/SH2B2/KANK1/DNAI1	35
up-regulated	GO:0051497	negative regulation of stress fiber assembly	12/2317	23/13370	0.000145414477180874	0.0476440147734763	0.0450347542487233	WASF2/PPFIA1/TJP1/CGNL1/INPP5K/PFN1/ARHGEF18/CLASP1/PHLDB2/PAK2/PIK3R1/DLC1	12
down-regulated	GO:0050804	modulation of chemical synaptic transmission	125/1514	426/13370	6.26012058047445e-25	1.37190542521097e-21	1.29353859994435e-21	PRKCZ/NCDN/CDC20/PLPPR4/CHRNB2/TNR/GPR158/PPP3CB/NRG3/INA/NEURL1/SYT7/CHRM1/SHANK2/GRM5/CLSTN3/GRIN2B/SLC4A8/SYT1/ATP2A2/PCDH8/PCDH17/JPH4/AKAP5/SIPA1L1/CYP46A1/ITPKA/MAP1A/NPTN/SV2B/GRIN2A/SHISA9/PRKCB/CACNG3/PRRT2/KCTD13/STX1B/JPH3/DLG4/ARHGAP44/KAT2A/MAPT/NOG/DGKE/CACNG5/DLGAP1/CELF4/SYT4/GRIN3B/PTPRS/UNC13A/RAB3A/DMPK/SLC8A2/PRKCG/CACNG8/BRSK1/PREPL/PRKCE/RTN4/PPP3R1/LRRTM1/CACNB4/SLC4A10/SERPINE2/SNAP25/RIMS4/KCNB1/NEFH/YWHAH/LARGE1/SYNGR1/ATF4/CNTN4/GRM7/PLCL2/CAMKV/WNT5A/DRD3/EPHB1/CLSTN2/PFN2/NSG1/SNCA/GRID2/EIF4E/PPP3CA/SLC7A11/GRIA2/NPY5R/SLC1A3/SV2C/RASGRF2/MCTP1/LRRTM2/PAIP2/CAMK2A/DRD1/CPLX2/MAPK9/PRRT1/GRM4/CNR1/EPHA7/GRIK2/GRM1/GRID2IP/YWHAG/ACHE/RELN/DGKI/CDK5/DLGAP2/NEFL/CALB1/SYBU/KCNQ3/PHF24/APBA1/FRRS1L/STXBP1/DNM1/GRIN1/ANAPC2/CACNA1B	125
down-regulated	GO:0099177	regulation of trans-synaptic signaling	125/1514	426/13370	6.26012058047445e-25	1.37190542521097e-21	1.29353859994435e-21	PRKCZ/NCDN/CDC20/PLPPR4/CHRNB2/TNR/GPR158/PPP3CB/NRG3/INA/NEURL1/SYT7/CHRM1/SHANK2/GRM5/CLSTN3/GRIN2B/SLC4A8/SYT1/ATP2A2/PCDH8/PCDH17/JPH4/AKAP5/SIPA1L1/CYP46A1/ITPKA/MAP1A/NPTN/SV2B/GRIN2A/SHISA9/PRKCB/CACNG3/PRRT2/KCTD13/STX1B/JPH3/DLG4/ARHGAP44/KAT2A/MAPT/NOG/DGKE/CACNG5/DLGAP1/CELF4/SYT4/GRIN3B/PTPRS/UNC13A/RAB3A/DMPK/SLC8A2/PRKCG/CACNG8/BRSK1/PREPL/PRKCE/RTN4/PPP3R1/LRRTM1/CACNB4/SLC4A10/SERPINE2/SNAP25/RIMS4/KCNB1/NEFH/YWHAH/LARGE1/SYNGR1/ATF4/CNTN4/GRM7/PLCL2/CAMKV/WNT5A/DRD3/EPHB1/CLSTN2/PFN2/NSG1/SNCA/GRID2/EIF4E/PPP3CA/SLC7A11/GRIA2/NPY5R/SLC1A3/SV2C/RASGRF2/MCTP1/LRRTM2/PAIP2/CAMK2A/DRD1/CPLX2/MAPK9/PRRT1/GRM4/CNR1/EPHA7/GRIK2/GRM1/GRID2IP/YWHAG/ACHE/RELN/DGKI/CDK5/DLGAP2/NEFL/CALB1/SYBU/KCNQ3/PHF24/APBA1/FRRS1L/STXBP1/DNM1/GRIN1/ANAPC2/CACNA1B	125
